generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,9.34,0.1712697677155353,7.518233333333333,0.033086512115220505,0.6153252078807426,0.018273291981413965,145.1,77.06195198958072
1,1.0,0.0,9.360000000000001,0.14298407059684778,7.874033333333334,0.042497479954335435,0.5289963530072334,0.021252237486906283,113.8,78.45848158952181
2,2.0,0.0,9.53,0.18885620632287056,8.184366666666666,0.042314942053459,0.4874732026925928,0.029764072114615254,126.8,80.94964141022766
3,3.0,0.0,9.809999999999999,0.2183269719175042,8.4707,0.05254614667950615,0.4618190525793616,0.03746136128297733,102.0,69.47901361802234
4,4.0,0.0,10.040000000000001,0.1646545204697133,8.7279,0.07715257450718316,0.45590542280915586,0.04477806600244091,159.7,87.69650949597582
5,5.0,0.0,10.129999999999999,0.17029386365926433,8.984066666666667,0.10391316412761427,0.43454089322020717,0.04139497952868596,165.5,113.72701232923221
6,6.0,0.0,10.4,0.3091206165165231,9.222366666666666,0.11574188503138054,0.4118264389649314,0.031010467219664516,145.4,97.98208453022873
7,7.0,0.0,10.59,0.2766867462592949,9.462900000000001,0.14112275105098254,0.40025385314078415,0.029307601115760962,166.2,68.82958020437951
8,8.0,0.0,10.790000000000001,0.26853512081497155,9.677666666666667,0.1498750096531057,0.3938710997024285,0.04096763457976703,146.0,80.52466840802403
9,9.0,0.0,10.93,0.28303906287138386,9.903033333333333,0.1661584436466038,0.3632773936622973,0.03348690048906827,107.9,78.90141528092721
10,10.0,0.0,10.99,0.2766867462592951,10.100566666666666,0.18405051976878617,0.33472114230548455,0.024891646780247256,75.3,77.20542583120552
11,11.0,0.0,11.2,0.29814239699997214,10.290066666666666,0.189974774153872,0.3214027896699961,0.01587692296547622,151.1,98.12627918486804
12,12.0,0.0,11.370000000000001,0.25407785333545957,10.4665,0.19981214943473294,0.31404566154713376,0.014298416431389353,140.7,76.29336653849913
13,13.0,0.0,11.469999999999999,0.21108186931983416,10.641633333333333,0.2020187285047273,0.2905374654701334,0.025551039271751747,125.1,74.58097761642858
14,14.0,0.0,11.620000000000001,0.28205594401741624,10.791300000000001,0.19479799286617736,0.2842782704294427,0.03082584424524873,201.8,78.96103117642552
15,15.0,0.0,11.67,0.21108186931983436,10.9396,0.1879394964369852,0.27317261415945576,0.02053273766452635,94.6,102.68527969804954
16,16.0,0.0,11.86,0.19550504398153512,11.089933333333333,0.18015129444133632,0.2703568140291218,0.029379042610621395,140.4,52.38786967313033
17,17.0,0.0,12.05,0.19002923751652315,11.236433333333334,0.17006738315977796,0.26501452810477333,0.030779179752743704,147.0,81.4821043747235
18,18.0,0.0,12.190000000000001,0.26853512081497116,11.3797,0.16080610592792763,0.2723760489835644,0.033606457824676354,78.7,68.53879679908793
19,19.0,0.0,12.33,0.17029386365926452,11.5345,0.1567098640210044,0.27590469045704197,0.03486750238753877,179.6,99.75436498386091
20,20.0,0.0,12.440000000000001,0.17126976771553476,11.688133333333333,0.14496855342273915,0.26610598448386197,0.040357117561656525,124.6,88.21463723341054
21,21.0,0.0,12.57,0.17029386365926372,11.832933333333333,0.13712072719746096,0.2543289326902604,0.03854249854108767,154.2,71.18020948425357
22,22.0,0.0,12.66,0.19550504398153584,11.961,0.1347438356087882,0.24415613356681126,0.03242891937409349,129.8,97.86021777117718
23,23.0,0.0,12.76,0.15776212754932334,12.087399999999999,0.13547108479234496,0.22778125546404,0.025087247591800747,120.8,59.13788032123648
24,24.0,0.0,12.809999999999999,0.1595131481867386,12.2065,0.1336369921803556,0.219317472388122,0.02280274173348412,136.1,92.5436233471665
25,25.0,0.0,12.98,0.1619327706865477,12.322133333333333,0.14169879374274197,0.21585708609253507,0.015816327915660545,136.0,75.35692845828223
26,26.0,0.0,13.05,0.16499158227686084,12.434533333333333,0.14091168760505152,0.20433046912776692,0.02071003357425865,54.9,42.79524895748748
27,27.0,0.0,13.11,0.16633299933166176,12.5384,0.13487285279014902,0.19598372955269044,0.01936587222046476,123.6,105.24806675448038
28,28.0,0.0,13.169999999999998,0.1337493509849262,12.632733333333332,0.13801957277551533,0.19581049156692226,0.021142849040302766,121.6,94.64107635341713
29,29.0,0.0,13.27,0.11595018087284094,12.732966666666666,0.13076342317141396,0.1897597477415383,0.020868320942619232,127.8,102.34017349560783
30,30.0,0.0,13.34,0.13498971154211048,12.824066666666667,0.13325069661411934,0.1859822563941716,0.020490897584090374,108.0,69.72326249777281
31,31.0,0.0,13.440000000000001,0.08432740427115644,12.919,0.12666306037751363,0.18154637174568658,0.024360041541939766,134.1,82.0994654198322
32,32.0,0.0,13.459999999999999,0.12649110640673494,13.007766666666665,0.1269621358934121,0.17507118472571892,0.02140388365763274,75.2,45.91005699553566
33,33.0,0.0,13.559999999999999,0.15055453054181597,13.094999999999999,0.12501743088342318,0.1722647502936859,0.022280208391333937,100.8,78.43865260330664
34,34.0,0.0,13.66,0.11737877907772683,13.183666666666667,0.12470320320219934,0.16561525299509,0.02043082812976569,171.6,72.00030864131378
35,35.0,0.0,13.73,0.10593499054713852,13.264733333333334,0.1241477415356201,0.16434590285488931,0.01727632338752473,105.0,88.76936408468858
36,36.0,0.0,13.780000000000001,0.16193277068654893,13.348533333333332,0.12503838423006036,0.1582580551384416,0.021285513111445716,97.1,80.53356788045315
37,37.0,0.0,13.830000000000002,0.17029386365926416,13.425300000000002,0.12524075087211914,0.1550692957013223,0.014908452223042934,43.5,38.4541574114194
38,38.0,0.0,13.89,0.19119507199599964,13.498633333333334,0.1278431185592832,0.14920487685833045,0.012318021001136147,82.2,52.89990548195715
39,39.0,0.0,13.959999999999999,0.18973665961010264,13.565133333333332,0.1317134187976227,0.1455595359853775,0.01373646743047165,145.0,106.2753237795324
40,40.0,0.0,14.02,0.14757295747452423,13.635533333333333,0.1358289774352713,0.1431748898740411,0.01492350116967187,104.2,88.4342819398802
41,41.0,0.0,14.1,0.18856180831641237,13.694433333333333,0.13783753632357582,0.13988971256565683,0.012936286722169274,109.2,95.5949789476414
42,42.0,0.0,14.15,0.1900292375165228,13.759066666666666,0.14179778681516514,0.13545604009952708,0.013059932150571569,103.1,91.88211045803324
43,43.0,0.0,14.16,0.17763883459298982,13.818733333333332,0.1468886199358772,0.13207060869214587,0.014948425232618785,73.9,80.44660064636389
44,44.0,0.0,14.229999999999999,0.17669811040931457,13.877600000000001,0.15377864482735654,0.12803365280474704,0.015246346436505352,101.0,53.99794234762819
45,45.0,0.0,14.27,0.16363916944844803,13.933333333333334,0.15881373514005534,0.12646397293919878,0.014509136908001282,100.9,55.604656080024256
46,46.0,0.0,14.3,0.19436506316150995,13.988966666666666,0.16555320281698893,0.12289007022290999,0.010846719737822941,82.5,79.08258693009199
47,47.0,0.0,14.34,0.17763883459298954,14.043000000000001,0.1646914811112497,0.11931042969500272,0.009333282367215685,96.1,74.91395063671385
48,48.0,0.0,14.4,0.17638342073763896,14.091899999999999,0.1651231526938476,0.12046763219899863,0.010861907224592163,76.9,89.11097949560799
49,49.0,0.0,14.41,0.1663329993316616,14.145,0.16408647223452236,0.115771228151904,0.011867606027103548,53.2,59.672811601636845
50,50.0,0.0,14.49,0.12866839377079153,14.191766666666666,0.16150954946349588,0.11382642632535105,0.013701410353622935,108.4,108.96197093991604
