generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,6.666666666666667,1.1547005383792517,1.8866666666666667,0.09751068317540056,1.3179416151906358,0.027746142489483375,84.66666666666667,66.19919435562139
1,1.0,0.0,6.333333333333333,0.5773502691896257,2.52,0.02499999999999991,1.2302775869653881,0.058314565212589105,40.666666666666664,27.42869543622761
2,2.0,0.0,7.333333333333333,1.5275252316519465,3.1666666666666665,0.16623276853055552,1.2395415502252825,0.07749269576969793,52.666666666666664,8.020806277010642
3,3.0,0.0,7.333333333333333,1.5275252316519465,3.8033333333333332,0.24116038922951946,1.3330520961780492,0.19566083745339344,19.666666666666668,17.616280348965084
4,4.0,0.0,8.333333333333334,1.1547005383792517,4.508333333333334,0.467154506917501,1.2806970996551346,0.24775977963016846,52.666666666666664,68.06124692755293
5,5.0,0.0,8.666666666666666,1.5275252316519465,5.21,0.49302636846318876,1.2925986130163705,0.23357705033293294,34.333333333333336,49.16638417997945
6,6.0,0.0,9.666666666666666,1.5275252316519465,5.845,0.7507995737878388,1.3130148288675578,0.23822382072506354,76.0,33.8673884437522
7,7.0,0.0,10.0,1.7320508075688772,6.521666666666666,0.9579970424449824,1.272745757011369,0.17808665591316955,97.66666666666667,84.45314282685597
8,8.0,0.0,10.0,1.0,7.146666666666666,0.9948534230394616,1.2053910483021826,0.11639858680176267,36.666666666666664,34.03429642777023
9,9.0,0.0,10.666666666666666,1.1547005383792515,7.721666666666667,1.0052031303837712,1.1927204093595851,0.16428492823644944,69.33333333333333,40.82074635933711
10,10.0,0.0,11.333333333333334,1.5275252316519468,8.401666666666666,0.939019879093799,1.1883114200850518,0.2249698943040414,62.666666666666664,105.09678079433895
11,11.0,0.0,12.0,1.0,8.993333333333334,0.960472973765183,1.1151259683869672,0.131019509782103,17.0,6.244997998398398
12,12.0,0.0,12.333333333333334,0.5773502691896258,9.479999999999999,0.9062422413460983,1.0866071903004124,0.13058415287149341,31.0,25.059928172283335
13,13.0,0.0,13.0,1.0,9.988333333333333,0.9156464019114224,1.0147801819186244,0.06495593566261125,94.0,72.67048919609665
14,14.0,0.0,13.0,1.0,10.471666666666666,0.8630952052545152,0.9557919128708017,0.0924944805713327,113.33333333333333,69.61561127601577
15,15.0,0.0,14.333333333333334,1.5275252316519468,10.909999999999998,0.8343260753446456,1.015837371258787,0.06214219766838105,89.33333333333333,53.454030094402924
16,16.0,0.0,14.333333333333334,1.5275252316519468,11.39,0.8079139805697138,1.0106306899644444,0.08404411194716217,66.0,90.15542135667715
17,17.0,0.0,14.666666666666666,1.1547005383792515,11.873333333333333,0.7064406084968029,1.013183645693599,0.10983328342784623,37.666666666666664,32.51666239535253
18,18.0,0.0,15.0,1.0,12.296666666666667,0.6624638354909148,1.0877199324308175,0.06650581094195343,15.666666666666666,11.503622617824933
19,19.0,0.0,15.666666666666666,0.5773502691896258,12.768333333333333,0.6955992620275941,1.1126142522581057,0.03566214390926148,49.666666666666664,60.575022355202925
20,20.0,0.0,17.0,1.0,13.248333333333333,0.6945562132277943,1.1087717301361075,0.05937487411754282,143.0,36.0
21,21.0,0.0,16.666666666666668,1.1547005383792517,13.790000000000001,0.7167809986320788,1.0143364684082885,0.16357656704277992,51.333333333333336,66.07823645750038
22,22.0,0.0,17.0,1.0,14.276666666666666,0.7957753032944249,0.9902326406288737,0.22601764566013904,16.333333333333332,23.288051299611425
23,23.0,0.0,17.333333333333332,0.5773502691896255,14.661666666666667,0.8886131516770011,1.0311762880428725,0.16178904309990857,38.0,60.69596362197407
24,24.0,0.0,17.666666666666668,0.5773502691896255,15.133333333333333,0.9436277514641749,1.0761342691403037,0.028329351789201096,55.333333333333336,50.80682368868707
25,25.0,0.0,18.333333333333332,0.5773502691896255,15.573333333333332,0.9415589908940031,1.105269652305967,0.08926641886605917,12.0,13.74772708486752
26,26.0,0.0,18.666666666666668,0.5773502691896255,16.018333333333334,0.8599030953155903,1.1065537547607096,0.23636979869996833,98.66666666666667,66.60580555276944
27,27.0,0.0,19.0,0.0,16.543333333333333,0.7016825018007321,1.0463977537626292,0.2596201289977073,25.333333333333332,31.895663237081827
28,28.0,0.0,19.666666666666668,0.5773502691896255,17.04,0.5036615927386165,0.9868565024982338,0.19518290195462903,30.666666666666668,17.47378989610821
29,29.0,0.0,19.666666666666668,0.5773502691896255,17.361666666666668,0.3763088270733682,0.9678987704453351,0.13944696215985572,27.0,23.515952032609693
30,30.0,0.0,20.333333333333332,0.5773502691896255,17.781666666666666,0.2902297940138699,0.8857754899331206,0.18672217905382832,71.66666666666667,68.60272103447015
31,31.0,0.0,20.333333333333332,0.5773502691896255,18.12333333333333,0.16630794729456874,0.9014675639233629,0.12473711072137383,31.0,26.229754097208
32,32.0,0.0,20.666666666666668,0.5773502691896255,18.525000000000002,0.21441781642391777,0.9104244404022874,0.17256450236729656,18.333333333333332,13.051181300301261
33,33.0,0.0,20.666666666666668,0.5773502691896255,18.871666666666666,0.18763883748662746,0.9061062349302338,0.23673769562710947,16.666666666666668,12.503332889007368
34,34.0,0.0,20.666666666666668,0.5773502691896255,19.209999999999997,0.10331989159886071,0.8937704755078308,0.15791296864336032,1.3333333333333333,2.3094010767585034
35,35.0,0.0,21.0,1.0,19.623333333333335,0.25061590798138283,0.8569341793239776,0.20705245340133333,56.666666666666664,90.38989619052195
36,36.0,0.0,21.333333333333332,0.5773502691896263,19.93,0.28999999999999915,0.7681422905625549,0.1687783522077614,44.333333333333336,62.64449962553243
37,37.0,0.0,21.333333333333332,0.5773502691896255,20.201666666666668,0.35896842943820917,0.6308905168254074,0.10297200430046691,43.666666666666664,38.37099599089569
38,38.0,0.0,21.333333333333332,0.5773502691896255,20.37666666666667,0.4163031747817117,0.5869233682927549,0.14885039344197493,22.0,19.078784028338912
39,39.0,0.0,21.666666666666668,0.5773502691896255,20.516666666666666,0.4861155555352373,0.5540959545901423,0.11287829578913045,39.333333333333336,59.676907873425655
40,40.0,0.0,22.0,1.0,20.635,0.5645130645078104,0.5811813307584164,0.048268946195398066,26.333333333333332,37.89898855290644
41,41.0,0.0,22.333333333333332,0.5773502691896255,20.741666666666667,0.573853930310959,0.664707611601492,0.018253400191744807,32.666666666666664,27.227437142216182
42,42.0,0.0,22.666666666666668,1.1547005383792517,20.941666666666666,0.6450064599159707,0.7043792223330949,0.11016971779094532,46.666666666666664,73.07758434248723
43,43.0,0.0,22.666666666666668,1.1547005383792517,21.156666666666666,0.6027713773341695,0.6941331500589495,0.14872375393278597,51.0,43.09292285283048
44,44.0,0.0,23.0,1.0,21.391666666666666,0.6702487100571943,0.7137541081836196,0.11830092804584684,34.666666666666664,32.020826556060875
45,45.0,0.0,23.333333333333332,1.1547005383792517,21.575,0.7190792724032572,0.6971471520377616,0.124363469750796,65.33333333333333,97.5773197691622
46,46.0,0.0,23.666666666666668,1.5275252316519465,21.746666666666666,0.8433465084609842,0.7795769978658432,0.07674344661089036,65.66666666666667,111.14105152162874
47,47.0,0.0,23.666666666666668,1.5275252316519465,21.941666666666666,0.9301120004243213,0.7870336807918267,0.13473855405526475,42.333333333333336,36.47373484212075
48,48.0,0.0,23.666666666666668,1.5275252316519465,22.169999999999998,0.9269843580125807,0.8753565336716326,0.13407612926086476,4.0,2.6457513110645907
49,49.0,0.0,23.666666666666668,1.5275252316519465,22.42833333333333,1.0225254683054743,0.8489946222038119,0.10271171892004224,4.0,2.6457513110645907
50,50.0,0.0,24.0,1.7320508075688772,22.768333333333334,1.0757594216800204,0.7980268770894546,0.09729930711098918,7.0,10.392304845413264
