condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.30_pmop0.20_pbf1.00,0,14100,25.0,23.82,25.0,0,-1
pc0.30_pmop0.20_pbf1.00,1,14101,22.0,21.67,22.0,0,-1
pc0.30_pmop0.20_pbf1.00,2,14102,25.0,22.815,25.0,0,-1
