generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,4.8,0.44721359549995804,1.844,0.17096783323186843,1.2119358643925402,0.06606304374521782,36.8,37.09043003255692
1,1.0,0.0,6.2,0.8366600265340756,2.866,0.24182638400306936,1.2281698676802564,0.14516704224040453,44.8,32.537670475926824
2,2.0,0.0,7.0,0.0,3.7700000000000005,0.3029026246172193,1.2443990048405769,0.15480276463851406,42.0,38.73628789649313
3,3.0,0.0,7.8,0.8366600265340757,4.744,0.48474735687778653,1.1539057469902572,0.09341792562763786,19.8,31.34804619111054
4,4.0,0.0,8.4,0.5477225575051662,5.742,0.4046232815842413,1.161997127294341,0.21858258210485024,35.6,34.85398112124352
5,5.0,0.0,8.6,0.8944271909999161,6.624,0.4328163582860519,0.9788348471028432,0.1682347396391191,19.0,23.80126047082381
6,6.0,0.0,10.0,0.7071067811865476,7.345999999999999,0.3876596445337072,0.9815272092858395,0.21984181083097,22.0,30.224162519414826
7,7.0,0.0,10.2,0.8366600265340757,8.074000000000002,0.347749910136581,0.8884276510674238,0.20759428225152204,10.8,16.91744661584602
8,8.0,0.0,11.6,0.8944271909999159,8.724,0.5095880689341143,0.9495086984102297,0.18204817921127128,50.8,41.11812252523211
9,9.0,0.0,12.0,1.0,9.458,0.6194513701655677,0.9784015391982118,0.14137904766340934,31.0,33.12853754695489
10,10.0,0.0,12.6,0.5477225575051662,10.129999999999999,0.6330481814206563,0.9715160880417129,0.1040221771794775,57.2,27.779488836189913
11,11.0,0.0,13.2,0.8366600265340757,10.876,0.6011073115509408,0.8825936822444216,0.0757330184119931,36.4,36.753231150471656
12,12.0,0.0,13.6,0.8944271909999161,11.558,0.6764392064332169,0.7788395925388742,0.08652231716355183,18.4,10.064790112068906
13,13.0,0.0,14.2,0.44721359549995804,12.076,0.7697597027644406,0.8105976338606343,0.13752943312042798,30.0,39.692568573978676
14,14.0,0.0,14.8,0.8366600265340756,12.6,0.7675936424958197,0.7771608572409845,0.1755740654697405,36.0,39.350984739901996
15,15.0,0.0,14.8,0.8366600265340756,13.138,0.8175695689053009,0.6909965554258144,0.1828379076862192,12.8,10.52140675005011
16,16.0,0.0,15.0,1.0,13.580000000000002,0.8446004972766714,0.6781387747758518,0.17694562069145173,25.6,34.717430780517155
17,17.0,0.0,15.6,1.5165750888103098,14.136000000000001,0.8048478117010701,0.6595309757586658,0.10185094510375303,34.8,44.51628915352222
18,18.0,0.0,15.8,1.643167672515498,14.538,0.8374186527657475,0.6336404050134988,0.22923742368538208,10.0,11.683321445547923
19,19.0,0.0,16.0,1.5811388300841898,14.952000000000002,0.9867978516393319,0.5904451287061443,0.2501363377919746,22.6,37.037818510274064
20,20.0,0.0,16.4,1.6733200530681513,15.292000000000002,1.1245087816464572,0.5183805126986328,0.288100772418052,22.8,37.31889601796924
21,21.0,0.0,16.4,1.6733200530681513,15.556000000000001,1.3051168530058899,0.5808670136032561,0.1961935030385647,1.8,2.16794833886788
22,22.0,0.0,16.4,1.6733200530681513,15.892000000000001,1.4706529162246276,0.45208827010953795,0.21707198123366098,2.6,3.4351128074635335
23,23.0,0.0,16.8,1.9235384061671341,16.101999999999997,1.526145471441042,0.41570639724632413,0.09674832872252441,20.8,32.82834141408914
24,24.0,0.0,17.0,2.1213203435596424,16.240000000000002,1.5674023095555263,0.4025598964774343,0.09317677921615827,18.0,37.51666296460814
25,25.0,0.0,17.2,2.387467277262665,16.368000000000002,1.6728478711466863,0.4539596123425264,0.12124701213753238,10.8,16.146206984923733
26,26.0,0.0,17.2,2.387467277262665,16.53,1.8097789920318994,0.457777330976327,0.15532190462146012,5.4,7.987490219086344
27,27.0,0.0,17.4,2.0736441353327724,16.759999999999998,1.9532408965614048,0.43778351949342403,0.1956578328995251,4.0,5.958187643906492
28,28.0,0.0,17.4,2.0736441353327724,16.942,2.146373686010896,0.43298833975207673,0.13048514110206266,5.8,12.417729261020309
29,29.0,0.0,17.4,2.0736441353327724,17.086000000000002,2.2748032881987843,0.30105406537234264,0.15884918052505514,0.6,1.3416407864998738
30,30.0,0.0,17.4,2.0736441353327724,17.146,2.3503467829237463,0.30977789859574456,0.08229256908740745,1.2,2.6832815729997477
31,31.0,0.0,17.4,2.0736441353327724,17.19,2.30687017406702,0.30020438490256535,0.08984241262672377,0.4,0.5477225575051661
32,32.0,0.0,17.6,2.073644135332772,17.218,2.227940753251754,0.37726181100615064,0.12832344854097935,2.8,5.718391382198319
33,33.0,0.0,17.8,1.9235384061671341,17.306,2.1308284773768174,0.3283314280020201,0.10135626143802301,31.4,43.678369932954226
34,34.0,0.0,17.8,1.9235384061671341,17.308,2.0719845559269974,0.4368777279846756,0.06871909115147486,10.0,14.142135623730951
35,35.0,0.0,17.8,1.9235384061671341,17.368000000000002,2.06325471040296,0.36551762169592167,0.1292133324668794,6.2,11.755849607748475
36,36.0,0.0,17.8,1.9235384061671341,17.438,2.0613029859775582,0.37684845842816805,0.1456246861812641,6.6,11.696153213770756
37,37.0,0.0,17.8,1.9235384061671341,17.534,2.0168614231027377,0.3382628749560975,0.1590527720067915,0.4,0.894427190999916
38,38.0,0.0,17.8,1.9235384061671341,17.618000000000002,2.0000924978610364,0.3452228782493222,0.12550480236455924,0.4,0.894427190999916
39,39.0,0.0,17.8,1.9235384061671341,17.692,1.908302910965656,0.3247866924500685,0.18149932647032266,0.0,0.0
40,40.0,0.0,17.8,1.9235384061671341,17.748,1.9363031787403542,0.278266369325913,0.06752617735158858,0.0,0.0
41,41.0,0.0,17.8,1.9235384061671341,17.75,1.9339855221795228,0.25262042270078844,0.0656022297112965,0.0,0.0
42,42.0,0.0,17.8,1.9235384061671341,17.740000000000002,1.8847015678881363,0.2688779281130643,0.13427890644860133,0.2,0.447213595499958
43,43.0,0.0,17.8,1.9235384061671341,17.71,1.8837064527149656,0.3503923025852623,0.1433755309013621,0.0,0.0
44,44.0,0.0,17.8,1.9235384061671341,17.746000000000002,1.9245337097593276,0.25108158545341375,0.09603409190360544,0.0,0.0
45,45.0,0.0,17.8,1.9235384061671341,17.744,1.9268315961702522,0.27280536344867123,0.0858576851076711,0.2,0.4472135954999579
46,46.0,0.0,17.8,1.9235384061671341,17.75,1.9261749660921257,0.2773215925169376,0.08994952976440176,0.0,0.0
47,47.0,0.0,17.8,1.9235384061671341,17.764,1.9124277764140525,0.22416049805046093,0.10094597016330886,0.0,0.0
48,48.0,0.0,17.8,1.9235384061671341,17.738,1.9155860721982703,0.2774907805397643,0.07728896036492218,0.0,0.0
49,49.0,0.0,17.8,1.9235384061671341,17.746000000000002,1.916723767265382,0.2632941346956258,0.0798138352267455,0.2,0.447213595499958
50,50.0,0.0,18.0,2.23606797749979,17.726,1.9245596899031219,0.3246671221798188,0.08924166470513231,18.2,40.69643719049618
