generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,6.0,0.4,1.2,30,200.0,200.0,2.0,100.0,0.0,0.11433333333333333,0.128,0.12233333333333334,0.14033333333333334,0.12866666666666668,0.118,0.12866666666666668,0.11966666666666667
1,6.0,1.18,1.359264507003696,82,196.0,200.0,2.0,98.0,0.020000000000000018,0.09833333333333333,0.14633333333333334,0.131,0.12966666666666668,0.11933333333333333,0.129,0.12833333333333333,0.118
2,6.0,1.82,1.2359611644384298,32,190.0,200.0,2.0,95.0,0.050000000000000044,0.09333333333333334,0.15266666666666667,0.138,0.12966666666666668,0.10766666666666666,0.13766666666666666,0.113,0.128
3,8.0,2.26,1.5140673697032108,47,196.0,200.0,2.0,98.0,0.020000000000000018,0.10333333333333333,0.14233333333333334,0.14033333333333334,0.13866666666666666,0.102,0.14266666666666666,0.112,0.11866666666666667
4,8.0,2.82,1.9818173477896492,75,180.0,200.0,2.0,90.0,0.09999999999999998,0.10033333333333333,0.15133333333333332,0.16066666666666668,0.13066666666666665,0.09366666666666666,0.13833333333333334,0.12233333333333334,0.10266666666666667
5,8.0,3.38,2.203542602265724,24,182.0,200.0,2.0,91.0,0.08999999999999997,0.09766666666666667,0.143,0.19133333333333333,0.12433333333333334,0.088,0.13733333333333334,0.13066666666666665,0.08766666666666667
6,8.0,4.56,2.001599360511489,1,172.0,200.0,2.0,86.0,0.14,0.09066666666666667,0.14966666666666667,0.20933333333333334,0.117,0.081,0.134,0.146,0.07233333333333333
7,14.0,5.64,2.104851538707659,84,142.0,200.0,2.0,71.0,0.29000000000000004,0.09966666666666667,0.14733333333333334,0.197,0.122,0.09,0.123,0.14966666666666667,0.07133333333333333
8,16.0,6.18,2.4015828113975166,24,146.0,200.0,2.0,73.0,0.27,0.11166666666666666,0.14866666666666667,0.20366666666666666,0.134,0.085,0.10466666666666667,0.13833333333333334,0.074
9,18.0,6.04,3.654914499683952,71,140.0,200.0,2.0,70.0,0.30000000000000004,0.11933333333333333,0.153,0.22166666666666668,0.147,0.06733333333333333,0.09066666666666667,0.11566666666666667,0.08533333333333333
10,18.0,7.06,4.555919226676434,15,116.0,200.0,2.0,58.0,0.42000000000000004,0.12633333333333333,0.162,0.23833333333333334,0.14266666666666666,0.05333333333333334,0.08033333333333334,0.10033333333333333,0.09666666666666666
11,18.0,8.66,4.613501923701778,5,106.0,200.0,2.0,53.0,0.47,0.134,0.16533333333333333,0.24933333333333332,0.146,0.04633333333333333,0.07266666666666667,0.08533333333333333,0.101
12,18.0,10.0,5.0039984012787215,3,110.0,200.0,2.0,55.0,0.44999999999999996,0.13266666666666665,0.17166666666666666,0.26566666666666666,0.14,0.036,0.07333333333333333,0.077,0.10366666666666667
13,20.0,12.98,5.531690519181274,4,102.0,200.0,2.0,51.0,0.49,0.127,0.18133333333333335,0.273,0.13566666666666666,0.03833333333333333,0.073,0.06766666666666667,0.104
14,20.0,15.94,4.476203748713859,31,64.0,200.0,2.0,32.0,0.6799999999999999,0.119,0.18633333333333332,0.279,0.13433333333333333,0.03966666666666667,0.07733333333333334,0.058333333333333334,0.106
15,22.0,17.1,3.7881393849751617,22,52.0,200.0,2.0,26.0,0.74,0.11366666666666667,0.19266666666666668,0.2803333333333333,0.132,0.03866666666666667,0.079,0.059666666666666666,0.104
16,22.0,17.56,4.8462769215140815,0,72.0,200.0,2.0,36.0,0.64,0.119,0.192,0.27166666666666667,0.13633333333333333,0.04033333333333333,0.079,0.06766666666666667,0.094
17,24.0,19.72,3.124355933628561,52,56.0,200.0,2.0,28.0,0.72,0.12466666666666666,0.18966666666666668,0.25866666666666666,0.15233333333333332,0.037,0.07533333333333334,0.08166666666666667,0.08066666666666666
18,24.0,20.14,4.973972255652418,5,44.0,200.0,2.0,22.0,0.78,0.123,0.19133333333333333,0.251,0.16266666666666665,0.034666666666666665,0.073,0.09366666666666666,0.07066666666666667
19,28.0,21.74,2.202816379092911,86,40.0,200.0,2.0,20.0,0.8,0.12033333333333333,0.19566666666666666,0.24866666666666667,0.16133333333333333,0.035,0.07333333333333333,0.09566666666666666,0.07
20,28.0,22.3,3.943348830626071,46,50.0,200.0,2.0,25.0,0.75,0.11166666666666666,0.20066666666666666,0.253,0.163,0.034666666666666665,0.07366666666666667,0.096,0.06733333333333333
21,28.0,22.84,5.26254691190492,8,50.0,200.0,2.0,25.0,0.75,0.09633333333333334,0.20466666666666666,0.262,0.163,0.034,0.07866666666666666,0.09266666666666666,0.06866666666666667
22,34.0,24.38,5.001559756715898,31,54.0,200.0,2.0,27.0,0.73,0.08866666666666667,0.21266666666666667,0.269,0.15033333333333335,0.034666666666666665,0.088,0.08966666666666667,0.067
23,34.0,25.46,5.229569771979336,2,50.0,200.0,2.0,25.0,0.75,0.099,0.21833333333333332,0.26466666666666666,0.13633333333333333,0.035,0.09566666666666666,0.08733333333333333,0.06366666666666666
24,34.0,27.34,3.5783236298579815,12,54.0,200.0,2.0,27.0,0.73,0.10866666666666666,0.212,0.2613333333333333,0.14,0.034666666666666665,0.09433333333333334,0.09033333333333333,0.058666666666666666
25,36.0,26.94,7.80489589936983,6,66.0,200.0,2.0,33.0,0.6699999999999999,0.11133333333333334,0.20666666666666667,0.262,0.13966666666666666,0.035666666666666666,0.1,0.09,0.05466666666666667
26,36.0,29.58,6.813486625803267,4,84.0,200.0,2.0,42.0,0.5800000000000001,0.10866666666666666,0.20333333333333334,0.263,0.14233333333333334,0.034666666666666665,0.11,0.091,0.047
27,36.0,31.7,8.783507272155012,2,52.0,200.0,2.0,26.0,0.74,0.11133333333333334,0.207,0.266,0.14033333333333334,0.035,0.11166666666666666,0.09033333333333333,0.03833333333333333
