generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.955,1.4258243229795178,109
1,7.0,2.825,1.3872184399005083,84
2,7.0,3.575,1.3169567191065923,71
3,8.0,4.295,1.2837347856936807,29
4,8.0,4.905,1.275137247514949,0
5,9.0,5.515,1.3265651133660947,110
6,9.0,6.005,1.2668760791805962,78
7,10.0,6.44,1.2753038853543888,119
8,13.0,7.085,1.2797558360874937,87
9,13.0,7.67,1.2373762564394064,114
10,13.0,8.225,1.282331860323216,136
11,14.0,8.775,1.226529657203608,133
12,14.0,9.5,1.5716233645501712,40
13,16.0,10.45,1.627114009527298,10
14,16.0,11.365,1.5335498035603539,4
15,17.0,12.17,1.5169377047196104,176
16,17.0,12.725,1.4694812009685594,122
17,18.0,13.34,1.5376605607220342,6
18,18.0,14.225,1.6075991415772777,10
19,20.0,14.99,1.702909275328548,25
20,20.0,15.74,1.537010084547268,131
21,20.0,16.525,1.399776767916942,8
22,20.0,17.07,1.3134306224540373,59
23,20.0,17.825,1.0697546447667334,5
24,20.0,18.39,1.0430244484191156,2
25,21.0,18.745,0.9433848631391113,4
26,21.0,19.165,0.9422181276116481,13
27,22.0,19.53,0.9376033276391461,173
28,23.0,19.94,0.9981983770774225,134
29,23.0,20.26,1.0734989520255713,68
30,24.0,20.795,1.0454544466403115,61
31,24.0,21.225,1.0650704202070396,3
32,24.0,21.61,0.942284458112305,113
33,24.0,21.925,1.0485108487755386,11
34,24.0,22.23,0.9203803561571706,20
35,24.0,22.555,0.8871161141586821,14
36,24.0,22.885,0.917482969869196,0
37,25.0,23.225,0.85110222652746,41
38,25.0,23.515,0.7872578992934908,29
39,26.0,23.745,0.8717654501068506,20
40,26.0,23.97,0.8361220006673666,181
41,26.0,24.24,0.8380930735902785,0
42,26.0,24.515,0.8424814538018033,1
43,26.0,24.775,0.8332916656249479,0
44,26.0,25.03,0.8056674251823763,7
45,27.0,25.32,0.7794870107962031,119
46,27.0,25.555,0.8043475616920833,1
47,27.0,25.72,0.664529909033446,25
48,27.0,25.825,0.6740734381356382,0
49,28.0,25.88,0.7909487973314075,48
50,28.0,26.01,0.7070360669725413,128
