generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.0,1.805,1.1605925210856738,17
1,7.0,2.42,1.2464349160706307,34
2,8.0,3.065,1.2848248907925157,23
3,8.0,3.71,1.3732807433296368,101
4,9.0,4.335,1.4081104360099035,103
5,9.0,4.96,1.5127458477880547,41
6,9.0,5.79,1.5052906696050434,8
7,10.0,6.775,1.3944084767384342,14
8,11.0,7.425,1.4192867927237256,14
9,12.0,8.065,1.2250612229598976,48
10,12.0,8.74,1.2658593918757326,18
11,13.0,9.445,1.2275891006358766,126
12,14.0,10.07,1.2865068985434938,146
13,14.0,10.57,1.3134306224540373,62
14,15.0,11.155,1.2493898510873218,173
15,14.0,11.67,0.9955400544428133,42
16,15.0,12.185,1.077392686071332,78
17,16.0,12.745,1.1090423797132372,195
18,16.0,13.37,1.040720903989153,4
19,16.0,13.84,1.0744300814850634,0
20,18.0,14.505,1.1789720098458656,194
21,18.0,15.025,1.074418447347215,189
22,19.0,15.6,1.0535653752852738,189
23,19.0,16.075,0.9743587634952539,33
24,19.0,16.425,0.9079509898667438,28
25,19.0,16.845,0.8949720666031984,14
26,20.0,17.27,0.8983874442577657,145
27,20.0,17.585,0.9070694570979667,9
28,20.0,17.935,0.9331532564375478,5
29,22.0,18.32,1.0186265262597474,86
30,21.0,18.795,1.0358450656348177,15
31,21.0,19.235,0.9847715471113085,9
32,22.0,19.845,0.9332604138181367,13
33,23.0,20.425,0.8912771734987944,13
34,23.0,20.87,0.9343982020530647,2
35,24.0,21.3,0.8185352771872451,146
36,24.0,21.65,0.8930285549745876,82
37,24.0,22.04,0.9101648202386202,12
38,24.0,22.485,0.8305269411644634,37
39,24.0,22.86,0.5571355310873648,7
40,25.0,23.095,0.5796335048977069,188
41,25.0,23.35,0.6461423991660042,8
42,25.0,23.6,0.6855654600401044,22
43,26.0,23.9,0.7,167
44,26.0,24.215,0.598978296768756,117
45,26.0,24.44,0.6755738301621815,13
46,26.0,24.725,0.6398241946034864,0
47,26.0,25.01,0.6927481504847198,4
48,26.0,25.225,0.6359048670988452,1
49,26.0,25.51,0.616360284249399,0
50,26.0,25.755,0.4636539657977703,0
