condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.10_pmop0.05_pbf1.50,0,13200,28.0,27.013333333333332,28.0,0,-1
pc0.10_pmop0.05_pbf1.50,1,13201,28.0,26.206666666666667,28.0,0,-1
pc0.10_pmop0.05_pbf1.50,2,13202,28.0,26.74,28.0,0,-1
