generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,4.0,0.44,1.3440238093129153,31,100.0,100.0,2.0,50.0,0.0,0.116,0.126,0.12866666666666668,0.13,0.10333333333333333,0.13266666666666665,0.13333333333333333,0.13
1,4.0,1.32,1.3029197979921865,25,88.0,100.0,2.0,44.0,0.12,0.114,0.13533333333333333,0.12733333333333333,0.128,0.10933333333333334,0.13333333333333333,0.13266666666666665,0.12
2,4.0,2.12,1.088852607105296,3,92.0,100.0,2.0,46.0,0.07999999999999996,0.10333333333333333,0.158,0.13,0.11666666666666667,0.13133333333333333,0.11,0.12533333333333332,0.12533333333333332
3,4.0,2.88,1.0703270528207722,1,80.0,100.0,2.0,40.0,0.19999999999999996,0.122,0.164,0.118,0.10866666666666666,0.14733333333333334,0.10133333333333333,0.12333333333333334,0.11533333333333333
4,4.0,3.56,0.92,0,64.0,100.0,2.0,32.0,0.36,0.15466666666666667,0.172,0.10266666666666667,0.09466666666666666,0.15333333333333332,0.088,0.13933333333333334,0.09533333333333334
5,4.0,4.0,0.0,0,58.0,100.0,2.0,29.0,0.42000000000000004,0.158,0.17733333333333334,0.09933333333333333,0.08533333333333333,0.15666666666666668,0.094,0.14533333333333334,0.084
6,4.0,4.0,0.0,0,64.0,100.0,2.0,32.0,0.36,0.14666666666666667,0.18466666666666667,0.1,0.086,0.16266666666666665,0.09133333333333334,0.15133333333333332,0.07733333333333334
7,4.0,4.0,0.0,0,72.0,100.0,2.0,36.0,0.28,0.154,0.18333333333333332,0.10066666666666667,0.09133333333333334,0.15933333333333333,0.07666666666666666,0.15466666666666667,0.08
8,4.0,4.0,0.0,0,56.0,100.0,2.0,28.0,0.43999999999999995,0.16533333333333333,0.16933333333333334,0.096,0.09133333333333334,0.162,0.07733333333333334,0.15333333333333332,0.08533333333333333
9,4.0,3.96,0.27999999999999997,0,66.0,100.0,2.0,33.0,0.33999999999999997,0.156,0.17866666666666667,0.09466666666666666,0.08933333333333333,0.16333333333333333,0.08333333333333333,0.15466666666666667,0.08
10,4.0,4.0,0.0,0,66.0,100.0,2.0,33.0,0.33999999999999997,0.18066666666666667,0.17266666666666666,0.08666666666666667,0.08866666666666667,0.16133333333333333,0.07933333333333334,0.144,0.08666666666666667
11,4.0,4.0,0.0,0,66.0,100.0,2.0,33.0,0.33999999999999997,0.18333333333333332,0.17333333333333334,0.088,0.08266666666666667,0.15466666666666667,0.07733333333333334,0.14866666666666667,0.092
12,4.0,3.96,0.27999999999999997,0,62.0,100.0,2.0,31.0,0.38,0.18666666666666668,0.17733333333333334,0.08533333333333333,0.086,0.15533333333333332,0.07466666666666667,0.14133333333333334,0.09333333333333334
13,4.0,3.96,0.27999999999999997,0,70.0,100.0,2.0,35.0,0.30000000000000004,0.18266666666666667,0.176,0.08866666666666667,0.09066666666666667,0.158,0.078,0.14266666666666666,0.08333333333333333
14,4.0,4.0,0.0,0,74.0,100.0,2.0,37.0,0.26,0.19066666666666668,0.17533333333333334,0.08866666666666667,0.09,0.15333333333333332,0.07266666666666667,0.14866666666666667,0.08066666666666666
15,4.0,3.84,0.6740919818541087,0,80.0,100.0,2.0,40.0,0.19999999999999996,0.188,0.17866666666666667,0.08733333333333333,0.09266666666666666,0.15533333333333332,0.07533333333333334,0.14733333333333334,0.07533333333333334
16,4.0,4.0,0.0,0,70.0,100.0,2.0,35.0,0.30000000000000004,0.18933333333333333,0.17866666666666667,0.09266666666666666,0.09,0.14666666666666667,0.07266666666666667,0.15733333333333333,0.07266666666666667
17,4.0,4.0,0.0,0,68.0,100.0,2.0,34.0,0.31999999999999995,0.21,0.18066666666666667,0.08666666666666667,0.08333333333333333,0.14,0.07333333333333333,0.14733333333333334,0.07866666666666666
18,6.0,4.04,0.48826222462934804,2,64.0,100.0,2.0,32.0,0.36,0.20733333333333334,0.17733333333333334,0.09,0.08266666666666667,0.14333333333333334,0.074,0.148,0.07733333333333334
19,8.0,4.32,0.835224520712844,24,66.0,100.0,2.0,33.0,0.33999999999999997,0.206,0.17466666666666666,0.09066666666666667,0.08066666666666666,0.14733333333333334,0.07666666666666666,0.14466666666666667,0.07933333333333334
20,8.0,4.52,1.1872657663724662,9,68.0,100.0,2.0,34.0,0.31999999999999995,0.18933333333333333,0.17866666666666667,0.094,0.08466666666666667,0.15533333333333332,0.07466666666666667,0.146,0.07733333333333334
21,8.0,5.16,1.2705904139414874,8,64.0,100.0,2.0,32.0,0.36,0.18533333333333332,0.17733333333333334,0.1,0.08,0.14866666666666667,0.06333333333333334,0.152,0.09333333333333334
22,8.0,5.96,0.9372299611087985,7,64.0,100.0,2.0,32.0,0.36,0.16933333333333334,0.17733333333333334,0.11333333333333333,0.08333333333333333,0.16066666666666668,0.06333333333333334,0.142,0.09066666666666667
23,8.0,6.04,1.2322337440599491,0,54.0,100.0,2.0,27.0,0.45999999999999996,0.16733333333333333,0.178,0.126,0.08533333333333333,0.16933333333333334,0.06,0.13133333333333333,0.08266666666666667
24,8.0,6.2,1.7088007490635062,3,60.0,100.0,2.0,30.0,0.4,0.16733333333333333,0.17866666666666667,0.13666666666666666,0.086,0.16666666666666666,0.051333333333333335,0.13066666666666665,0.08266666666666667
25,8.0,6.76,1.6438978070427612,0,48.0,100.0,2.0,24.0,0.52,0.162,0.17266666666666666,0.14466666666666667,0.09666666666666666,0.17066666666666666,0.042,0.13,0.08133333333333333
26,10.0,7.32,1.9019989484749986,49,42.0,100.0,2.0,21.0,0.5800000000000001,0.16533333333333333,0.16466666666666666,0.158,0.10133333333333333,0.18333333333333332,0.037333333333333336,0.11133333333333334,0.07866666666666666
27,10.0,7.72,1.4427751037497147,5,28.0,100.0,2.0,14.0,0.72,0.164,0.16533333333333333,0.15866666666666668,0.10466666666666667,0.182,0.034,0.114,0.07733333333333334
28,10.0,7.88,1.669011683602005,4,28.0,100.0,2.0,14.0,0.72,0.16066666666666668,0.164,0.16333333333333333,0.106,0.182,0.034666666666666665,0.11333333333333333,0.076
29,10.0,7.64,2.0664946164943183,3,38.0,100.0,2.0,19.0,0.62,0.15866666666666668,0.16333333333333333,0.162,0.11,0.17666666666666667,0.03666666666666667,0.114,0.07866666666666666
30,10.0,8.36,1.987561319808775,0,30.0,100.0,2.0,15.0,0.7,0.14733333333333334,0.164,0.16533333333333333,0.116,0.16066666666666668,0.03866666666666667,0.122,0.086
31,10.0,9.16,1.2059850745345069,0,20.0,100.0,2.0,10.0,0.8,0.14,0.16533333333333333,0.16466666666666666,0.12333333333333334,0.15066666666666667,0.03666666666666667,0.12666666666666668,0.09266666666666666
32,10.0,9.6,1.6492422502470643,0,10.0,100.0,2.0,5.0,0.9,0.134,0.16533333333333333,0.16733333333333333,0.13333333333333333,0.13466666666666666,0.034,0.132,0.09933333333333333
33,10.0,9.48,1.4864723340849637,0,16.0,100.0,2.0,8.0,0.84,0.13466666666666666,0.166,0.16866666666666666,0.13133333333333333,0.13133333333333333,0.035333333333333335,0.134,0.09866666666666667
34,10.0,9.48,1.780337046741431,1,12.0,100.0,2.0,6.0,0.88,0.13333333333333333,0.16666666666666666,0.168,0.13333333333333333,0.132,0.034,0.13333333333333333,0.09933333333333333
35,10.0,9.36,2.666533329999834,0,10.0,100.0,2.0,5.0,0.9,0.13466666666666666,0.16533333333333333,0.16533333333333333,0.13466666666666666,0.13133333333333333,0.03333333333333333,0.13533333333333333,0.1
36,10.0,9.24,2.2231509170544403,0,16.0,100.0,2.0,8.0,0.84,0.13066666666666665,0.16666666666666666,0.16733333333333333,0.13266666666666665,0.132,0.034,0.136,0.10066666666666667
37,12.0,9.76,1.3047605144240073,22,12.0,100.0,2.0,6.0,0.88,0.134,0.16466666666666666,0.16666666666666666,0.13333333333333333,0.13066666666666665,0.034,0.13666666666666666,0.1
38,12.0,10.08,1.3242356285797479,2,8.0,100.0,2.0,4.0,0.92,0.13266666666666665,0.16666666666666666,0.16733333333333333,0.13333333333333333,0.13,0.03333333333333333,0.14066666666666666,0.096
