generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,4.8,0.4472135954999579,1.844,0.09939818911831337,1.2569504625734478,0.14069263767338527,21.6,20.057417580536132
1,1.0,0.0,5.4,0.5477225575051663,2.912,0.11882760622010381,1.1293259005781935,0.20488719543706274,13.0,10.173494974687902
2,2.0,0.0,6.2,0.4472135954999579,3.8240000000000003,0.2574490240804966,1.0252162381321968,0.10566258248587178,18.0,18.587630295441105
3,3.0,0.0,7.2,0.4472135954999579,4.56,0.559285258164383,1.0741291867693374,0.1516842531800925,23.2,11.734564329364767
4,4.0,0.0,7.6,0.5477225575051661,5.38,0.4365775990588618,1.1466995773919038,0.1012427726385267,12.6,10.644247272588137
5,5.0,0.0,8.6,1.140175425099138,6.248,0.37083689136869863,1.1166890677881782,0.16388077176094173,15.2,14.359665734271115
6,6.0,0.0,9.2,1.3038404810405295,7.204000000000001,0.44167861619055104,0.9241617502419983,0.22429071366656722,15.0,20.137030565602267
7,7.0,0.0,9.8,1.3038404810405297,7.868,0.5872989017527618,0.8907688889980585,0.3556170454174765,14.2,14.515508947329405
8,8.0,0.0,10.4,1.816590212458495,8.559999999999999,0.9350935782048774,0.7985563961832737,0.35564673855312956,13.4,15.274161188098024
9,9.0,0.0,10.6,1.51657508881031,9.18,1.2256426885516019,0.7395858474633907,0.2802962143694109,10.6,20.452383724153037
10,10.0,0.0,10.8,1.6431676725154984,9.648,1.3815643307497476,0.6419350053723355,0.30215775862457095,11.8,11.009087155618309
11,11.0,0.0,10.8,1.6431676725154984,10.068000000000001,1.4625730750974462,0.5508271213781681,0.20208130280360176,6.0,9.273618495495704
12,12.0,0.0,11.2,2.0493901531919194,10.443999999999999,1.5581655881195686,0.4757230714742201,0.1334520478820676,17.2,20.921281031523858
13,13.0,0.0,11.2,2.0493901531919194,10.704,1.6232929495319075,0.3633201688383872,0.17435041911064417,3.8,7.9498427657407165
14,14.0,0.0,11.4,2.302172886644268,10.896,1.7773800944086222,0.30848083352342426,0.16866970441032603,7.4,16.546903033498445
15,15.0,0.0,11.4,2.302172886644268,10.984,1.8773065812487855,0.34168567271037575,0.19865454017105277,1.0,1.7320508075688772
16,16.0,0.0,11.8,2.387467277262665,11.112,2.01129808830019,0.37856823738421164,0.1727935532789461,16.4,23.15815191244759
