generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.89,1.3106868428423322,84
1,7.0,3.515,1.3710488685674191,3
2,8.0,5.12,1.12942463227964,5
3,10.0,6.35,1.1779218989389746,163
4,11.0,7.635,1.2213824134970994,50
5,13.0,9.005,1.1335673777945448,5
6,13.0,10.06,1.0938007131100254,7
7,15.0,11.39,1.2279657975692972,111
8,16.0,12.85,1.3407087677791925,86
9,17.0,14.28,1.2172099243762353,66
10,18.0,15.575,0.9297176990893526,120
11,18.0,16.47,0.8301204731844648,9
12,19.0,17.225,0.5695392874947259,13
13,19.0,17.79,0.5156549233741495,52
14,19.0,18.015,0.5145629213225531,19
15,20.0,18.505,0.5915868490762789,32
16,21.0,18.975,0.6959705453537527,84
17,21.0,19.41,0.609836043539573,7
18,22.0,19.95,0.7053367989832943,158
19,22.0,20.49,0.7210409142344143,48
20,23.0,21.16,0.7031358332498778,156
21,23.0,21.78,0.511468474101777,34
22,23.0,22.065,0.5484295761535842,1
23,23.0,22.485,0.6998392672607047,2
24,23.0,22.9,0.42426406871192845,0
25,23.0,22.93,0.3536947836765479,0
26,23.0,22.905,0.45384468709019826,0
27,23.0,22.905,0.4074002945507036,0
28,23.0,22.94,0.3261901286060019,0
29,23.0,22.925,0.3455068740271313,0
30,23.0,22.95,0.23979157616563598,0
31,24.0,22.95,0.2958039891549808,128
32,24.0,22.93,0.4637887450122092,1
33,24.0,23.07,0.4528796749689701,1
34,24.0,23.44,0.5800000000000001,1
35,24.0,23.89,0.487749935930288,0
36,24.0,23.945,0.30327380368241497,0
37,24.0,23.905,0.38206674809514635,0
38,24.0,23.94,0.29393876913398137,0
39,24.0,23.91,0.3766961640367472,0
40,24.0,23.91,0.34914180500192177,0
41,24.0,23.865,0.47620898773542697,0
42,24.0,23.875,0.4235268586524354,0
43,24.0,23.905,0.41949374250398547,0
44,24.0,23.945,0.26828156850592627,0
45,24.0,23.915,0.35745629103430254,0
46,24.0,23.915,0.3711805490593493,0
47,24.0,23.885,0.4491937221288829,0
48,24.0,23.91,0.40236799077461427,0
49,24.0,23.89,0.507838557023785,0
50,24.0,23.945,0.24894778569009204,0
