generation,best_fitness,mean_fitness,std_fitness,best_index
0,13.5,9.71875,1.3804296206254052,5
1,15.5,10.55375,1.349971643220701,195
2,15.5,11.25125,1.2800140380089586,152
3,15.5,11.90625,1.238304662633554,48
4,15.0,12.52125,1.1171329095054,54
5,16.75,13.03875,1.0883179395287021,80
6,16.0,13.6175,1.0714797011609694,52
7,16.75,14.0575,1.0561457049100753,69
8,17.5,14.63875,1.005825997625832,175
9,17.25,15.13,1.121650569473399,27
10,18.0,15.7575,0.9387192072180051,64
11,18.75,16.12375,0.9746786329349791,1
12,20.0,16.59375,1.0429637757372017,139
13,20.5,17.015,1.1123286384877449,85
14,20.5,17.51125,1.1172783616896909,118
15,21.0,18.0475,1.0803327033835457,50
16,21.5,18.5225,1.10062198324402,37
17,21.75,19.2275,1.0171006587354077,5
18,22.0,19.6825,0.9710529079303557,25
19,22.25,20.18,0.8400744014669177,3
20,22.5,20.6225,0.8276434920906464,11
21,23.5,20.98875,0.7409021106057129,181
22,23.5,21.2375,0.7118418012451924,3
23,23.5,21.5925,0.7190749265549452,8
24,23.5,21.92125,0.6935314971217962,33
25,23.5,22.22,0.6747962655498324,42
26,24.25,22.53875,0.6534033497771495,147
27,24.25,22.84625,0.5616257094364537,128
28,24.0,23.09125,0.49634759745565404,23
29,24.5,23.27375,0.5860873974928995,55
30,24.75,23.51375,0.42071182239152727,52
31,24.5,23.68375,0.4141840623442674,7
32,24.75,23.81625,0.40963207577044064,114
33,25.0,23.98,0.5088958636106212,179
34,25.25,24.14375,0.41264202100610164,59
35,25.25,24.26375,0.41847752329127547,4
36,25.75,24.38625,0.48334608460191336,24
37,25.75,24.605,0.4530176596999282,35
38,25.75,24.81,0.391503512117069,129
39,25.75,24.98375,0.4100895481477186,5
40,26.0,25.18375,0.4119143569966942,110
41,26.0,25.27,0.44885966626552665,4
42,26.25,25.395,0.41859885331902186,87
43,26.25,25.49375,0.4537603304609163,32
44,26.25,25.62125,0.44579809050735064,67
45,26.25,25.755,0.4069397989875161,11
46,26.25,25.82,0.38255718526777144,32
47,26.25,25.93375,0.3254588107579821,9
48,26.5,25.99625,0.31372509861341985,112
49,26.5,26.0175,0.3627240686803124,39
50,26.5,26.0925,0.2820793328125973,15
