generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,4.0,0.2,0.9591663046625437,58,400.0,400.0,2.0,200.0,0.0,0.008,0.05483333333333333,0.16483333333333333,0.27366666666666667,0.2753333333333333,0.15766666666666668,0.057666666666666665,0.008
1,4.0,0.54,1.0528057750601485,71,386.0,400.0,2.0,193.0,0.03500000000000003,0.006333333333333333,0.05466666666666667,0.17333333333333334,0.2785,0.26866666666666666,0.15516666666666667,0.05583333333333333,0.0075
2,4.0,1.11,1.2115692303785204,29,386.0,400.0,2.0,193.0,0.03500000000000003,0.005833333333333334,0.0675,0.1805,0.2655,0.26916666666666667,0.15233333333333332,0.051166666666666666,0.008
3,6.0,1.6,1.1661903789690602,136,374.0,400.0,2.0,187.0,0.06499999999999995,0.003833333333333333,0.0715,0.1875,0.25033333333333335,0.2825,0.15116666666666667,0.046,0.007166666666666667
4,6.0,2.0,1.1832159566199232,26,390.0,400.0,2.0,195.0,0.025000000000000022,0.0036666666666666666,0.07516666666666667,0.2,0.24366666666666667,0.2763333333333333,0.15116666666666667,0.043833333333333335,0.006166666666666667
5,8.0,2.27,1.3664186766873467,3,378.0,400.0,2.0,189.0,0.05500000000000005,0.0031666666666666666,0.0915,0.2125,0.24033333333333334,0.256,0.147,0.043666666666666666,0.005833333333333334
6,8.0,2.64,1.52,41,380.0,400.0,2.0,190.0,0.050000000000000044,0.0031666666666666666,0.10466666666666667,0.22916666666666666,0.22833333333333333,0.24133333333333334,0.147,0.041666666666666664,0.004666666666666667
7,10.0,3.09,1.694668109099832,198,374.0,400.0,2.0,187.0,0.06499999999999995,0.004166666666666667,0.11583333333333333,0.234,0.21,0.24516666666666667,0.14383333333333334,0.042166666666666665,0.004833333333333334
8,12.0,3.77,2.051121644369246,150,368.0,400.0,2.0,184.0,0.07999999999999996,0.003833333333333333,0.129,0.25,0.198,0.22933333333333333,0.14233333333333334,0.043166666666666666,0.004333333333333333
9,10.0,4.43,1.8534022768951157,14,350.0,400.0,2.0,175.0,0.125,0.0036666666666666666,0.1385,0.2645,0.19,0.21233333333333335,0.1475,0.04016666666666667,0.0033333333333333335
