generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-134.68176000000003,-155.16339360000003,5.612926765979313,68,4200.0,4200.0,21.0,200.0,0.0,0.006833333333333334,0.052,0.1505,0.2748333333333333,0.281,0.172,0.0545,0.008333333333333333
1,-144.13300000000004,-153.37670540000005,5.143239354119425,27,4053.0,4200.0,21.0,193.0,0.03500000000000003,0.008,0.05483333333333333,0.15633333333333332,0.2771666666666667,0.2643333333333333,0.17516666666666666,0.05383333333333333,0.010333333333333333
2,-134.68176000000003,-151.19833320000006,5.4430617104245425,169,3990.0,4200.0,21.0,190.0,0.050000000000000044,0.009166666666666667,0.06066666666666667,0.15516666666666667,0.2693333333333333,0.2718333333333333,0.17033333333333334,0.055,0.0085
3,-133.13300000000004,-149.33332120000006,5.833249284211891,14,3948.0,4200.0,21.0,188.0,0.06000000000000005,0.008333333333333333,0.06516666666666666,0.1605,0.25516666666666665,0.2836666666666667,0.16183333333333333,0.057,0.008333333333333333
4,-122.13300000000002,-147.58501640000006,5.550166088651674,106,3990.0,4200.0,21.0,190.0,0.050000000000000044,0.008333333333333333,0.0665,0.15566666666666668,0.26066666666666666,0.28883333333333333,0.15116666666666667,0.061,0.007833333333333333
5,-122.13300000000002,-145.75046080000004,4.771635269878804,71,3969.0,4200.0,21.0,189.0,0.05500000000000005,0.011666666666666667,0.06983333333333333,0.14883333333333335,0.2673333333333333,0.2835,0.14716666666666667,0.06533333333333333,0.006333333333333333
6,-122.13300000000002,-144.56305000000003,5.36166939099046,2,3969.0,4200.0,21.0,189.0,0.05500000000000005,0.015833333333333335,0.06766666666666667,0.15283333333333332,0.2565,0.2803333333333333,0.14283333333333334,0.07983333333333334,0.004166666666666667
7,-122.13300000000002,-144.22627360000004,7.378967193460549,85,3843.0,4200.0,21.0,183.0,0.08499999999999996,0.021,0.06316666666666666,0.14416666666666667,0.2465,0.2833333333333333,0.147,0.091,0.003833333333333333
8,-111.13300000000002,-142.89862800000003,8.206358630908596,105,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.0195,0.06233333333333333,0.1475,0.23483333333333334,0.2876666666666667,0.15733333333333333,0.08633333333333333,0.0045
9,-111.13300000000002,-142.02655640000003,9.123621488641618,132,3948.0,4200.0,21.0,188.0,0.06000000000000005,0.018,0.06516666666666666,0.15283333333333332,0.22116666666666668,0.2835,0.16666666666666666,0.08816666666666667,0.0045
10,-111.13300000000002,-141.84015500000004,11.920741443812924,66,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.015333333333333332,0.07183333333333333,0.15883333333333333,0.22083333333333333,0.2781666666666667,0.16433333333333333,0.08483333333333333,0.005833333333333334
11,-111.13300000000002,-139.04294560000002,11.479092336015452,37,3780.0,4200.0,21.0,180.0,0.09999999999999998,0.014833333333333334,0.083,0.166,0.23366666666666666,0.25833333333333336,0.14966666666666667,0.089,0.0055
