generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.935,1.2003228732303655,5
1,6.0,2.455,1.1738717987923555,95
2,7.0,3.06,1.243543324536785,171
3,7.0,3.62,1.34,66
4,8.0,4.165,1.2914236330499762,78
5,8.0,4.895,1.1242664274983931,19
6,8.0,5.395,1.0904013022736172,30
7,8.0,5.925,1.0532687216470449,13
8,9.0,6.545,1.1036190465917124,14
9,10.0,7.125,1.0767427733679016,122
10,10.0,7.68,1.152215257666726,18
11,12.0,8.045,1.3202177850642673,31
12,12.0,8.745,1.322866206386723,137
13,13.0,9.35,1.355544171172596,28
14,14.0,10.095,1.2513892280182055,78
15,14.0,10.8,1.296148139681572,21
16,15.0,11.425,1.3543910070581537,19
17,15.0,12.19,1.2585308895692628,21
18,16.0,12.815,1.2209729726738425,86
19,16.0,13.45,1.1863810517704672,24
20,17.0,14.005,1.129147908823286,117
21,17.0,14.48,1.1311940593903416,0
22,18.0,15.005,1.1247110740096766,176
23,18.0,15.595,1.0444974868327832,57
24,19.0,16.005,1.0124104898705861,140
25,20.0,16.53,1.0904586191139947,101
26,21.0,17.05,1.1565033506220377,13
27,22.0,17.53,1.2486392593539577,166
28,22.0,18.065,1.3269419731096006,72
29,23.0,18.59,1.2852626190782956,133
30,23.0,19.505,1.410664736923696,101
31,23.0,20.415,1.2933580324102063,51
32,23.0,21.0,1.1789826122551597,10
33,23.0,21.66,1.002197585309404,0
34,24.0,22.05,0.9096702699330126,101
35,24.0,22.47,0.7410128204019144,6
36,24.0,22.805,0.6833556906911656,4
37,24.0,23.045,0.6804226627619041,0
38,24.0,23.335,0.6346455703776714,2
39,24.0,23.52,0.6161168720299746,1
40,24.0,23.725,0.5471517157059822,0
41,25.0,23.88,0.3682390527904394,177
42,25.0,23.92,0.3789459064299283,149
43,25.0,23.905,0.5621165359602937,39
44,25.0,23.97,0.3988734135035826,15
45,25.0,24.005,0.4847421995246545,24
46,25.0,24.115,0.511639521538358,3
47,25.0,24.22,0.6337191807101944,3
48,25.0,24.515,0.5742603938980991,0
49,25.0,24.725,0.5910795208768445,1
50,25.0,24.885,0.376530211271287,0
