generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.89,1.3920847675339316,10
1,6.0,2.56,1.2068139873236472,3
2,7.0,3.355,1.2120127887114063,35
3,11.0,3.86,1.2885650934275692,66
4,10.0,4.495,1.3076601240383527,9
5,10.0,5.0,1.284523257866513,24
6,10.0,5.64,1.3078226179417451,79
7,11.0,6.45,1.3481468762712763,82
8,11.0,7.12,1.409113196304683,27
9,12.0,7.905,1.4056937788864259,42
10,12.0,8.58,1.3280060240827223,3
11,12.0,9.34,1.278436545159751,2
12,12.0,10.01,1.2041179344233688,5
13,13.0,10.475,1.131094602586362,91
14,13.0,11.035,1.0694741698610584,15
15,15.0,11.635,1.0352656663871356,104
16,15.0,12.05,0.9785192895390463,24
17,15.0,12.59,0.995941765365827,36
18,16.0,13.085,1.0381594289895941,101
19,17.0,13.64,1.1001818031580055,29
20,18.0,14.105,1.2344938233948357,178
21,18.0,14.86,1.179152237838694,15
22,18.0,15.335,1.1673795441072283,13
23,19.0,15.965,1.154891769820878,53
24,20.0,16.51,1.0295144486601437,108
25,20.0,17.07,1.0416813332300814,21
26,21.0,17.585,1.0211635520326798,24
27,21.0,18.105,1.0695676696684508,106
28,21.0,18.68,1.0087616170334792,67
29,21.0,19.145,0.9132223168538973,25
30,21.0,19.605,0.8420065320411713,22
31,22.0,20.025,0.8272696053887149,74
32,22.0,20.47,0.7273926037567332,61
33,22.0,20.775,0.6279928343540235,8
34,22.0,20.965,0.523235128790107,4
35,22.0,21.115,0.4814301610825811,4
36,23.0,21.24,0.5589275444992848,27
37,23.0,21.47,0.564889369699944,1
38,23.0,21.68,0.6305553108173779,2
39,24.0,21.98,0.5827520913733386,165
40,24.0,22.2,0.5656854249492381,27
41,24.0,22.4,0.66332495807108,19
42,24.0,22.765,0.7346938137755075,4
43,25.0,23.095,0.7589301680655473,116
44,25.0,23.355,0.6774769368768209,49
45,25.0,23.715,0.6955393590588529,19
46,25.0,23.98,0.5827520913733386,8
47,25.0,24.195,0.6057846151892602,0
48,25.0,24.415,0.5592629077634238,0
49,25.0,24.72,0.47074409183759286,1
50,25.0,24.885,0.3343276835680826,0
