generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,8.0,0.24666666666666667,1.2352417667089395,3,600.0,600.0,2.0,300.0,0.0,0.0074444444444444445,0.05533333333333333,0.16333333333333333,0.26755555555555555,0.2783333333333333,0.16355555555555557,0.05622222222222222,0.008222222222222223
1,8.0,0.6733333333333333,1.4282701269562266,157,578.0,600.0,2.0,289.0,0.036666666666666625,0.006666666666666667,0.056666666666666664,0.16755555555555557,0.271,0.27055555555555555,0.1632222222222222,0.05622222222222222,0.00811111111111111
2,8.0,1.2333333333333334,1.3312483698477238,207,568.0,600.0,2.0,284.0,0.053333333333333344,0.008444444444444444,0.06233333333333333,0.1658888888888889,0.2678888888888889,0.27166666666666667,0.16044444444444445,0.05577777777777778,0.007555555555555556
3,8.0,1.8066666666666666,1.3769370194586081,7,570.0,600.0,2.0,285.0,0.050000000000000044,0.008222222222222223,0.07366666666666667,0.15022222222222223,0.275,0.2688888888888889,0.15866666666666668,0.058666666666666666,0.006666666666666667
4,8.0,2.1466666666666665,1.3185176862252888,27,578.0,600.0,2.0,289.0,0.036666666666666625,0.006555555555555556,0.08388888888888889,0.13933333333333334,0.269,0.2732222222222222,0.16,0.059666666666666666,0.008333333333333333
5,8.0,2.506666666666667,1.4456678579658453,233,574.0,600.0,2.0,287.0,0.043333333333333335,0.006111111111111111,0.08866666666666667,0.1338888888888889,0.267,0.27266666666666667,0.16155555555555556,0.06133333333333333,0.008777777777777778
6,10.0,2.68,1.5803797012110727,119,576.0,600.0,2.0,288.0,0.040000000000000036,0.0054444444444444445,0.09244444444444444,0.12944444444444445,0.2752222222222222,0.2601111111111111,0.16522222222222221,0.0651111111111111,0.007
7,6.0,2.986666666666667,1.5957721920402326,0,570.0,600.0,2.0,285.0,0.050000000000000044,0.005555555555555556,0.09655555555555556,0.12533333333333332,0.2703333333333333,0.26055555555555554,0.17066666666666666,0.066,0.005
8,8.0,3.42,1.6073580808270445,47,570.0,600.0,2.0,285.0,0.050000000000000044,0.005555555555555556,0.103,0.11711111111111111,0.2733333333333333,0.2571111111111111,0.16955555555555554,0.07155555555555555,0.002777777777777778
9,12.0,3.7,1.8841443681416774,189,558.0,600.0,2.0,279.0,0.06999999999999995,0.0064444444444444445,0.10555555555555556,0.113,0.2793333333333333,0.25133333333333335,0.16877777777777778,0.07366666666666667,0.001888888888888889
10,24.0,4.12,2.323560486265278,56,538.0,600.0,2.0,269.0,0.10333333333333339,0.0064444444444444445,0.103,0.10566666666666667,0.28833333333333333,0.24722222222222223,0.16766666666666666,0.07944444444444444,0.0022222222222222222
11,24.0,4.66,3.033875409439221,9,542.0,600.0,2.0,271.0,0.09666666666666668,0.007333333333333333,0.09844444444444445,0.10533333333333333,0.29988888888888887,0.23522222222222222,0.1658888888888889,0.08633333333333333,0.0015555555555555555
12,24.0,5.133333333333334,2.746310656539464,11,510.0,600.0,2.0,255.0,0.15000000000000002,0.006111111111111111,0.09766666666666667,0.10055555555555555,0.3111111111111111,0.22244444444444444,0.16466666666666666,0.09633333333333334,0.0011111111111111111
13,24.0,5.94,3.0610020145915184,66,478.0,600.0,2.0,239.0,0.20333333333333337,0.0054444444444444445,0.097,0.09411111111111112,0.32755555555555554,0.2098888888888889,0.1592222222222222,0.10611111111111111,0.0006666666666666666
14,24.0,6.36,2.747799119295295,198,486.0,600.0,2.0,243.0,0.18999999999999995,0.004666666666666667,0.09966666666666667,0.09,0.32755555555555554,0.207,0.1582222222222222,0.1121111111111111,0.0007777777777777777
15,24.0,6.3933333333333335,2.94255369062694,167,486.0,600.0,2.0,243.0,0.18999999999999995,0.005888888888888889,0.09933333333333333,0.08633333333333333,0.3308888888888889,0.204,0.1628888888888889,0.10955555555555556,0.0011111111111111111
16,30.0,7.18,3.480555511217522,8,484.0,600.0,2.0,242.0,0.19333333333333336,0.005333333333333333,0.10155555555555555,0.0811111111111111,0.33044444444444443,0.20233333333333334,0.16866666666666666,0.10922222222222222,0.0013333333333333333
17,30.0,7.926666666666667,3.7069244514676707,42,474.0,600.0,2.0,237.0,0.20999999999999996,0.0034444444444444444,0.10155555555555555,0.07377777777777778,0.33244444444444443,0.20655555555555555,0.171,0.10988888888888888,0.0013333333333333333
18,24.0,8.913333333333334,3.973976458018956,36,462.0,600.0,2.0,231.0,0.22999999999999998,0.0035555555555555557,0.10011111111111111,0.06877777777777777,0.32855555555555555,0.1988888888888889,0.18511111111111112,0.11288888888888889,0.002111111111111111
19,24.0,9.506666666666666,5.056674357278265,48,456.0,600.0,2.0,228.0,0.24,0.002777777777777778,0.09888888888888889,0.06133333333333333,0.33255555555555555,0.19666666666666666,0.187,0.11877777777777777,0.002
20,32.0,11.133333333333333,5.260756177162705,125,448.0,600.0,2.0,224.0,0.2533333333333333,0.0014444444444444444,0.09322222222222222,0.051222222222222225,0.3407777777777778,0.1942222222222222,0.18777777777777777,0.129,0.0023333333333333335
