generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-134.36016000000004,-156.19636720000005,9.918366886154399,35,2100.0,2100.0,21.0,100.0,0.0,0.11733333333333333,0.13966666666666666,0.11966666666666667,0.12,0.125,0.11866666666666667,0.12366666666666666,0.136
1,-134.36016000000004,-151.10310200000006,6.424956365163265,27,1995.0,2100.0,21.0,95.0,0.050000000000000044,0.11933333333333333,0.14766666666666667,0.11666666666666667,0.11366666666666667,0.11533333333333333,0.12633333333333333,0.122,0.139
2,-122.13300000000002,-146.30120880000007,5.616685763505963,96,1974.0,2100.0,21.0,94.0,0.06000000000000005,0.10766666666666666,0.161,0.115,0.11966666666666667,0.10866666666666666,0.12266666666666666,0.12866666666666668,0.13666666666666666
3,-122.13300000000002,-145.81388000000007,15.003270342659034,47,1911.0,2100.0,21.0,91.0,0.08999999999999997,0.10233333333333333,0.16766666666666666,0.134,0.11633333333333333,0.105,0.11333333333333333,0.12933333333333333,0.132
4,-122.13300000000002,-142.72412440000005,9.568806179996157,36,1995.0,2100.0,21.0,95.0,0.050000000000000044,0.108,0.16633333333333333,0.15233333333333332,0.11866666666666667,0.1,0.10633333333333334,0.127,0.12133333333333333
5,-113.23728000000003,-139.1568664,13.136141722016518,61,1974.0,2100.0,21.0,94.0,0.06000000000000005,0.10133333333333333,0.173,0.19,0.112,0.09366666666666666,0.10633333333333334,0.12066666666666667,0.103
6,-113.23728000000003,-133.34029800000002,9.618397557526723,17,1848.0,2100.0,21.0,88.0,0.12,0.09833333333333333,0.18166666666666667,0.20366666666666666,0.09266666666666666,0.089,0.11566666666666667,0.11666666666666667,0.10233333333333333
7,-111.13300000000002,-128.2220476,9.110931969805414,17,1911.0,2100.0,21.0,91.0,0.08999999999999997,0.11166666666666666,0.191,0.195,0.082,0.085,0.114,0.112,0.10933333333333334
8,-111.13300000000002,-125.11183640000002,12.270926029208516,19,1785.0,2100.0,21.0,85.0,0.15000000000000002,0.11233333333333333,0.203,0.17466666666666666,0.092,0.079,0.105,0.11533333333333333,0.11866666666666667
9,-103.16928000000003,-120.81431640000001,13.2421398962326,35,1848.0,2100.0,21.0,88.0,0.12,0.11466666666666667,0.22,0.17633333333333334,0.08566666666666667,0.07633333333333334,0.093,0.11,0.124
10,-103.16928000000003,-115.55247000000003,7.609458723950082,32,1869.0,2100.0,21.0,89.0,0.10999999999999999,0.12266666666666666,0.238,0.18633333333333332,0.06733333333333333,0.063,0.097,0.09266666666666666,0.133
11,-103.16928000000003,-113.87337840000004,11.404208216945069,0,1701.0,2100.0,21.0,81.0,0.18999999999999995,0.12066666666666667,0.23066666666666666,0.20966666666666667,0.06066666666666667,0.06333333333333334,0.096,0.096,0.123
12,-100.13300000000002,-110.62196320000002,10.374304248508896,92,1722.0,2100.0,21.0,82.0,0.18000000000000005,0.11066666666666666,0.22533333333333333,0.227,0.056666666666666664,0.062,0.09533333333333334,0.107,0.116
13,-89.13300000000002,-107.57278480000005,9.133104264643919,71,1533.0,2100.0,21.0,73.0,0.27,0.11666666666666667,0.23033333333333333,0.24133333333333334,0.053,0.052333333333333336,0.08533333333333333,0.10066666666666667,0.12033333333333333
14,-89.13300000000002,-104.12922160000004,7.670865372558526,37,1491.0,2100.0,21.0,71.0,0.29000000000000004,0.12333333333333334,0.23466666666666666,0.24866666666666667,0.04666666666666667,0.04566666666666667,0.08566666666666667,0.09033333333333333,0.125
15,-89.13300000000002,-102.04840000000004,7.212243256081703,8,1470.0,2100.0,21.0,70.0,0.30000000000000004,0.119,0.24366666666666667,0.26,0.042333333333333334,0.045,0.07833333333333334,0.091,0.12066666666666667
16,-89.13300000000002,-98.76131800000003,9.738532146157347,4,1365.0,2100.0,21.0,65.0,0.35,0.10366666666666667,0.25666666666666665,0.2753333333333333,0.024333333333333332,0.04533333333333334,0.084,0.08833333333333333,0.12233333333333334
17,-89.13300000000002,-91.6947228,5.05562620474973,0,1197.0,2100.0,21.0,57.0,0.43000000000000005,0.07366666666666667,0.2723333333333333,0.29933333333333334,0.009666666666666667,0.042666666666666665,0.08066666666666666,0.09133333333333334,0.13033333333333333
18,-89.13300000000002,-89.2733628,1.3965922263710908,0,756.0,2100.0,21.0,36.0,0.64,0.066,0.26966666666666667,0.31,0.010666666666666666,0.03833333333333333,0.07966666666666666,0.092,0.13366666666666666
19,-89.13300000000002,-91.99507320000001,11.236746356598507,0,1008.0,2100.0,21.0,48.0,0.52,0.06833333333333333,0.2693333333333333,0.312,0.013333333333333334,0.04033333333333333,0.07933333333333334,0.088,0.12933333333333333
20,-89.13300000000002,-91.24028400000003,9.684585055292766,0,1134.0,2100.0,21.0,54.0,0.45999999999999996,0.07033333333333333,0.266,0.30933333333333335,0.014666666666666666,0.037333333333333336,0.08233333333333333,0.08833333333333333,0.13166666666666665
21,-89.13300000000002,-90.1030876,6.0918889546036725,0,1134.0,2100.0,21.0,54.0,0.45999999999999996,0.06933333333333333,0.2673333333333333,0.31233333333333335,0.013666666666666667,0.04,0.07766666666666666,0.09033333333333333,0.12933333333333333
22,-89.13300000000002,-89.8315304,4.313581069000075,0,1281.0,2100.0,21.0,61.0,0.39,0.06866666666666667,0.2673333333333333,0.31166666666666665,0.014333333333333333,0.03866666666666667,0.08166666666666667,0.089,0.12866666666666668
23,-89.13300000000002,-89.24300000000001,1.094486180817282,0,1281.0,2100.0,21.0,61.0,0.39,0.066,0.2653333333333333,0.312,0.014,0.03766666666666667,0.084,0.08766666666666667,0.13333333333333333
24,-89.13300000000002,-91.40798120000001,10.759612234252243,0,1197.0,2100.0,21.0,57.0,0.43000000000000005,0.06666666666666667,0.26366666666666666,0.31466666666666665,0.015333333333333332,0.039,0.087,0.08333333333333333,0.13033333333333333
25,-89.13300000000002,-90.07231440000001,8.157333580146924,0,1176.0,2100.0,21.0,56.0,0.43999999999999995,0.064,0.2623333333333333,0.31566666666666665,0.013,0.03933333333333333,0.093,0.079,0.13366666666666666
26,-89.13300000000002,-89.76621120000001,3.9032872301057413,0,1281.0,2100.0,21.0,61.0,0.39,0.06166666666666667,0.267,0.32,0.012,0.041666666666666664,0.093,0.07833333333333334,0.12633333333333333
27,-89.13300000000002,-90.17980200000002,4.948180702845441,0,1197.0,2100.0,21.0,57.0,0.43000000000000005,0.06433333333333334,0.2653333333333333,0.32133333333333336,0.012,0.04033333333333333,0.09233333333333334,0.07633333333333334,0.128
28,-89.13300000000002,-90.68108520000001,9.455395256673567,0,1260.0,2100.0,21.0,60.0,0.4,0.06533333333333333,0.27166666666666667,0.32033333333333336,0.011,0.04066666666666666,0.08833333333333333,0.078,0.12466666666666666
29,-89.13300000000002,-90.11151280000001,6.167556605623021,0,1218.0,2100.0,21.0,58.0,0.42000000000000004,0.06166666666666667,0.268,0.32166666666666666,0.009333333333333334,0.036333333333333336,0.09466666666666666,0.08,0.12833333333333333
30,-89.13300000000002,-89.77308760000001,5.17227888374382,0,1197.0,2100.0,21.0,57.0,0.43000000000000005,0.062,0.26866666666666666,0.31933333333333336,0.011333333333333334,0.037,0.095,0.08,0.12666666666666668
31,-89.13300000000002,-90.67298240000002,8.249540602889972,0,1134.0,2100.0,21.0,54.0,0.45999999999999996,0.06233333333333333,0.269,0.32166666666666666,0.01,0.03666666666666667,0.094,0.07833333333333334,0.128
32,-89.13300000000002,-89.4812716,2.52271029436387,0,1050.0,2100.0,21.0,50.0,0.5,0.06233333333333333,0.2693333333333333,0.32233333333333336,0.011666666666666667,0.041,0.08966666666666667,0.075,0.12866666666666668
33,-89.13300000000002,-89.61860560000001,2.852299124128577,0,1197.0,2100.0,21.0,57.0,0.43000000000000005,0.059333333333333335,0.27566666666666667,0.32566666666666666,0.005666666666666667,0.043333333333333335,0.08966666666666667,0.07366666666666667,0.127
34,-89.13300000000002,-89.13300000000001,1.4210854715202004e-14,0,1113.0,2100.0,21.0,53.0,0.47,0.058333333333333334,0.27466666666666667,0.325,0.004333333333333333,0.04,0.093,0.07633333333333334,0.12833333333333333
35,-89.13300000000002,-91.00537680000004,7.431211194889145,0,1344.0,2100.0,21.0,64.0,0.36,0.057,0.27366666666666667,0.3263333333333333,0.004333333333333333,0.038,0.097,0.078,0.12566666666666668
36,-89.13300000000002,-90.50782160000003,7.491169835920517,0,1302.0,2100.0,21.0,62.0,0.38,0.056,0.2796666666666667,0.323,0.004,0.041,0.09633333333333334,0.07433333333333333,0.12566666666666668
37,-89.13300000000002,-89.9415304,4.432967961855334,0,1239.0,2100.0,21.0,59.0,0.41000000000000003,0.057,0.2793333333333333,0.3233333333333333,0.006333333333333333,0.03933333333333333,0.10133333333333333,0.071,0.12233333333333334
38,-89.13300000000002,-89.72582160000002,4.720330569096771,0,1113.0,2100.0,21.0,53.0,0.47,0.059333333333333335,0.276,0.325,0.007666666666666666,0.03866666666666667,0.095,0.076,0.12233333333333334
39,-89.13300000000002,-90.29753040000001,7.868899812936735,0,1239.0,2100.0,21.0,59.0,0.41000000000000003,0.061,0.2776666666666667,0.32166666666666666,0.007666666666666666,0.03833333333333333,0.096,0.07466666666666667,0.123
40,-89.13300000000002,-90.39609320000001,6.024019411966212,0,1365.0,2100.0,21.0,65.0,0.35,0.06266666666666666,0.2743333333333333,0.32133333333333336,0.011666666666666667,0.036333333333333336,0.09666666666666666,0.07633333333333334,0.12066666666666667
41,-89.13300000000002,-90.51611280000002,7.279175226447306,0,1365.0,2100.0,21.0,65.0,0.35,0.06466666666666666,0.275,0.32,0.012666666666666666,0.034333333333333334,0.09766666666666667,0.07533333333333334,0.12033333333333333
42,-89.13300000000002,-90.1700428,7.41387175058701,0,1365.0,2100.0,21.0,65.0,0.35,0.06333333333333334,0.2733333333333333,0.31866666666666665,0.016,0.042,0.09333333333333334,0.073,0.12033333333333333
43,-89.13300000000002,-90.92572,10.18610775060857,0,1281.0,2100.0,21.0,61.0,0.39,0.06633333333333333,0.2743333333333333,0.319,0.01633333333333333,0.03966666666666667,0.091,0.07033333333333333,0.123
44,-89.13300000000002,-91.71185000000001,9.877347374071443,0,1323.0,2100.0,21.0,63.0,0.37,0.06733333333333333,0.2786666666666667,0.318,0.016,0.037333333333333336,0.09233333333333334,0.072,0.11833333333333333
45,-89.13300000000002,-89.71554320000001,3.790553681646754,0,1323.0,2100.0,21.0,63.0,0.37,0.064,0.279,0.32166666666666666,0.014,0.035333333333333335,0.09666666666666666,0.07066666666666667,0.11866666666666667
46,-89.13300000000002,-90.07409320000002,4.847431944498627,0,1344.0,2100.0,21.0,64.0,0.36,0.06333333333333334,0.2833333333333333,0.31833333333333336,0.014,0.04033333333333333,0.09033333333333333,0.07466666666666667,0.11566666666666667
47,-89.13300000000002,-91.42886440000002,10.941928940658894,0,1512.0,2100.0,21.0,72.0,0.28,0.064,0.2796666666666667,0.31666666666666665,0.016,0.037,0.09366666666666666,0.07733333333333334,0.11566666666666667
48,-89.13300000000002,-89.8064876,5.701599949840593,0,1449.0,2100.0,21.0,69.0,0.31000000000000005,0.06366666666666666,0.281,0.31666666666666665,0.018,0.03666666666666667,0.09,0.08133333333333333,0.11266666666666666
49,-89.13300000000002,-90.45279640000003,8.644952735384217,0,1533.0,2100.0,21.0,73.0,0.27,0.06333333333333334,0.278,0.31633333333333336,0.02,0.033,0.089,0.08666666666666667,0.11366666666666667
50,-89.13300000000002,-90.0479752,5.072706064236025,1,1575.0,2100.0,21.0,75.0,0.25,0.06433333333333334,0.278,0.314,0.02,0.035,0.08966666666666667,0.085,0.114
