generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.91,1.3298746808126947,139
1,7.0,3.0533333333333332,1.2371292935214528,118
2,9.0,4.08,1.344222203853713,32
3,9.0,5.173333333333333,1.2449721103524993,198
4,11.0,6.236666666666666,1.4049871490120076,14
5,10.0,7.28,1.3545971110752204,34
6,12.0,8.376666666666667,1.2863859797467045,115
7,13.0,9.333333333333334,1.27627931460511,6
8,14.0,10.316666666666666,1.3151890442906762,112
9,15.0,11.283333333333333,1.3427790419706271,193
10,16.0,12.256666666666666,1.3105172854852223,212
11,18.0,13.256666666666666,1.284830295754614,161
12,18.0,14.24,1.178586724287469,49
13,19.0,15.08,1.2248537327643112,36
14,19.0,15.98,1.1942640690679205,5
15,21.0,16.966666666666665,1.0888321980707385,127
16,21.0,17.80666666666667,1.0308356911856624,123
17,22.0,18.586666666666666,1.0436261569908811,38
18,23.0,19.38,1.0306632168980643,52
19,23.0,20.1,1.0376254944182253,36
20,24.0,20.903333333333332,1.0459392376657874,102
21,24.0,21.673333333333332,0.9201207650206696,117
22,24.0,22.286666666666665,0.764518730240724,193
23,24.0,22.79,0.5708765190476833,44
24,24.0,23.04,0.5083306010855534,9
25,24.0,23.266666666666666,0.6073622386096199,0
26,25.0,23.583333333333332,0.6755656066503748,97
27,25.0,23.94333333333333,0.3560742743991608,9
28,26.0,23.996666666666666,0.49327702381341687,20
29,27.0,24.13,0.6162521129105089,213
30,27.0,24.39666666666667,0.7159996896337006,44
31,27.0,24.813333333333333,0.827741237075667,85
32,27.0,25.263333333333332,0.744304298582837,60
33,27.0,25.753333333333334,0.8480303977780251,0
34,27.0,26.263333333333332,0.7793088105637086,0
35,27.0,26.69333333333333,0.5824850975680742,0
36,27.0,26.893333333333334,0.40243702060764186,0
37,27.0,26.916666666666668,0.3507927529974865,0
38,27.0,26.893333333333334,0.3940671121635107,0
39,27.0,26.91,0.3677408507812714,0
40,27.0,26.91,0.37669616403674727,0
41,27.0,26.926666666666666,0.32856590747604286,0
42,27.0,26.933333333333334,0.2981423969999719,0
43,27.0,26.906666666666666,0.43736585244951276,0
44,27.0,26.926666666666666,0.35770875800790164,0
45,27.0,26.886666666666667,0.4551434450319542,0
46,27.0,26.886666666666667,0.4835516748210291,0
47,27.0,26.89666666666667,0.4312642912285793,0
48,27.0,26.956666666666667,0.28540419680788787,0
49,27.0,26.926666666666666,0.34826554364290596,0
50,27.0,26.916666666666668,0.3693086634360056,0
