generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,4.0,0.46,1.195156893466293,45,200.0,200.0,2.0,100.0,0.0,0.12333333333333334,0.132,0.13333333333333333,0.122,0.12533333333333332,0.12066666666666667,0.125,0.11833333333333333
1,4.0,1.02,1.1487384384619503,78,192.0,200.0,2.0,96.0,0.040000000000000036,0.13566666666666666,0.134,0.133,0.12666666666666668,0.12466666666666666,0.11633333333333333,0.11433333333333333,0.11533333333333333
2,4.0,1.46,1.3222707740852475,6,196.0,200.0,2.0,98.0,0.020000000000000018,0.13333333333333333,0.14133333333333334,0.12266666666666666,0.14,0.12866666666666668,0.116,0.11033333333333334,0.10766666666666666
3,4.0,1.86,1.104717158371318,3,192.0,200.0,2.0,96.0,0.040000000000000036,0.12966666666666668,0.13866666666666666,0.14566666666666667,0.13666666666666666,0.119,0.10933333333333334,0.10266666666666667,0.11833333333333333
4,8.0,2.4,1.131370849898476,86,182.0,200.0,2.0,91.0,0.08999999999999997,0.13666666666666666,0.15166666666666667,0.14166666666666666,0.148,0.111,0.10466666666666667,0.08866666666666667,0.11766666666666667
5,4.0,2.5,1.03440804327886,2,186.0,200.0,2.0,93.0,0.06999999999999995,0.13633333333333333,0.166,0.13433333333333333,0.16233333333333333,0.125,0.08766666666666667,0.08133333333333333,0.107
6,4.0,2.88,0.9927738916792685,2,180.0,200.0,2.0,90.0,0.09999999999999998,0.14333333333333334,0.173,0.12633333333333333,0.169,0.12033333333333333,0.081,0.085,0.102
7,4.0,3.14,1.0678951259369993,4,184.0,200.0,2.0,92.0,0.07999999999999996,0.15166666666666667,0.16666666666666666,0.132,0.16766666666666666,0.11566666666666667,0.076,0.09,0.10033333333333333
8,4.0,3.32,1.2073110618229257,0,184.0,200.0,2.0,92.0,0.07999999999999996,0.14833333333333334,0.18133333333333335,0.12333333333333334,0.17133333333333334,0.11266666666666666,0.074,0.09633333333333334,0.09266666666666666
9,6.0,3.68,0.926066952223218,30,184.0,200.0,2.0,92.0,0.07999999999999996,0.15133333333333332,0.179,0.12566666666666668,0.17166666666666666,0.11166666666666666,0.078,0.09766666666666667,0.085
10,6.0,3.7,1.3674794331177345,8,192.0,200.0,2.0,96.0,0.040000000000000036,0.15366666666666667,0.177,0.13066666666666665,0.167,0.111,0.07966666666666666,0.096,0.085
11,6.0,4.02,1.0768472500777444,12,188.0,200.0,2.0,94.0,0.06000000000000005,0.146,0.17966666666666667,0.13066666666666665,0.17333333333333334,0.10966666666666666,0.07633333333333334,0.10233333333333333,0.082
12,6.0,3.92,1.5727682601069999,12,188.0,200.0,2.0,94.0,0.06000000000000005,0.155,0.181,0.127,0.171,0.105,0.07566666666666666,0.103,0.08233333333333333
13,6.0,4.5,1.2449899597988732,3,180.0,200.0,2.0,90.0,0.09999999999999998,0.17233333333333334,0.18633333333333332,0.13333333333333333,0.15766666666666668,0.096,0.076,0.10033333333333333,0.078
14,6.0,4.9,1.4247806848775009,1,184.0,200.0,2.0,92.0,0.07999999999999996,0.17166666666666666,0.197,0.13566666666666666,0.15066666666666667,0.09166666666666666,0.083,0.09466666666666666,0.07566666666666666
15,8.0,4.98,1.7998888854593218,31,180.0,200.0,2.0,90.0,0.09999999999999998,0.18566666666666667,0.20566666666666666,0.135,0.13833333333333334,0.08633333333333333,0.093,0.085,0.071
16,8.0,5.5,1.307669683062202,55,170.0,200.0,2.0,85.0,0.15000000000000002,0.19766666666666666,0.20033333333333334,0.13066666666666665,0.13233333333333333,0.085,0.095,0.08266666666666667,0.07633333333333334
17,8.0,5.7,1.4525839046333953,2,178.0,200.0,2.0,89.0,0.10999999999999999,0.20033333333333334,0.20666666666666667,0.12466666666666666,0.13066666666666665,0.08866666666666667,0.09666666666666666,0.081,0.07133333333333333
18,8.0,6.14,0.9057593499379402,11,172.0,200.0,2.0,86.0,0.14,0.188,0.21233333333333335,0.12633333333333333,0.12833333333333333,0.09166666666666666,0.10066666666666667,0.09033333333333333,0.06233333333333333
19,10.0,5.92,1.8529975715040752,93,160.0,200.0,2.0,80.0,0.19999999999999996,0.181,0.20266666666666666,0.12633333333333333,0.13866666666666666,0.09466666666666666,0.101,0.09633333333333334,0.059333333333333335
20,10.0,6.56,1.2026637102698328,29,156.0,200.0,2.0,78.0,0.21999999999999997,0.17866666666666667,0.20866666666666667,0.124,0.14933333333333335,0.103,0.09,0.09333333333333334,0.053
21,10.0,6.9,1.4247806848775009,30,160.0,200.0,2.0,80.0,0.19999999999999996,0.184,0.195,0.12766666666666668,0.15233333333333332,0.10466666666666667,0.08566666666666667,0.101,0.049666666666666665
22,12.0,7.34,1.6013744096868792,99,146.0,200.0,2.0,73.0,0.27,0.16166666666666665,0.20233333333333334,0.12933333333333333,0.159,0.112,0.08833333333333333,0.10666666666666667,0.04066666666666666
23,12.0,7.78,1.7865049678072547,97,142.0,200.0,2.0,71.0,0.29000000000000004,0.17566666666666667,0.19966666666666666,0.12633333333333333,0.16166666666666665,0.106,0.08166666666666667,0.11,0.039
24,12.0,8.7,1.307669683062202,45,140.0,200.0,2.0,70.0,0.30000000000000004,0.18466666666666667,0.19833333333333333,0.124,0.16933333333333334,0.10766666666666666,0.07666666666666666,0.105,0.034333333333333334
25,14.0,9.02,2.1999090890307262,88,136.0,200.0,2.0,68.0,0.31999999999999995,0.18466666666666667,0.197,0.12733333333333333,0.16966666666666666,0.11233333333333333,0.07633333333333334,0.10133333333333333,0.03133333333333333
26,18.0,9.68,1.8048822676285565,15,128.0,200.0,2.0,64.0,0.36,0.189,0.205,0.12733333333333333,0.17266666666666666,0.10866666666666666,0.07666666666666666,0.094,0.02666666666666667
27,14.0,10.0,0.9797958971132712,31,140.0,200.0,2.0,70.0,0.30000000000000004,0.196,0.20466666666666666,0.13433333333333333,0.173,0.10266666666666667,0.07766666666666666,0.08666666666666667,0.025
28,14.0,9.74,1.9111253229445737,83,156.0,200.0,2.0,78.0,0.21999999999999997,0.20466666666666666,0.20033333333333334,0.13433333333333333,0.17066666666666666,0.102,0.07933333333333334,0.083,0.025666666666666667
29,12.0,9.88,1.5954936540143303,2,146.0,200.0,2.0,73.0,0.27,0.19466666666666665,0.208,0.136,0.172,0.10466666666666667,0.079,0.08266666666666667,0.023
30,12.0,9.84,1.8478095139921753,4,142.0,200.0,2.0,71.0,0.29000000000000004,0.19533333333333333,0.20566666666666666,0.13666666666666666,0.172,0.10266666666666667,0.08366666666666667,0.08466666666666667,0.019333333333333334
31,14.0,10.16,1.8260339536821322,7,150.0,200.0,2.0,75.0,0.25,0.18633333333333332,0.20233333333333334,0.145,0.16833333333333333,0.108,0.08233333333333333,0.087,0.020666666666666667
32,16.0,10.32,2.0341091416145796,56,152.0,200.0,2.0,76.0,0.24,0.195,0.198,0.14366666666666666,0.17366666666666666,0.104,0.08466666666666667,0.08266666666666667,0.018333333333333333
33,18.0,10.7,1.8841443681416772,36,156.0,200.0,2.0,78.0,0.21999999999999997,0.187,0.194,0.15733333333333333,0.16966666666666666,0.108,0.08866666666666667,0.07733333333333334,0.018
34,20.0,11.04,2.675518641310503,55,148.0,200.0,2.0,74.0,0.26,0.17333333333333334,0.191,0.16366666666666665,0.16933333333333334,0.11033333333333334,0.089,0.08166666666666667,0.021666666666666667
35,20.0,11.54,2.113859030304528,70,154.0,200.0,2.0,77.0,0.22999999999999998,0.173,0.19266666666666668,0.16433333333333333,0.16833333333333333,0.11,0.08666666666666667,0.08166666666666667,0.023333333333333334
36,14.0,11.04,2.9186298155127517,5,160.0,200.0,2.0,80.0,0.19999999999999996,0.169,0.192,0.166,0.17033333333333334,0.11,0.08933333333333333,0.085,0.018333333333333333
37,14.0,11.6,3.0983866769659336,0,142.0,200.0,2.0,71.0,0.29000000000000004,0.16466666666666666,0.194,0.162,0.173,0.10933333333333334,0.09433333333333334,0.08666666666666667,0.016
38,14.0,11.82,2.4673062233942504,0,134.0,200.0,2.0,67.0,0.32999999999999996,0.15833333333333333,0.19533333333333333,0.16766666666666666,0.16666666666666666,0.11033333333333334,0.09866666666666667,0.08466666666666667,0.018333333333333333
39,14.0,11.6,3.2619012860600183,0,134.0,200.0,2.0,67.0,0.32999999999999996,0.15933333333333333,0.19666666666666666,0.15766666666666668,0.16866666666666666,0.114,0.09566666666666666,0.084,0.024
40,14.0,12.3,2.4556058315617353,6,112.0,200.0,2.0,56.0,0.43999999999999995,0.16733333333333333,0.20066666666666666,0.151,0.169,0.11366666666666667,0.09166666666666666,0.08066666666666666,0.026
41,16.0,12.96,1.7315888657530687,15,106.0,200.0,2.0,53.0,0.47,0.161,0.19933333333333333,0.15166666666666667,0.16966666666666666,0.118,0.095,0.083,0.022333333333333334
42,16.0,13.24,1.9345283662949995,37,100.0,200.0,2.0,50.0,0.5,0.153,0.20133333333333334,0.15,0.171,0.122,0.096,0.08566666666666667,0.021
43,16.0,13.64,1.1447270417003348,47,90.0,200.0,2.0,45.0,0.55,0.153,0.20233333333333334,0.147,0.17333333333333334,0.125,0.095,0.08466666666666667,0.019666666666666666
44,16.0,13.5,2.0663978319771825,0,86.0,200.0,2.0,43.0,0.5700000000000001,0.149,0.202,0.14533333333333334,0.176,0.12666666666666668,0.097,0.08566666666666667,0.018333333333333333
45,16.0,13.52,2.2292599668948436,9,102.0,200.0,2.0,51.0,0.49,0.14566666666666667,0.204,0.141,0.17466666666666666,0.12733333333333333,0.098,0.09133333333333334,0.018
46,16.0,13.7,1.862793601019716,1,102.0,200.0,2.0,51.0,0.49,0.133,0.20833333333333334,0.14366666666666666,0.17466666666666666,0.12933333333333333,0.10033333333333333,0.094,0.016666666666666666
47,18.0,14.02,2.3064258063072396,90,102.0,200.0,2.0,51.0,0.49,0.12233333333333334,0.21333333333333335,0.15,0.17333333333333334,0.12666666666666668,0.10466666666666667,0.09733333333333333,0.012333333333333333
48,18.0,14.66,2.228093355315257,20,98.0,200.0,2.0,49.0,0.51,0.114,0.21766666666666667,0.14966666666666667,0.17233333333333334,0.12866666666666668,0.10533333333333333,0.10433333333333333,0.008
49,18.0,14.84,3.0223169919781743,24,106.0,200.0,2.0,53.0,0.47,0.105,0.224,0.15066666666666667,0.17366666666666666,0.126,0.10666666666666667,0.111,0.003
50,18.0,15.2,2.5455844122715714,0,86.0,200.0,2.0,43.0,0.5700000000000001,0.10466666666666667,0.22533333333333333,0.151,0.173,0.12633333333333333,0.10733333333333334,0.11,0.0023333333333333335
