generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
33,33.0,0.0,33.2,15.061355996205801,29.755000000000003,11.662160320169386,6.698886636635559,4.600665148710748,1.7,3.831158803518562,43.8,12.734903917100347,400.0,0.0,2.0,0.0,21.9,6.367451958550173,0.8905,0.03183725979275088,0.10325,0.047045437059805795,0.23908333333333337,0.050275859386359936,0.2359166666666667,0.05871222189629686,0.12931666666666666,0.05818045840951016,0.07913333333333333,0.02757120971118735,0.08721666666666666,0.03932792257197373,0.09658333333333333,0.04052177055471402,0.0295,0.020156180316177753
34,34.0,0.0,34.0,15.20233900132184,30.684000000000005,13.285212497777787,6.37451373720928,3.6500433200062736,10.2,30.187561824183298,40.6,10.668749796589205,400.0,0.0,2.0,0.0,20.3,5.334374898294603,0.8985,0.02667187449147302,0.10383333333333333,0.04829666552914981,0.23753333333333332,0.05030608779398177,0.2372166666666667,0.05949650109019278,0.12789999999999999,0.058917561154087826,0.07931666666666667,0.027686343961876015,0.08864999999999999,0.04030795421302731,0.09723333333333332,0.03926352876854072,0.028316666666666667,0.021383686235937834
35,35.0,0.0,34.0,15.20233900132184,30.673000000000002,13.263576733965005,6.837873258644737,3.7645037003141764,2.2,6.285786435372356,39.0,5.9066817155564495,400.0,0.0,2.0,0.0,19.5,2.9533408577782247,0.9025000000000001,0.014766704288891147,0.10386666666666666,0.04743792565156551,0.23673333333333332,0.05053175263823093,0.23761666666666667,0.0586377796094878,0.12769999999999998,0.05880133953290688,0.07921666666666667,0.027608042530133842,0.08928333333333333,0.041044770046233026,0.0975,0.03885299931222242,0.02808333333333333,0.021248856178366138
36,36.0,0.0,34.0,15.20233900132184,30.906,13.125127893556778,6.651385234541165,4.347688333627905,1.4,3.0983866769659336,40.0,8.640987597877148,400.0,0.0,2.0,0.0,20.0,4.320493798938574,0.9,0.021602468994692862,0.10346666666666667,0.04694709394232651,0.23671666666666663,0.05124975459140281,0.23808333333333334,0.05889844000114011,0.12746666666666667,0.058701368104022496,0.07948333333333332,0.02752344118773695,0.08893333333333334,0.04134895164897335,0.0978,0.03878325335426027,0.028050000000000002,0.02110994879841268
37,37.0,0.0,34.4,15.42868900601877,31.752999999999997,13.721295735704652,6.943225475247513,4.906011052199577,11.4,36.04996532591952,37.4,5.89161362540952,400.0,0.0,2.0,0.0,18.7,2.94580681270476,0.9065,0.014729034063523806,0.10308333333333333,0.04563084902471188,0.2370833333333333,0.053310831479976166,0.23925000000000002,0.0593913703878199,0.12673333333333334,0.059281562932362905,0.07931666666666667,0.027497525141162958,0.08836666666666668,0.041440780296767316,0.09908333333333333,0.0381116982462062,0.02708333333333333,0.020532757627811933
38,38.0,0.0,34.8,15.753659186924725,32.786,14.395791205920029,5.7897232153958935,3.8899278898066174,6.4,20.23857702507763,30.8,8.954204474869767,400.0,0.0,2.0,0.0,15.4,4.477102237434884,0.923,0.02238551118717438,0.10268333333333332,0.0449302236807252,0.23703333333333335,0.055024057589205894,0.24075000000000002,0.05954167800585642,0.12625,0.05923010422845446,0.07944999999999999,0.027555225132427523,0.0881,0.041647195450460875,0.09945,0.037471639481507855,0.026283333333333332,0.02059621354389391
39,39.0,0.0,34.8,15.753659186924725,32.749,14.422623778864466,6.399173831678034,3.9339977224146185,0.1,0.31622776601683794,32.2,6.285786435372356,400.0,0.0,2.0,0.0,16.1,3.142893217686178,0.9195,0.015714466088430874,0.10188333333333333,0.04451654221594707,0.23758333333333334,0.05385659112316159,0.24043333333333333,0.059395680933719816,0.12621666666666667,0.05888978248797903,0.07961666666666667,0.02824135943463149,0.08828333333333334,0.04103852826880048,0.09946666666666666,0.03749895471794209,0.026516666666666668,0.020322317902696816
40,40.0,0.0,34.8,15.753659186924725,32.870999999999995,14.719060545202378,6.083007826570259,3.8922580966558864,0.3,0.6749485577105528,36.8,10.716550025285395,400.0,0.0,2.0,0.0,18.4,5.3582750126426975,0.908,0.02679137506321348,0.09891666666666667,0.044121482827683606,0.24076666666666666,0.05081400361084493,0.24041666666666667,0.05988519108353175,0.12606666666666666,0.059020460984431616,0.08138333333333334,0.02991954747297583,0.08648333333333333,0.03974078431877767,0.09893333333333333,0.0377273519667065,0.027033333333333333,0.019542735696890506
41,41.0,0.0,35.4,16.97187215496406,33.045,14.73580918111463,7.047088657303701,3.989827545159414,17.6,55.65608681896348,39.8,9.681597664297632,400.0,0.0,2.0,0.0,19.9,4.840798832148816,0.9004999999999999,0.02420399416074406,0.09708333333333333,0.045215072462374516,0.24288333333333334,0.04937661077228798,0.23995000000000002,0.05917232888921003,0.12618333333333334,0.058575236519653365,0.08213333333333334,0.03198850102038018,0.08545,0.038640320685988744,0.09805,0.03817964763885545,0.02826666666666667,0.01839404090298651
42,42.0,0.0,35.4,16.97187215496406,33.155,14.642506805719966,6.77513093938398,4.433567757486556,1.6,5.059644256269407,37.8,9.259229629582222,400.0,0.0,2.0,0.0,18.9,4.629614814791111,0.9055,0.02314807407395556,0.09681666666666666,0.045320903116103706,0.24318333333333336,0.04948259763932974,0.2399,0.05943271950826538,0.12646666666666667,0.059085823747335814,0.08246666666666666,0.031861757718906085,0.08506666666666667,0.03873407279207454,0.09653333333333333,0.03913752264786755,0.029566666666666668,0.01814927812052855
43,43.0,0.0,35.8,17.344867956961924,33.589999999999996,15.368760522566546,6.234638225510324,2.8531203575121977,9.4,29.02948692469626,32.2,7.0206045956804095,400.0,0.0,2.0,0.0,16.1,3.5103022978402048,0.9195,0.017551511489201036,0.09683333333333333,0.045131495120944665,0.24336666666666665,0.04947937592548343,0.23959999999999998,0.05989152746197408,0.12671666666666664,0.059560999440246024,0.08261666666666666,0.031949617938556836,0.0848,0.038765502673522294,0.09656666666666666,0.03910173498723996,0.0295,0.018445113776342566
44,44.0,0.0,35.8,17.344867956961924,33.632999999999996,15.226542651275475,6.223211058245904,4.123121002957441,1.6,4.718756898449704,32.4,6.915361322607968,400.0,0.0,2.0,0.0,16.2,3.457680661303984,0.9189999999999999,0.01728840330651988,0.09691666666666666,0.04515106673336183,0.24405000000000002,0.04828062579503806,0.23981666666666665,0.05992054667290884,0.12664999999999998,0.05925465288809722,0.08263333333333334,0.03188490102823352,0.08425,0.037739952468778745,0.0964,0.03918515717985417,0.029283333333333335,0.01839216989863477
45,45.0,0.0,35.8,17.344867956961924,33.562,15.647922687834459,7.307326384278879,4.408502027474458,0.7,1.888562063228706,40.6,11.964763079792077,400.0,0.0,2.0,0.0,20.3,5.982381539896038,0.8985,0.029911907699480194,0.09675,0.04519240417439338,0.24575,0.045716534680680654,0.2399166666666667,0.05951015319534419,0.12636666666666668,0.05938433097570519,0.08243333333333333,0.03175924090270498,0.08325,0.03661168015069494,0.09640000000000001,0.03889723719916872,0.029133333333333334,0.01848953658053557
46,46.0,0.0,35.8,17.344867956961924,34.075,16.20806743569387,6.959459978700347,4.435085719435691,0.1,0.31622776601683794,35.0,10.077477638553983,400.0,0.0,2.0,0.0,17.5,5.0387388192769915,0.9125,0.025193694096384934,0.09663333333333333,0.04525134197587166,0.24661666666666665,0.045007684529052,0.24006666666666665,0.059682813871372885,0.1263,0.05952615360463804,0.08245,0.032095348880376524,0.08416666666666667,0.03723863651347503,0.09628333333333333,0.03886841127524674,0.027483333333333332,0.018646889324535648
47,47.0,0.0,35.8,17.344867956961924,34.143,16.330745407223628,7.040260572249503,3.8959182450395864,0.0,0.0,35.8,8.243515970479804,400.0,0.0,2.0,0.0,17.9,4.121757985239902,0.9105000000000001,0.020608789926199512,0.09659999999999999,0.045031552724070494,0.24633333333333335,0.04468656273298372,0.24016666666666664,0.059432605259244986,0.1264,0.05917108486372898,0.08276666666666667,0.03209315145588495,0.08549999999999999,0.0386696199383035,0.09628333333333333,0.038960572821352374,0.02595,0.02012814656024288
48,48.0,0.0,35.8,17.344867956961924,33.821,16.07761760267291,7.735710399267441,4.353789488437447,0.1,0.31622776601683794,39.6,6.653319973266479,400.0,0.0,2.0,0.0,19.8,3.3266599866332394,0.901,0.016633299933166205,0.09658333333333333,0.04480032861982649,0.24658333333333332,0.045152297153872534,0.2404,0.059573079925851175,0.12606666666666666,0.059050731484791015,0.08281666666666668,0.0322040609738877,0.08551666666666667,0.03909014984385215,0.09596666666666667,0.03827030244697206,0.026066666666666665,0.02028260216582882
49,49.0,0.0,35.8,17.344867956961924,34.428999999999995,16.669260764786312,6.040503436863874,3.5628403508742092,0.0,0.0,34.2,8.456424250894175,400.0,0.0,2.0,0.0,17.1,4.2282121254470875,0.9145,0.02114106062723541,0.09641666666666666,0.045098400645042176,0.24676666666666666,0.04487026566380837,0.23996666666666666,0.06014687783734286,0.12655,0.059470090521762844,0.08258333333333333,0.0323441419505684,0.08525,0.03856069850425174,0.09623333333333332,0.038957178136962915,0.02623333333333333,0.02021782613999736
50,50.0,0.0,35.8,17.344867956961924,34.122,16.352553181554114,6.923596431208308,4.063322731427182,0.1,0.31622776601683794,38.8,9.199033765685515,400.0,0.0,2.0,0.0,19.4,4.5995168828427575,0.9029999999999999,0.022997584414213783,0.09628333333333333,0.04488951113430111,0.2464,0.04491089944422054,0.24026666666666668,0.05943033061939724,0.12621666666666667,0.05889664781171158,0.08266666666666667,0.03260273411241668,0.08561666666666666,0.038591165911640364,0.0963,0.039319033810014795,0.026250000000000002,0.020174279248832572
