generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
0,0.0,0.0,3.0,1.4142135623730951,0.27999999999999997,0.20569664827388684,1.3506373220943853,0.345283819110707,9.1,11.090035567521364,100.0,0.0,100.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.12786666666666666,0.01074875818265235,0.1204,0.010199007455944905,0.1267333333333333,0.01065948832533835,0.12733333333333333,0.008971835216971709,0.1264,0.008983936281558944,0.12133333333333333,0.009280272452364933,0.1234,0.009351569486019548,0.12653333333333333,0.009231187075063253
1,1.0,0.0,3.4,1.3498971154211057,1.08,0.298142396999972,1.2207874139440955,0.22919688274903594,13.9,13.924000063838614,94.6,5.501514942874063,100.0,0.0,2.0,0.0,47.3,2.7507574714370313,0.05400000000000003,0.0550151494287407,0.127,0.012797569213634967,0.1286,0.013946812547923406,0.12793333333333332,0.016066067300945758,0.12393333333333334,0.01396804112391949,0.12313333333333334,0.01847266916752529,0.11986666666666665,0.015090836071382303,0.1268,0.00949489791518335,0.12273333333333333,0.014261923752979558
2,2.0,0.0,4.6,2.3190036174568114,1.8359999999999999,0.2461796994970228,1.154061307718435,0.3810839773698408,9.3,10.488618169764361,92.4,4.788875998951459,100.0,0.0,2.0,0.0,46.2,2.3944379994757297,0.076,0.047888759989514584,0.12706666666666666,0.013832150774978142,0.13393333333333332,0.021889622097138982,0.13073333333333334,0.022167599534812114,0.12233333333333334,0.01529060067936517,0.12533333333333335,0.029489483373393126,0.11666666666666667,0.01744125944030985,0.1238,0.01694158445809061,0.12013333333333334,0.01999456716334171
3,3.0,0.0,4.4,1.577621275493231,2.268,0.43453167638018947,1.1512926115883695,0.4723056008113952,8.8,13.774372338997278,91.4,5.420127099780753,100.0,0.0,2.0,0.0,45.7,2.7100635498903767,0.08600000000000001,0.05420127099780756,0.12766666666666665,0.018820136313645486,0.13366666666666666,0.02447523313549918,0.13566666666666666,0.03115274991329808,0.12793333333333334,0.022912501304951035,0.1226,0.03407971772908084,0.11146666666666667,0.02906408415302848,0.1266,0.022678537196713464,0.11439999999999999,0.024006583459182936
4,4.0,0.0,4.6,1.3498971154211057,2.492,0.5833390475910596,1.3637342147493945,0.6927473417262062,4.4,6.05896947600094,86.8,11.516172203567564,100.0,0.0,2.0,0.0,43.4,5.758086101783782,0.132,0.11516172203567565,0.13126666666666667,0.02539650991867549,0.13340000000000002,0.02351243432529338,0.13866666666666666,0.03417601498127012,0.1288,0.02538357590895983,0.12046666666666668,0.03503092108550338,0.10933333333333332,0.03210169027510107,0.12486666666666665,0.02471976267415743,0.11320000000000001,0.025754395525596965
5,5.0,0.0,5.8,2.2010098692292237,3.012,0.7675762719973391,1.2762323886481242,0.8170617344862446,13.9,17.136381051889444,79.8,13.966626889362608,100.0,0.0,2.0,0.0,39.9,6.983313444681304,0.202,0.1396662688936261,0.13153333333333334,0.03139717688024486,0.13253333333333334,0.02792901053796267,0.1412,0.03519932659288516,0.13426666666666667,0.03366237596420602,0.11726666666666667,0.03704711714680225,0.1072,0.03070496803008261,0.119,0.03153246416467157,0.11699999999999999,0.03543765173503779
6,6.0,0.0,6.4,1.837873166945363,3.596,0.9881880162982929,1.443915561548898,0.9434145142435945,13.9,12.077987323133675,75.4,11.117553687749838,100.0,0.0,2.0,0.0,37.7,5.558776843874919,0.246,0.11117553687749837,0.12813333333333332,0.03261568205709306,0.13526666666666667,0.029814985046672977,0.1456,0.034452615518264826,0.13899999999999998,0.03511286915429887,0.11313333333333334,0.03658516193860666,0.1082,0.03335118040741439,0.11646666666666668,0.036495966291571945,0.1142,0.039460622660327356
7,7.0,0.0,6.8,2.1499353995462798,4.1240000000000006,1.1464263314026477,1.5822507271243904,0.7790611418840682,5.2,7.671013260609347,69.0,11.785113019775793,100.0,0.0,2.0,0.0,34.5,5.892556509887896,0.31,0.1178511301977579,0.1316,0.036208177236163555,0.1336,0.028579885873516175,0.1494,0.03682517925496757,0.14586666666666664,0.033815476039131646,0.11200000000000002,0.03446809224073838,0.10486666666666666,0.03540809700242776,0.11326666666666667,0.04338680461632102,0.10940000000000001,0.03768544271456278
8,8.0,0.0,6.8,2.1499353995462798,4.772,1.255466270178357,1.54770984451581,0.8932053622200887,4.2,5.940445175985458,57.2,18.93145530591877,100.0,0.0,2.0,0.0,28.6,9.465727652959385,0.42799999999999994,0.18931455305918768,0.13566666666666666,0.03418360013981146,0.13613333333333333,0.02549228883649831,0.15406666666666666,0.039773991129510376,0.15026666666666666,0.03503395178648532,0.10740000000000001,0.03700710642465749,0.10213333333333334,0.03514035350483038,0.11186666666666667,0.04527207189677937,0.10246666666666666,0.039352851403427515
9,9.0,0.0,7.0,2.1602468994692865,5.268,1.4799459449588015,1.3639894183549077,0.9383749941111794,5.3,9.695932709704163,57.0,18.384776310850235,100.0,0.0,2.0,0.0,28.5,9.192388155425117,0.43,0.18384776310850232,0.1364,0.03497893546015838,0.13813333333333333,0.02744925733776894,0.15713333333333335,0.04668576328847115,0.15353333333333335,0.04206761165810682,0.10433333333333335,0.03706817209839257,0.1,0.03551664537601253,0.11279999999999998,0.043310877372381096,0.09766666666666667,0.04184775463392551
