generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-129.96420000000003,-155.04327840000005,8.344969784266292,1,4200.0,4200.0,21.0,200.0,0.0,0.12783333333333333,0.12616666666666668,0.1145,0.12133333333333333,0.125,0.12633333333333333,0.1285,0.13033333333333333
1,-129.96420000000003,-151.31241220000004,7.548129638834982,2,4053.0,4200.0,21.0,193.0,0.03500000000000003,0.12616666666666668,0.13316666666666666,0.11716666666666667,0.12133333333333333,0.1215,0.12583333333333332,0.12866666666666668,0.12616666666666668
2,-129.96420000000003,-147.75580120000004,8.6354835199249,15,4053.0,4200.0,21.0,193.0,0.03500000000000003,0.124,0.14066666666666666,0.11233333333333333,0.1305,0.1165,0.12833333333333333,0.12633333333333333,0.12133333333333333
3,-111.13300000000002,-144.41676700000005,8.912129263927394,17,4011.0,4200.0,21.0,191.0,0.04500000000000004,0.13883333333333334,0.13983333333333334,0.10916666666666666,0.13633333333333333,0.1075,0.133,0.11466666666666667,0.12066666666666667
4,-111.13300000000002,-142.06994980000002,9.155857106480418,4,4074.0,4200.0,21.0,194.0,0.030000000000000027,0.14716666666666667,0.14716666666666667,0.11183333333333334,0.13783333333333334,0.10733333333333334,0.12133333333333333,0.11,0.11733333333333333
5,-112.76016000000001,-139.22524600000006,8.436757271102447,65,3948.0,4200.0,21.0,188.0,0.06000000000000005,0.159,0.14316666666666666,0.11666666666666667,0.14766666666666667,0.11366666666666667,0.11216666666666666,0.10283333333333333,0.10483333333333333
6,-112.76016000000001,-137.63460020000002,9.2072827356327,59,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.15916666666666668,0.14616666666666667,0.1165,0.14983333333333335,0.112,0.1095,0.09866666666666667,0.10816666666666666
7,-100.13300000000002,-136.09231540000002,12.094834160652344,8,3864.0,4200.0,21.0,184.0,0.07999999999999996,0.16516666666666666,0.15683333333333332,0.12083333333333333,0.1475,0.103,0.10583333333333333,0.0905,0.11033333333333334
8,-111.13300000000002,-133.11944720000002,11.451725583006091,20,3948.0,4200.0,21.0,188.0,0.06000000000000005,0.17283333333333334,0.15416666666666667,0.1285,0.15216666666666667,0.097,0.10333333333333333,0.0875,0.1045
9,-106.21008000000003,-131.54586140000004,13.86021491010807,60,3927.0,4200.0,21.0,187.0,0.06499999999999995,0.1875,0.16033333333333333,0.12216666666666667,0.153,0.0915,0.10116666666666667,0.08183333333333333,0.1025
