generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.0,2.04,1.1655041827466772,48
1,7.0,3.44,1.061319932913728,21
2,7.0,4.76,1.158619868636819,16
3,9.0,5.94,1.2395160345876934,28
4,9.0,7.36,1.034601372510205,1
5,10.0,8.36,0.71442284397967,23
6,10.0,9.1,0.5,7
7,10.0,9.56,0.5351635264103861,0
8,11.0,9.9,0.458257569495584,18
9,12.0,10.16,0.5425863986500215,5
10,12.0,10.76,0.7088018058667741,0
11,13.0,11.46,0.6069596362197407,30
12,14.0,12.06,0.58,47
13,14.0,12.64,0.6858571279792898,8
14,14.0,13.32,0.581033561853358,5
15,15.0,13.86,0.4004996878900157,38
16,15.0,14.02,0.42379240200834184,19
17,15.0,14.36,0.5919459434779497,1
18,15.0,14.82,0.38418745424597095,0
19,15.0,14.94,0.23748684174075835,0
20,15.0,14.98,0.13999999999999999,0
21,15.0,15.0,0.0,0
22,15.0,14.92,0.33704599092705434,0
23,15.0,14.92,0.33704599092705434,0
24,15.0,14.96,0.19595917942265423,0
25,15.0,15.0,0.0,0
26,15.0,14.94,0.31048349392520047,0
27,15.0,15.0,0.0,0
28,15.0,14.96,0.19595917942265423,0
29,15.0,14.98,0.13999999999999999,0
30,15.0,14.9,0.3605551275463989,0
31,15.0,14.96,0.27999999999999997,0
32,15.0,14.9,0.45825756949558394,0
33,15.0,14.98,0.13999999999999999,0
34,15.0,14.98,0.13999999999999999,0
35,15.0,14.98,0.13999999999999999,0
36,15.0,14.96,0.19595917942265423,0
37,15.0,14.9,0.3605551275463989,0
38,15.0,14.98,0.13999999999999999,0
39,15.0,14.98,0.13999999999999999,0
40,15.0,14.94,0.23748684174075835,0
41,15.0,14.94,0.23748684174075835,0
42,15.0,14.98,0.13999999999999999,0
43,15.0,14.96,0.27999999999999997,0
44,15.0,14.94,0.31048349392520047,0
45,15.0,14.94,0.23748684174075835,0
46,15.0,14.96,0.19595917942265423,0
47,15.0,14.98,0.13999999999999999,0
48,15.0,14.92,0.33704599092705434,0
49,15.0,14.96,0.19595917942265423,0
50,15.0,14.88,0.3815756805667783,0
