condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pop300_t3,0,12700,27.0,26.916666666666668,27.0,0,-1
pop300_t3,1,12701,25.0,24.926666666666666,25.0,0,-1
pop300_t3,2,12702,27.0,26.923333333333332,27.0,0,-1
pop300_t3,3,12703,26.0,25.94,26.0,0,-1
pop300_t3,4,12704,26.0,25.883333333333333,26.0,0,-1
