generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.625,1.2183492931011204,113
1,6.0,3.11,1.2953377937819925,5
2,8.0,4.625,1.2386989141837494,0
3,8.0,5.98,0.9947864092356711,12
4,10.0,7.025,1.0744184473472147,17
5,11.0,8.13,1.1104503590885997,11
6,13.0,9.385,1.0661965109678422,84
7,14.0,10.555,1.0521287943973399,119
8,14.0,11.65,1.0476163419878481,6
9,15.0,12.695,0.9858879246648677,61
10,16.0,13.765,0.9898358449763275,0
11,17.0,14.955,0.9235664567317285,5
12,17.0,15.865,0.7853502403386657,5
13,18.0,16.565,0.5964687753772195,185
14,18.0,16.875,0.4465142774872938,2
15,19.0,17.025,0.40543186850567137,176
16,19.0,17.28,0.530659966456864,68
17,19.0,17.8,0.6244997998398398,4
18,19.0,18.3,0.5385164807134504,0
19,19.0,18.75,0.5454356057317857,0
20,19.0,18.94,0.3693237062523878,0
21,20.0,18.965,0.25253712598348776,89
22,20.0,18.96,0.35832945734337834,26
23,20.0,19.055,0.43814951785891537,0
24,21.0,19.415,0.5592629077634238,171
25,21.0,19.875,0.48925964476952316,1
26,21.0,20.065,0.4132493194186773,0
27,21.0,20.43,0.5432310742216429,1
28,21.0,20.86,0.4127953488110059,0
29,21.0,20.925,0.26339134382131846,0
30,21.0,20.92,0.3655133376499413,0
31,21.0,20.975,0.15612494995995993,0
32,21.0,20.925,0.4351723796382302,0
33,21.0,20.9,0.38729833462074165,1
34,21.0,20.91,0.44933283877321933,0
35,21.0,20.87,0.42790185790669333,0
36,22.0,20.975,0.21065374432940892,119
37,22.0,20.94,0.38262252939417984,2
38,22.0,21.035,0.4401988187171792,2
39,22.0,21.34,0.5782732917920383,0
40,22.0,21.875,0.4115519408288582,0
41,22.0,21.945,0.26828156850592627,0
42,22.0,21.925,0.3307189138830738,0
43,22.0,21.94,0.2764054992217051,0
44,22.0,21.925,0.39921798556678273,0
45,22.0,21.945,0.26828156850592627,0
46,22.0,21.96,0.27999999999999997,0
47,22.0,21.94,0.3104834939252005,0
48,22.0,21.93,0.36755951898978206,0
49,22.0,21.93,0.3241913015489465,0
50,22.0,21.915,0.39720901298938316,1
