generation,best_fitness,mean_fitness,std_fitness,best_index
0,3.0,0.51,0.6556675987114202,175
1,3.0,0.77,0.766224510179621,71
2,4.0,1.19,0.8740137298692738,119
3,5.0,1.59,0.954934552731233,180
4,5.0,1.93,0.9460972465872628,129
5,4.0,2.38,0.8518215775618742,23
6,5.0,2.82,0.9314504817756014,15
7,6.0,3.23,0.9524179754708539,76
8,6.0,3.66,1.0170545708072898,24
9,7.0,4.09,1.035326035604244,34
10,7.0,4.625,1.074418447347215,5
11,9.0,5.145,0.9560203972719411,143
12,8.0,5.505,0.9327245038059201,76
13,8.0,5.91,0.9653496775780266,15
14,8.0,6.295,0.9633145903597641,0
15,9.0,6.735,0.9299327932705675,11
16,9.0,7.165,0.8530972980850424,15
17,9.0,7.555,0.7120217693301238,30
18,9.0,7.86,0.5919459434779496,0
19,9.0,8.04,0.6151422599691878,7
20,10.0,8.35,0.6614378277661477,97
21,10.0,8.665,0.6346455703776714,4
22,10.0,8.93,0.6205642593640082,0
23,10.0,9.13,0.5771481612203231,8
24,10.0,9.375,0.5782516753110188,1
25,10.0,9.675,0.5190134873006673,0
26,10.0,9.855,0.3660259553638239,0
27,10.0,9.935,0.28420942982244624,0
28,10.0,9.955,0.25094820182659205,0
29,10.0,9.96,0.19595917942265423,0
30,10.0,9.95,0.29580398915498074,0
31,10.0,9.955,0.20730412441627874,0
32,10.0,9.935,0.3475269773701029,0
33,10.0,9.94,0.32619012860600183,0
34,10.0,9.96,0.2416609194718914,0
35,10.0,9.915,0.40960346678220383,0
36,10.0,9.93,0.3241913015489466,0
37,10.0,9.955,0.2880538144166815,0
38,10.0,9.965,0.23189437250610453,0
39,10.0,9.97,0.1977371993328519,0
40,10.0,9.95,0.25980762113533157,0
41,10.0,9.965,0.20922475952907676,0
42,10.0,9.975,0.15612494995995993,0
43,10.0,9.935,0.3012888979036566,0
44,10.0,9.925,0.35968736424845393,0
45,10.0,9.935,0.3328287848128524,0
46,10.0,9.93,0.3392639090737475,0
47,10.0,9.94,0.29393876913398137,0
48,10.0,9.955,0.23016298572967808,0
49,10.0,9.94,0.2576819745345025,0
50,10.0,9.95,0.23979157616563596,0
