generation,best_fitness,mean_fitness,std_fitness,best_index
0,8.0,1.83,1.3042622435691376,63
1,8.0,2.64,1.5749285698088022,126
2,9.0,3.545,1.6667258322831624,46
3,9.0,4.3,1.6431676725154984,16
4,10.0,5.07,1.6956119839161317,177
5,10.0,5.97,1.6367956500430956,74
6,12.0,6.95,1.7937391114652097,14
7,14.0,7.895,1.7041053371197452,11
8,13.0,8.71,1.66910155472937,45
9,13.0,9.56,1.560897177907629,15
10,14.0,10.2,1.5937377450509227,22
11,15.0,10.97,1.596590116466966,28
12,16.0,11.755,1.5890169917279047,29
13,16.0,12.39,1.6179925834193432,38
14,17.0,13.28,1.5236797563792728,71
15,18.0,14.13,1.4398263784220653,193
16,19.0,14.815,1.382307852831633,81
17,18.0,15.45,1.1779218989389746,44
18,19.0,16.07,1.0932062934323052,25
19,19.0,16.625,1.0974402033823984,38
20,20.0,17.18,1.0618851161966627,66
21,21.0,17.7,1.1789826122551597,69
22,21.0,18.24,1.0111379727811631,27
23,21.0,18.745,0.8717654501068507,35
24,22.0,19.2,0.9,19
25,23.0,19.655,1.0178285710275576,120
26,23.0,20.23,0.9985489472229192,135
27,23.0,20.79,0.9087904048789247,78
28,24.0,21.28,0.8669486720677296,131
29,25.0,21.635,0.8377201203265922,47
30,25.0,22.06,0.8811356308764275,35
31,25.0,22.47,0.8883130078975541,4
32,26.0,22.91,0.9229842902238369,14
33,26.0,23.33,0.906145683651365,1
34,26.0,23.66,0.8212186067059124,11
35,26.0,24.025,0.8150920193450554,60
36,26.0,24.425,0.839270516579726,1
37,26.0,24.83,0.7880989785553588,11
38,26.0,25.2,0.7071067811865476,2
39,26.0,25.475,0.5651327277728658,1
40,27.0,25.725,0.48925964476952316,74
41,27.0,25.905,0.34055102407715654,13
42,27.0,25.97,0.2812472222085047,2
43,27.0,26.02,0.3310589071449369,7
44,27.0,26.075,0.43517237963823024,1
45,27.0,26.18,0.4874423042781577,0
46,27.0,26.355,0.5375639496841282,1
47,27.0,26.475,0.615934249737746,1
48,27.0,26.68,0.5455272678794342,0
49,27.0,26.865,0.3560547710675985,0
50,27.0,26.985,0.12155245781143217,0
