generation,best_fitness,mean_fitness,std_fitness,best_index
0,64.0,49.74,5.006236111091845,105
1,62.0,52.225,4.218337942839573,170
2,65.0,55.04,3.8869525337981683,33
3,68.0,57.295,3.630148068605467,68
4,70.0,59.595,3.891140578288068,93
5,75.0,61.24,4.047517757836277,148
6,77.0,63.87,4.134380243760847,150
7,77.0,66.145,4.105359302180505,13
8,77.0,68.395,3.6026344527303906,49
9,80.0,70.44,3.463581960918494,107
10,81.0,72.325,2.9545515734202374,17
11,80.0,73.92,2.676490239100453,89
12,83.0,75.51,2.5573228188869703,34
13,84.0,77.11,2.422374867769231,1
14,84.0,78.475,2.1585585468084947,33
15,85.0,79.605,2.128138858251501,15
16,87.0,80.71,2.0064645523905975,133
17,87.0,81.785,1.8864715741298619,10
18,87.0,82.89,1.941107931053809,1
19,89.0,83.82,1.8967340351245876,60
20,89.0,84.885,1.5721879658615885,24
21,90.0,85.735,1.7420605615190305,21
22,91.0,86.64,1.8385864135253474,27
23,91.0,87.865,1.7019914805897236,3
24,92.0,88.885,1.4736943373712201,0
25,92.0,89.68,1.2278436382536664,1
26,93.0,90.305,1.035362255444924,82
27,93.0,90.83,1.0349396117648602,11
28,95.0,91.195,0.988420457093033,61
29,96.0,91.66,1.111035552986492,119
30,96.0,92.3,1.1357816691600546,66
31,97.0,92.89,1.126010657143173,134
32,97.0,93.525,1.1744679646546345,169
33,97.0,93.94,1.1984990613262907,53
34,97.0,94.43,1.1640876255677663,15
35,97.0,94.92,1.0017983829094554,26
36,97.0,95.415,0.9015403485146962,2
37,98.0,95.82,0.898665677546439,66
38,98.0,96.26,0.849941174435031,5
39,99.0,96.725,0.8422440263961507,11
40,99.0,97.09,0.8196950652529268,19
41,99.0,97.55,0.7599342076785331,12
42,99.0,97.855,0.7706977358212491,2
43,100.0,98.13,0.6269768735766894,106
44,100.0,98.35,0.6062177826491071,46
45,100.0,98.59,0.6647555941848102,19
46,100.0,98.865,0.5628276823327012,0
47,100.0,99.105,0.594957981709633,2
48,100.0,99.325,0.5471517157059822,1
49,100.0,99.56,0.544426303552648,2
50,100.0,99.79,0.4426059195266146,0
