generation,best_fitness,mean_fitness,std_fitness,best_index
0,3.0,0.655,0.7523130997131448,29
1,4.0,1.09,0.9175510884958941,18
2,4.0,1.47,0.7868290792796108,195
3,4.0,1.9,0.8888194417315589,31
4,5.0,2.235,0.9847715471113084,146
5,5.0,2.675,1.0532687216470447,23
6,6.0,3.085,1.1259551500836968,98
7,6.0,3.585,1.0013865387551402,97
8,6.0,3.975,1.083685840084662,7
9,7.0,4.505,1.0246828777724355,41
10,8.0,4.99,1.0723339032223125,170
11,8.0,5.54,0.9789790600416334,27
12,8.0,5.92,0.9453041838477177,0
13,8.0,6.27,0.9257969539807311,6
14,9.0,6.73,0.8871865643707642,46
15,9.0,7.16,0.8511169132381284,47
16,9.0,7.555,0.7327857804297243,1
17,9.0,7.87,0.5320714237769212,15
18,9.0,8.1,0.4472135954999579,0
19,9.0,8.25,0.5361902647381804,1
20,10.0,8.505,0.5744345045346771,25
21,10.0,8.7,0.5567764362830021,97
22,10.0,8.91,0.5673623181001713,20
23,10.0,9.13,0.5030904491242107,2
24,10.0,9.265,0.5241898511035863,3
25,10.0,9.4,0.6,4
26,10.0,9.6,0.5196152422706632,0
27,10.0,9.82,0.42142615011410955,1
28,10.0,9.92,0.2891366458960192,0
29,10.0,9.96,0.19595917942265423,0
30,10.0,9.94,0.29393876913398137,0
31,10.0,9.965,0.20922475952907676,0
32,10.0,9.99,0.09949874371066199,0
33,10.0,9.955,0.20730412441627877,0
34,10.0,9.93,0.29171904291629647,0
35,10.0,9.98,0.13999999999999999,0
36,10.0,9.91,0.34914180500192177,0
37,10.0,9.955,0.23016298572967808,0
38,10.0,9.94,0.27640549922170504,0
39,10.0,9.965,0.1837797594948911,0
40,10.0,9.95,0.2783882181415011,0
41,10.0,9.97,0.17058722109231983,0
42,10.0,9.955,0.23016298572967808,0
43,10.0,9.95,0.31224989991991986,0
44,10.0,9.95,0.23979157616563598,0
45,10.0,9.905,0.354929570478426,1
46,10.0,9.94,0.3104834939252005,0
47,10.0,9.935,0.3174507835869995,0
48,10.0,9.945,0.24894778569009204,0
49,10.0,9.955,0.23016298572967808,0
50,10.0,9.935,0.28420942982244624,0
