generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,16.0,0.49333333333333335,1.5652333869284654,169,600.0,600.0,2.0,300.0,0.0,0.12855555555555556,0.12211111111111111,0.12522222222222223,0.12122222222222222,0.12833333333333333,0.1318888888888889,0.12022222222222222,0.12244444444444444
1,16.0,0.94,1.5087743370033837,61,580.0,600.0,2.0,290.0,0.033333333333333326,0.12311111111111112,0.12966666666666668,0.12166666666666667,0.12222222222222222,0.12744444444444444,0.13255555555555557,0.11877777777777777,0.12455555555555556
2,16.0,1.38,1.5412981541544777,193,576.0,600.0,2.0,288.0,0.040000000000000036,0.12622222222222224,0.1378888888888889,0.12422222222222222,0.12266666666666666,0.12255555555555556,0.12155555555555556,0.11788888888888889,0.127
3,16.0,1.8533333333333333,1.8124998084291086,63,570.0,600.0,2.0,285.0,0.050000000000000044,0.12277777777777778,0.14366666666666666,0.12477777777777778,0.11755555555555555,0.12944444444444445,0.12311111111111112,0.11966666666666667,0.119
4,16.0,2.28,1.876592656918384,35,570.0,600.0,2.0,285.0,0.050000000000000044,0.12311111111111112,0.156,0.12611111111111112,0.12133333333333333,0.12422222222222222,0.11755555555555555,0.12122222222222222,0.11044444444444444
5,16.0,2.52,1.9654346423458944,73,584.0,600.0,2.0,292.0,0.026666666666666616,0.12522222222222223,0.1582222222222222,0.1288888888888889,0.12055555555555555,0.12666666666666668,0.10388888888888889,0.12555555555555556,0.111
6,16.0,2.9,2.5146238950056397,77,562.0,600.0,2.0,281.0,0.06333333333333335,0.11944444444444445,0.1701111111111111,0.12344444444444444,0.11611111111111111,0.13744444444444445,0.10355555555555555,0.12444444444444444,0.10544444444444444
7,16.0,3.2733333333333334,2.661820596676059,83,562.0,600.0,2.0,281.0,0.06333333333333335,0.11877777777777777,0.17755555555555555,0.118,0.10711111111111112,0.14055555555555554,0.10266666666666667,0.1288888888888889,0.10644444444444444
8,16.0,3.72,2.6586211965352766,19,546.0,600.0,2.0,273.0,0.08999999999999997,0.11488888888888889,0.17755555555555555,0.11755555555555555,0.10555555555555556,0.14644444444444443,0.10155555555555555,0.12644444444444444,0.11
9,16.0,3.9266666666666667,2.9088294705755593,0,556.0,600.0,2.0,278.0,0.07333333333333336,0.11411111111111111,0.17133333333333334,0.12344444444444444,0.10733333333333334,0.15044444444444444,0.10144444444444445,0.1318888888888889,0.1
10,16.0,4.033333333333333,2.936929613653612,24,572.0,600.0,2.0,286.0,0.046666666666666634,0.11144444444444444,0.17577777777777778,0.12711111111111112,0.11088888888888888,0.14988888888888888,0.09988888888888889,0.12844444444444444,0.09655555555555556
11,16.0,4.326666666666667,2.3916428570243413,26,562.0,600.0,2.0,281.0,0.06333333333333335,0.1131111111111111,0.17455555555555555,0.12744444444444444,0.109,0.15611111111111112,0.10388888888888889,0.12411111111111112,0.09177777777777778
12,16.0,4.306666666666667,2.61010004065404,90,564.0,600.0,2.0,282.0,0.06000000000000005,0.11877777777777777,0.17244444444444446,0.12744444444444444,0.11166666666666666,0.15222222222222223,0.107,0.12,0.09044444444444444
13,16.0,4.473333333333334,2.852359646951197,38,572.0,600.0,2.0,286.0,0.046666666666666634,0.11566666666666667,0.1837777777777778,0.13011111111111112,0.11044444444444444,0.14722222222222223,0.11066666666666666,0.11688888888888889,0.08522222222222223
14,16.0,5.026666666666666,2.7542613448174365,215,558.0,600.0,2.0,279.0,0.06999999999999995,0.11766666666666667,0.18455555555555556,0.13177777777777777,0.11655555555555555,0.14444444444444443,0.10866666666666666,0.10644444444444444,0.0898888888888889
15,16.0,5.366666666666666,2.886558889442968,86,562.0,600.0,2.0,281.0,0.06333333333333335,0.11822222222222223,0.18766666666666668,0.13444444444444445,0.11455555555555555,0.13966666666666666,0.10555555555555556,0.11011111111111112,0.08977777777777778
16,16.0,5.753333333333333,3.279098792181914,48,564.0,600.0,2.0,282.0,0.06000000000000005,0.12033333333333333,0.1928888888888889,0.1358888888888889,0.11722222222222223,0.13877777777777778,0.10411111111111111,0.10611111111111111,0.08466666666666667
17,14.0,5.833333333333333,3.0787804223245425,137,566.0,600.0,2.0,283.0,0.05666666666666664,0.12033333333333333,0.193,0.13922222222222222,0.11788888888888889,0.13333333333333333,0.108,0.10777777777777778,0.08044444444444444
