generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.0,1.78,1.3898201322473351,12
1,7.0,3.42,1.4295453822806745,24
2,9.0,5.32,1.6785708206685828,8
3,9.0,6.84,1.1019981851164729,17
4,10.0,8.04,0.82365041127896,2
5,10.0,8.9,0.7280109889280518,1
6,11.0,9.76,0.5499090833947008,1
7,11.0,10.26,0.5219195340279955,1
8,12.0,10.78,0.6095900261651268,5
9,12.0,11.32,0.6144916598294887,0
10,13.0,11.92,0.39191835884530846,44
11,13.0,12.18,0.4770744176750625,0
12,13.0,12.62,0.596322060635023,0
13,13.0,12.92,0.2712931993250107,0
14,14.0,12.96,0.27999999999999997,42
15,14.0,13.08,0.33704599092705434,17
16,14.0,13.28,0.5670978751503131,1
17,14.0,13.82,0.43312815655415426,0
18,14.0,13.96,0.19595917942265423,0
19,14.0,13.98,0.13999999999999999,0
20,14.0,13.94,0.31048349392520047,0
21,14.0,13.98,0.13999999999999999,0
22,14.0,13.94,0.23748684174075835,0
23,14.0,13.92,0.3370459909270544,0
24,15.0,13.9,0.41231056256176607,47
25,15.0,13.98,0.5095095681142799,11
26,15.0,14.3,0.458257569495584,3
27,15.0,14.68,0.5810335618533581,0
28,15.0,14.98,0.13999999999999999,0
29,15.0,15.0,0.0,0
30,15.0,14.98,0.13999999999999999,0
31,15.0,14.98,0.13999999999999999,0
32,15.0,14.94,0.3104834939252005,0
33,15.0,14.96,0.19595917942265423,0
34,15.0,14.92,0.3370459909270544,0
35,16.0,14.92,0.3919183588453085,40
36,16.0,15.04,0.39799497484264795,1
37,17.0,15.44,0.5351635264103861,34
38,17.0,15.96,0.4882622246293481,10
39,17.0,16.34,0.5517245689653488,0
40,17.0,16.84,0.36660605559646714,0
41,17.0,16.96,0.27999999999999997,0
42,17.0,16.96,0.19595917942265423,0
43,18.0,16.9,0.45825756949558394,40
44,18.0,17.06,0.23748684174075835,29
45,18.0,17.24,0.4715930449020638,4
46,18.0,17.64,0.52,0
47,19.0,18.0,0.2,22
48,19.0,18.04,0.27999999999999997,0
49,19.0,18.08,0.44,2
50,19.0,18.56,0.5351635264103861,2
