condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.30_pmop0.10_pbf1.50,0,15300,25.0,23.49,25.0,0,-1
pc0.30_pmop0.10_pbf1.50,1,15301,27.0,26.753333333333334,27.0,0,-1
pc0.30_pmop0.10_pbf1.50,2,15302,26.0,24.873333333333335,26.0,0,-1
