generation,best_fitness,mean_fitness,std_fitness,best_index
0,7.0,1.82,1.2731588013022308,228
1,6.0,2.6266666666666665,1.1974788330302777,23
2,7.0,3.2533333333333334,1.2789926591744858,27
3,8.0,3.83,1.3617758014200918,34
4,8.0,4.55,1.4050504142793834,46
5,10.0,5.306666666666667,1.5185373079235016,125
6,10.0,6.053333333333334,1.4979393252806412,168
7,11.0,6.876666666666667,1.4404127494884542,38
8,13.0,7.6033333333333335,1.516351615629509,168
9,12.0,8.376666666666667,1.525818541708752,7
10,13.0,9.01,1.5394479530013347,178
11,14.0,9.916666666666666,1.4865134450189887,66
12,15.0,10.553333333333333,1.4190920414906927,33
13,17.0,11.21,1.5745581390769072,21
14,17.0,12.113333333333333,1.5471981845330036,243
15,17.0,12.926666666666666,1.4287368158232951,96
16,17.0,13.553333333333333,1.3785822024416567,253
17,19.0,14.233333333333333,1.3634107557478372,218
18,19.0,14.776666666666667,1.3540515335671517,36
19,19.0,15.496666666666666,1.2476600320422047,40
20,20.0,16.086666666666666,1.2379373525703508,67
21,21.0,16.653333333333332,1.23281070007614,283
22,21.0,17.323333333333334,1.3461508913276485,73
23,22.0,17.89666666666667,1.3512915632419558,147
24,23.0,18.473333333333333,1.3426176753723387,69
25,23.0,19.3,1.3699148392023013,78
26,24.0,19.76,1.3768563226906914,29
27,24.0,20.376666666666665,1.273363873979294,51
28,24.0,20.933333333333334,1.2147244772192398,191
29,25.0,21.363333333333333,1.1851816550873353,217
30,25.0,21.736666666666668,1.1138471868059618,18
31,25.0,22.19333333333333,1.0751537357771472,44
32,25.0,22.67,0.9597395480024775,28
33,25.0,23.1,0.9433981132056604,40
34,25.0,23.473333333333333,0.960532259855036,10
35,26.0,23.836666666666666,0.8774901075732358,208
36,26.0,24.083333333333332,0.8811293258590869,10
37,26.0,24.356666666666666,0.8733778614602553,8
38,26.0,24.636666666666667,0.8354572932764959,3
39,26.0,24.856666666666666,0.7546227902439441,20
40,26.0,25.12,0.7203702751594719,5
41,27.0,25.263333333333332,0.8410245075039265,282
42,27.0,25.61,0.5926494185716655,164
43,27.0,25.743333333333332,0.6089243704179436,209
44,27.0,25.85,0.6006940430313367,80
45,27.0,25.963333333333335,0.367861688984083,28
46,27.0,26.01,0.44335839528159,3
47,28.0,25.96,0.7863841300534999,154
48,28.0,26.153333333333332,0.704619676768176,57
49,28.0,26.323333333333334,0.6822430326178168,18
50,28.0,26.456666666666667,0.857198278631548,17
