generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,6.0,0.42,1.335514881983724,139,400.0,400.0,2.0,200.0,0.0,0.1265,0.124,0.11733333333333333,0.1185,0.131,0.127,0.1285,0.12716666666666668
1,6.0,1.13,1.364954211686238,8,386.0,400.0,2.0,193.0,0.03500000000000003,0.1195,0.123,0.11066666666666666,0.124,0.1345,0.1265,0.132,0.12983333333333333
2,6.0,2.07,1.2227428184209466,12,378.0,400.0,2.0,189.0,0.05500000000000005,0.12183333333333334,0.139,0.11283333333333333,0.12983333333333333,0.137,0.11616666666666667,0.11616666666666667,0.12716666666666668
3,6.0,2.46,1.38144851514633,7,374.0,400.0,2.0,187.0,0.06499999999999995,0.11833333333333333,0.14483333333333334,0.12483333333333334,0.12883333333333333,0.13533333333333333,0.11183333333333334,0.11466666666666667,0.12133333333333333
4,6.0,3.19,1.8665208276362737,2,368.0,400.0,2.0,184.0,0.07999999999999996,0.11883333333333333,0.1485,0.13783333333333334,0.1305,0.13983333333333334,0.10233333333333333,0.10883333333333334,0.11333333333333333
5,6.0,4.28,2.1821090715177367,0,362.0,400.0,2.0,181.0,0.09499999999999997,0.10416666666666667,0.16633333333333333,0.15033333333333335,0.12483333333333334,0.13816666666666666,0.096,0.103,0.11716666666666667
6,12.0,5.41,1.559455033016342,58,346.0,400.0,2.0,173.0,0.135,0.0905,0.17816666666666667,0.162,0.11233333333333333,0.13833333333333334,0.08966666666666667,0.103,0.126
7,12.0,5.78,1.6587947431795171,58,366.0,400.0,2.0,183.0,0.08499999999999996,0.0835,0.19266666666666668,0.17083333333333334,0.11083333333333334,0.13183333333333333,0.08066666666666666,0.10466666666666667,0.125
8,12.0,6.01,2.0832426646936746,36,368.0,400.0,2.0,184.0,0.07999999999999996,0.08516666666666667,0.19683333333333333,0.18166666666666667,0.10616666666666667,0.13066666666666665,0.07583333333333334,0.10633333333333334,0.11733333333333333
9,12.0,6.36,2.5593749236874226,89,388.0,400.0,2.0,194.0,0.030000000000000027,0.08683333333333333,0.20216666666666666,0.19733333333333333,0.09666666666666666,0.133,0.07633333333333334,0.10116666666666667,0.1065
10,12.0,7.6,2.3664319132398464,50,356.0,400.0,2.0,178.0,0.10999999999999999,0.0905,0.2145,0.22383333333333333,0.08733333333333333,0.1255,0.07483333333333334,0.09166666666666666,0.09183333333333334
11,14.0,8.97,2.83533066854644,21,322.0,400.0,2.0,161.0,0.19499999999999995,0.09166666666666666,0.24016666666666667,0.2575,0.075,0.12083333333333333,0.07033333333333333,0.07983333333333334,0.06466666666666666
12,14.0,10.0,1.3114877048604001,32,330.0,400.0,2.0,165.0,0.17500000000000004,0.0955,0.25316666666666665,0.2658333333333333,0.07116666666666667,0.11366666666666667,0.06783333333333333,0.074,0.058833333333333335
13,14.0,10.3,1.5066519173319364,20,312.0,400.0,2.0,156.0,0.21999999999999997,0.097,0.26033333333333336,0.26766666666666666,0.06416666666666666,0.11316666666666667,0.06866666666666667,0.0665,0.0625
14,14.0,10.83,1.8251301323467322,15,310.0,400.0,2.0,155.0,0.22499999999999998,0.10266666666666667,0.2658333333333333,0.27366666666666667,0.0565,0.10766666666666666,0.06716666666666667,0.059,0.0675
15,16.0,11.44,2.060679499582601,100,322.0,400.0,2.0,161.0,0.19499999999999995,0.10716666666666666,0.27166666666666667,0.2808333333333333,0.05433333333333333,0.103,0.06766666666666667,0.054,0.06133333333333333
16,16.0,12.3,2.3811761799581315,0,310.0,400.0,2.0,155.0,0.22499999999999998,0.10733333333333334,0.2855,0.2865,0.059,0.0915,0.0655,0.04783333333333333,0.05683333333333333
