generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,6.025,0.47798767998999947,3.302625,0.08000748662885664,0.8695734202219867,0.025665543123376062,85.3,66.51156958671844
1,1.0,0.0,6.225,0.32167098442697983,3.7775,0.09836334287844345,0.8132381707982989,0.035231221264932465,84.5,50.46505941958478
2,2.0,0.0,6.5,0.33333333333333326,4.216125,0.10881375844891018,0.8029454449877684,0.05657793173426546,80.9,63.028124233904066
3,3.0,0.0,6.75,0.31180478223116176,4.59375,0.1285212368962163,0.7869301345724382,0.06312213295407026,73.4,65.14803655265956
4,4.0,0.0,7.1,0.4281744192888377,4.989125,0.1695060737194327,0.7368339617582804,0.08168108069802102,81.3,64.1353603283278
5,5.0,0.0,7.25,0.37267799624996495,5.29225,0.16430493331337068,0.7306783609255497,0.09805083927994908,61.9,50.9061227489713
6,6.0,0.0,7.75,0.35355339059327373,5.6259999999999994,0.20132788348032327,0.7401982336992807,0.08292198360483856,52.9,53.60648799870735
7,7.0,0.0,7.775,0.36228441865473593,5.921625000000001,0.21533005189708218,0.7436782165152306,0.08482656509166774,55.4,54.07443429611118
8,8.0,0.0,8.05,0.3291402943021911,6.220000000000001,0.2415818816789777,0.7319211640469885,0.08243370818152743,63.1,66.7623480047782
9,9.0,0.0,8.325,0.45719555747817336,6.484125000000001,0.2680977550260352,0.7060651829186296,0.07406773341627573,103.3,51.37455055223787
10,10.0,0.0,8.525,0.4322100826629982,6.7415,0.27262599024222856,0.6839158088024384,0.0840435004434319,97.9,63.05632402860161
11,11.0,0.0,8.65,0.35746017649212025,6.9655000000000005,0.26125112971579234,0.6945920742655146,0.08366376401027176,70.0,55.95831782079706
12,12.0,0.0,8.65,0.35746017649212025,7.194125,0.2613925382021796,0.6684215196735412,0.06974917990209865,62.9,50.127504093727495
13,13.0,0.0,8.75,0.3333333333333334,7.4472499999999995,0.30735362369752517,0.6194413141719959,0.04775831279439681,62.8,65.0808044749841
14,14.0,0.0,9.125,0.37730771408905894,7.638125,0.3000088251016774,0.6100672467747186,0.07465418915621384,91.8,65.17122746188603
15,15.0,0.0,9.15,0.4116363011742823,7.82525,0.3067373107037647,0.6130499319145157,0.10483170894135094,63.0,59.57255147204029
16,16.0,0.0,9.225,0.3809709816887488,7.991124999999999,0.33516033165735243,0.5911645384483821,0.08081370710956375,75.9,61.406568595441534
17,17.0,0.0,9.375,0.3385016001931649,8.154875,0.36802468686066253,0.5657811766298778,0.049734756696690086,77.4,69.46014044839752
18,18.0,0.0,9.425,0.33437337746231466,8.319374999999999,0.392427120799377,0.558041658569858,0.05486069277524711,75.3,57.17040804083487
19,19.0,0.0,9.475,0.34258007985157474,8.486374999999999,0.3937764320934177,0.5345137247524738,0.06738609155239204,65.2,48.5542079650272
20,20.0,0.0,9.475,0.38097098168874904,8.619625000000001,0.3761551883125423,0.5475510135666929,0.10962331357926076,37.2,34.36018367561824
21,21.0,0.0,9.55,0.3689323936863109,8.7675,0.3844092690234088,0.5047741113517135,0.10975178565536964,62.3,71.62099319799096
22,22.0,0.0,9.575,0.39175530911810563,8.8895,0.3962376005771168,0.5150891851876949,0.08152415322178744,45.4,50.99716767734372
23,23.0,0.0,9.6,0.3374742788552762,9.027750000000001,0.3705986148561987,0.4388428382132217,0.0872442347599489,31.1,32.00503432621534
