generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.88,1.2351518125315608,89
1,6.0,2.66,1.2705904139414874,40
2,9.0,3.44,1.3698175060934212,111
3,9.0,4.15,1.3955285736952863,8
4,9.0,4.89,1.4449567467574937,151
5,9.0,5.735,1.2549003944536794,156
6,10.0,6.335,1.2972181774859615,156
7,10.0,6.745,1.3378994730546836,74
8,11.0,7.49,1.3601102896456596,61
9,12.0,8.17,1.288836684766538,88
10,12.0,8.71,1.2107435731813734,12
11,12.0,9.285,1.1720814818091787,16
12,13.0,9.735,1.2863805813210958,50
13,14.0,10.36,1.3268006632497589,116
14,15.0,10.96,1.3222707740852475,41
15,15.0,11.725,1.3188536689109978,82
16,16.0,12.525,1.315057032983741,0
17,16.0,13.195,1.169177061013429,36
18,17.0,13.755,1.189527217006824,23
19,17.0,14.365,1.1540255629751013,43
20,18.0,14.905,1.1027125645425466,36
21,17.0,15.585,0.9070694570979666,5
22,17.0,15.99,0.7809609465267774,2
23,19.0,16.3,0.8831760866327847,64
24,19.0,16.645,0.7867496425166013,106
25,19.0,16.96,0.7472616676907761,10
26,19.0,17.235,0.7808809128157763,2
27,20.0,17.6,0.8426149773176358,120
28,20.0,18.005,0.9246485818947651,10
29,20.0,18.47,0.8538735269347563,1
30,21.0,18.96,0.6843975452907468,134
31,21.0,19.22,0.7291090453423273,13
32,22.0,19.545,0.7127236491095268,97
33,22.0,19.86,0.6711184694225008,134
34,22.0,20.14,0.5660388679233962,172
35,22.0,20.44,0.6452906321960671,7
36,22.0,20.68,0.6615134163416492,10
37,23.0,20.96,0.7130217387990354,62
38,23.0,21.335,0.7230318111950538,24
39,23.0,21.645,0.7341491674040093,0
40,23.0,22.005,0.6745183466741286,2
41,24.0,22.285,0.6354329232893114,84
42,24.0,22.47,0.6775691846593969,41
43,24.0,22.76,0.6019966777316964,7
44,25.0,22.96,0.6696267617113282,156
45,25.0,23.26,0.6575712889109439,5
46,25.0,23.505,0.7141253391387258,1
47,25.0,23.745,0.721092920503315,0
48,25.0,24.07,0.6746109990209173,0
49,25.0,24.37,0.610819122163018,1
50,26.0,24.545,0.7056734372214954,3
