generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,4.0,0.13333333333333333,0.8993825042154695,174,600.0,600.0,2.0,300.0,0.0,0.006111111111111111,0.05422222222222222,0.16077777777777777,0.2782222222222222,0.2693333333333333,0.16622222222222222,0.05733333333333333,0.0077777777777777776
1,6.0,0.36666666666666664,0.9159087776022724,248,590.0,600.0,2.0,295.0,0.01666666666666672,0.006222222222222222,0.049555555555555554,0.17222222222222222,0.28144444444444444,0.25955555555555554,0.16377777777777777,0.059333333333333335,0.00788888888888889
2,6.0,0.7,1.1445523142259597,126,568.0,600.0,2.0,284.0,0.053333333333333344,0.006333333333333333,0.057555555555555554,0.16766666666666666,0.2897777777777778,0.24822222222222223,0.15988888888888889,0.06288888888888888,0.007666666666666666
3,6.0,1.0066666666666666,1.2274454049863979,87,562.0,600.0,2.0,281.0,0.06333333333333335,0.006888888888888889,0.066,0.16777777777777778,0.29088888888888886,0.23,0.16077777777777777,0.06888888888888889,0.008777777777777778
4,6.0,1.5333333333333334,1.3148721948877347,265,572.0,600.0,2.0,286.0,0.046666666666666634,0.008222222222222223,0.07355555555555555,0.16266666666666665,0.29033333333333333,0.2291111111111111,0.1582222222222222,0.06811111111111111,0.009777777777777778
5,6.0,1.92,1.1402923601720159,3,570.0,600.0,2.0,285.0,0.050000000000000044,0.010666666666666666,0.07922222222222222,0.1622222222222222,0.28244444444444444,0.21888888888888888,0.16522222222222221,0.07088888888888889,0.010444444444444444
6,6.0,2.16,1.514727698300919,41,562.0,600.0,2.0,281.0,0.06333333333333335,0.008888888888888889,0.08733333333333333,0.16333333333333333,0.2762222222222222,0.2141111111111111,0.169,0.07033333333333333,0.010777777777777778
7,6.0,2.3866666666666667,1.204362440832862,85,574.0,600.0,2.0,287.0,0.043333333333333335,0.0064444444444444445,0.08977777777777778,0.16177777777777777,0.279,0.20733333333333334,0.17822222222222223,0.06833333333333333,0.009111111111111111
8,6.0,2.58,1.3651373557265218,9,562.0,600.0,2.0,281.0,0.06333333333333335,0.007222222222222222,0.08922222222222222,0.15655555555555556,0.2747777777777778,0.20455555555555555,0.19211111111111112,0.06655555555555556,0.009
9,8.0,2.7866666666666666,1.4858742282650381,267,568.0,600.0,2.0,284.0,0.053333333333333344,0.0071111111111111115,0.09044444444444444,0.15833333333333333,0.2758888888888889,0.19433333333333333,0.20566666666666666,0.06122222222222222,0.007
10,8.0,2.993333333333333,1.6931102215219842,291,568.0,600.0,2.0,284.0,0.053333333333333344,0.005888888888888889,0.0908888888888889,0.15788888888888888,0.2668888888888889,0.19244444444444445,0.22477777777777777,0.05422222222222222,0.007
11,8.0,3.54,1.7402298698735177,146,544.0,600.0,2.0,272.0,0.09333333333333338,0.005666666666666667,0.09522222222222222,0.15022222222222223,0.2742222222222222,0.184,0.23377777777777778,0.04922222222222222,0.007666666666666666
12,8.0,4.006666666666667,1.9697602787028567,157,544.0,600.0,2.0,272.0,0.09333333333333338,0.004111111111111111,0.09977777777777778,0.1458888888888889,0.273,0.18066666666666667,0.24022222222222223,0.04933333333333333,0.007
13,8.0,4.3933333333333335,2.145993683329215,70,544.0,600.0,2.0,272.0,0.09333333333333338,0.0023333333333333335,0.10533333333333333,0.14255555555555555,0.27044444444444443,0.17877777777777779,0.245,0.050666666666666665,0.004888888888888889
14,8.0,4.573333333333333,2.3075142951284664,41,552.0,600.0,2.0,276.0,0.07999999999999996,0.0012222222222222222,0.10644444444444444,0.13622222222222222,0.263,0.18577777777777776,0.2538888888888889,0.049,0.0044444444444444444
15,10.0,5.093333333333334,2.085974326037808,121,558.0,600.0,2.0,279.0,0.06999999999999995,0.001,0.1121111111111111,0.13544444444444445,0.25633333333333336,0.186,0.2568888888888889,0.04777777777777778,0.0044444444444444444
16,10.0,5.2,2.2568414506414345,165,552.0,600.0,2.0,276.0,0.07999999999999996,0.0013333333333333333,0.1121111111111111,0.13466666666666666,0.25144444444444447,0.18711111111111112,0.26155555555555554,0.048,0.003777777777777778
17,10.0,5.333333333333333,2.3570226039551585,66,568.0,600.0,2.0,284.0,0.053333333333333344,0.001888888888888889,0.1131111111111111,0.12811111111111112,0.24888888888888888,0.18711111111111112,0.2634444444444444,0.052444444444444446,0.005
18,10.0,5.593333333333334,2.06105690255159,31,560.0,600.0,2.0,280.0,0.06666666666666665,0.0016666666666666668,0.113,0.13655555555555557,0.24555555555555555,0.18888888888888888,0.2574444444444444,0.05211111111111111,0.0047777777777777775
19,10.0,5.493333333333333,2.1314992115618736,11,546.0,600.0,2.0,273.0,0.08999999999999997,0.0023333333333333335,0.113,0.13433333333333333,0.24288888888888888,0.19233333333333333,0.25455555555555553,0.05388888888888889,0.006666666666666667
