condition,run,seed,final_best_fitness,final_mean_fitness,best_of_run_fitness,ideal_found,first_ideal_generation
pc0.20_pmop0.20_pbf1.50,0,14700,28.0,26.606666666666666,28.0,0,-1
pc0.20_pmop0.20_pbf1.50,1,14701,26.0,24.566666666666666,26.0,0,-1
pc0.20_pmop0.20_pbf1.50,2,14702,28.0,27.253333333333334,28.0,0,-1
