generation,best_fitness,mean_fitness,std_fitness,best_index
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,0.0,0.0,0.0,0
3,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0
5,0.0,0.0,0.0,0
6,0.0,0.0,0.0,0
7,0.0,0.0,0.0,0
8,0.0,0.0,0.0,0
9,0.0,0.0,0.0,0
10,1.0,0.005,0.07053367989832943,88
11,1.0,0.005,0.07053367989832943,172
12,1.0,0.01,0.09949874371066199,81
13,1.0,0.015,0.12155245781143217,75
14,1.0,0.035,0.1837797594948911,13
15,1.0,0.045,0.20730412441627882,39
16,1.0,0.095,0.29321493822791495,21
17,1.0,0.175,0.3799671038392666,3
18,1.0,0.295,0.45604276115294273,5
19,1.0,0.455,0.49797088268291345,0
20,1.0,0.685,0.4645158770160607,0
21,1.0,0.915,0.2788816953476868,1
22,1.0,0.985,0.12155245781143219,0
23,1.0,1.0,0.0,0
24,1.0,0.995,0.07053367989832944,0
25,1.0,1.0,0.0,0
26,1.0,1.0,0.0,0
27,1.0,0.99,0.09949874371066199,0
28,1.0,1.0,0.0,0
29,1.0,0.99,0.09949874371066199,1
30,1.0,0.99,0.09949874371066199,0
31,1.0,0.975,0.15612494995995996,0
32,1.0,0.995,0.07053367989832944,0
33,1.0,1.0,0.0,0
34,1.0,1.0,0.0,0
35,1.0,1.0,0.0,0
36,1.0,0.995,0.07053367989832944,0
37,1.0,1.0,0.0,0
38,1.0,0.995,0.07053367989832943,0
39,1.0,0.985,0.12155245781143219,0
40,1.0,1.0,0.0,0
41,1.0,0.99,0.09949874371066199,0
42,1.0,1.0,0.0,0
43,1.0,0.995,0.07053367989832944,0
44,1.0,0.995,0.07053367989832944,0
45,1.0,0.985,0.12155245781143217,0
46,1.0,1.0,0.0,0
47,1.0,0.995,0.07053367989832944,0
48,1.0,0.99,0.09949874371066199,0
49,1.0,0.99,0.09949874371066199,0
50,1.0,0.995,0.07053367989832944,0
