generation,best_fitness,mean_fitness,std_fitness,best_index
0,67.0,50.19,5.096459555416878,22
1,68.0,53.62,4.552537753824783,110
2,68.0,56.3,3.8820097887563345,71
3,71.0,58.055,3.9002531969091443,155
4,72.0,60.585,3.520337341789846,8
5,74.0,62.335,3.600385396037485,151
6,74.0,64.555,3.338708582670851,85
7,74.0,66.48,3.351059533938482,2
8,76.0,68.35,3.334291528945842,113
9,78.0,69.91,2.986954971203952,151
10,78.0,71.56,2.7470711676256223,13
11,82.0,73.18,2.4036638700117785,73
12,83.0,74.76,2.349978723307937,150
13,83.0,76.17,2.304582391670994,36
14,84.0,77.24,2.34571950582332,48
15,85.0,78.47,2.3149730020023993,14
16,85.0,79.615,2.1370014038366936,25
17,85.0,80.49,2.0049688276878523,51
18,87.0,81.58,1.8394564414522023,21
19,87.0,82.675,1.5746031245999739,15
20,87.0,83.645,1.3486938125460501,66
21,88.0,84.305,1.273567823085995,87
22,88.0,84.85,1.1736694594305501,5
23,89.0,85.545,1.1823599282790327,134
24,90.0,86.215,1.272310889680663,173
25,90.0,86.88,1.2188519188154072,6
26,90.0,87.59,0.9858498871532115,33
27,90.0,88.12,0.8634813257969162,13
28,91.0,88.49,0.8306021911842034,87
29,91.0,88.94,0.7914543574963753,27
30,92.0,89.41,0.7693503753167344,21
31,92.0,89.7,0.7874007874011811,16
32,92.0,89.975,0.8742854225022856,69
33,93.0,90.425,0.8272696053887147,79
34,93.0,90.76,0.8440379138403676,45
35,93.0,91.2,0.8999999999999999,11
36,94.0,91.735,0.7776728103772177,117
37,94.0,91.985,0.8513371834942957,128
38,94.0,92.39,0.7924014134263012,18
39,94.0,92.695,0.7014092956327285,12
40,94.0,92.995,0.6670644646509062,0
41,94.0,93.34,0.6118823416311342,1
42,95.0,93.585,0.5681329069856806,42
43,95.0,93.85,0.4873397172404482,1
44,95.0,93.97,0.564889369699944,1
45,96.0,94.19,0.513711981561653,31
46,96.0,94.38,0.604648658313239,32
47,97.0,94.565,0.6824771058431192,28
48,96.0,94.835,0.6227158260394544,15
49,96.0,95.095,0.5621165359602935,0
50,97.0,95.31,0.6510760324263212,34
