generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
0,0.0,0.0,5.4,1.6465452046971292,0.42300000000000004,0.08138386408455507,1.3409086375016863,0.08865680316924551,64.8,57.688435197668134,400.0,0.0,400.0,0.0,2.0,0.0,200.0,0.0,0.0,0.0,0.12496666666666667,0.003915622398218717,0.12838333333333335,0.003105202722950185,0.12469999999999999,0.00515248950975624,0.12583333333333332,0.004088526553994239,0.1234,0.00392538430925032,0.12648333333333334,0.005924134567206454,0.12284999999999999,0.0050420760470462475,0.12338333333333333,0.00439419510459924
1,1.0,0.0,6.0,1.3333333333333333,0.959,0.10418466511173537,1.357190576894373,0.17186473359760607,94.9,78.8027777288198,384.6,5.337498373666158,400.0,0.0,2.0,0.0,192.3,2.668749186833079,0.038500000000000034,0.013343745934165409,0.12506666666666666,0.006111212120377338,0.13255,0.004565064601384619,0.12635000000000002,0.007262473305873054,0.12548333333333334,0.004321529507471937,0.12083333333333332,0.006541416013126681,0.12623333333333334,0.00634219652723908,0.12110000000000001,0.008742615931935547,0.12238333333333333,0.007637242246766988
2,2.0,0.0,6.4,1.2649110640673518,1.499,0.14992220204715065,1.3340175454772114,0.11139114446627726,85.3,61.93553996786587,383.8,3.1902629637347792,400.0,0.0,2.0,0.0,191.9,1.5951314818673896,0.040500000000000036,0.00797565740933694,0.12665,0.009196902994560621,0.14068333333333333,0.005506701865191069,0.12671666666666664,0.00918467927220833,0.12471666666666667,0.006067038043170975,0.11796666666666666,0.009285193310578666,0.12405,0.005198557492228009,0.12088333333333331,0.007235052705704427,0.11833333333333333,0.0066397605192571865
3,3.0,0.0,6.4,1.577621275493231,1.973,0.19003216102076567,1.3610924217825129,0.283230215286697,69.6,67.79577174622814,383.2,5.593647190240806,400.0,0.0,2.0,0.0,191.6,2.796823595120403,0.04200000000000002,0.013984117975602003,0.12726666666666667,0.009047610693396312,0.14775,0.0066095936633852005,0.12811666666666666,0.011322448476640245,0.1252666666666667,0.00773607869532407,0.11595,0.01217365349869023,0.12166666666666666,0.008973899052113904,0.11686666666666667,0.007851554851126421,0.11711666666666667,0.010293546462003856
4,4.0,0.0,7.2,1.6865480854231354,2.396,0.20748226162467226,1.3183885388060312,0.2873087010804806,55.6,64.47600759627998,382.6,7.366591251499351,400.0,0.0,2.0,0.0,191.3,3.6832956257496754,0.043500000000000025,0.01841647812874835,0.12895,0.006975729529528501,0.15358333333333335,0.007773510734269456,0.12945,0.01301306323717882,0.12365,0.008193060146727913,0.11301666666666668,0.011919340544356708,0.12255,0.010922298519005587,0.11346666666666667,0.008292045868864817,0.11533333333333333,0.010341096247735935
5,5.0,0.0,7.4,0.9660917830792958,2.727,0.27182715096178306,1.4080619245494261,0.31328300417454596,66.4,71.63518688465885,380.0,9.7524925588852,400.0,0.0,2.0,0.0,190.0,4.8762462794426,0.050000000000000024,0.02438123139721297,0.12676666666666667,0.00815217913759002,0.16101666666666667,0.012124979317788139,0.13198333333333334,0.01557745482309071,0.12155,0.011315631600512563,0.11234999999999999,0.013237258024228434,0.12158333333333333,0.013621707893136083,0.1111,0.00779727714424706,0.11365,0.008573016093433607
6,6.0,0.0,8.0,1.6329931618554523,3.056,0.36262009504898285,1.5807888287907068,0.410455950770339,73.7,61.45106454190468,381.2,7.0047602861673015,400.0,0.0,2.0,0.0,190.6,3.5023801430836508,0.04700000000000002,0.017511900715418242,0.124,0.010190167131742223,0.16583333333333333,0.013547584177152659,0.13565,0.018586542655944237,0.11918333333333334,0.014557347217975232,0.10994999999999999,0.01536089511602212,0.12073333333333333,0.01568521360791513,0.11236666666666666,0.009491971916530171,0.11228333333333333,0.00962027501467732
7,7.0,0.0,8.4,2.2705848487901865,3.475,0.4111298794514669,1.6086822779282606,0.4550840321419806,56.1,42.03821013210614,373.8,9.908470001860927,400.0,0.0,2.0,0.0,186.9,4.954235000930463,0.0655,0.02477117500465229,0.12076666666666666,0.011574023703594095,0.16845,0.015529750421309038,0.14016666666666666,0.019704452088265878,0.11943333333333332,0.01889300608723624,0.10734999999999999,0.01691380654530055,0.1226,0.023035560271828362,0.10901666666666668,0.013287525478181907,0.11221666666666667,0.013727293260031767
8,8.0,0.0,9.0,2.5385910352879693,3.8869999999999996,0.3891600641838208,1.6488470626392382,0.5983619900528041,47.8,33.96665031075825,369.6,8.934328302800507,400.0,0.0,2.0,0.0,184.8,4.467164151400254,0.07599999999999998,0.022335820757001256,0.11838333333333333,0.011900837713018567,0.17201666666666665,0.01989966343781401,0.14405,0.026503907235829058,0.11996666666666667,0.020716904292311388,0.10411666666666666,0.017031751394250554,0.12346666666666666,0.029342149348591723,0.10636666666666668,0.01602155184296422,0.11163333333333333,0.015581684404739074
9,9.0,0.0,9.0,3.1622776601683795,4.218,0.5426846843855708,1.6634665967452633,0.6568433616021498,43.0,55.98015521394861,370.4,12.536169891779368,400.0,0.0,2.0,0.0,185.2,6.268084945889684,0.07399999999999998,0.03134042472944842,0.11256666666666666,0.011636521901982081,0.17441666666666666,0.024643664199651506,0.14579999999999999,0.029031145471844676,0.1223,0.02347020701408384,0.10216666666666667,0.019717605093349546,0.12310000000000001,0.03513529406293463,0.10783333333333334,0.019724647738174235,0.11181666666666665,0.0165269047388467
10,10.0,0.0,9.8,3.5839146815241634,4.537000000000001,0.6592428316721473,1.6218631691645329,0.7024163536659074,68.6,61.204938072384685,365.8,9.818350166906862,400.0,0.0,2.0,0.0,182.9,4.909175083453431,0.08549999999999998,0.024545875417267153,0.11098333333333332,0.012321678677521937,0.1774,0.02516012914842514,0.1506,0.029259924980706002,0.12023333333333333,0.023248947938496346,0.10031666666666665,0.02251480308651824,0.12268333333333332,0.03759042184938625,0.10713333333333333,0.021016425087459333,0.11065,0.016569801849549478
11,11.0,0.0,10.2,3.823901439919996,4.763,0.9039794737099337,1.7474048632684511,0.7738405260817023,57.7,64.66847076521225,365.8,11.717034133640173,400.0,0.0,2.0,0.0,182.9,5.858517066820086,0.08549999999999999,0.02929258533410042,0.1099,0.016918869588366362,0.17836666666666667,0.02532514487545852,0.1508833333333333,0.030892390888612276,0.12123333333333333,0.024253572983565445,0.09928333333333333,0.023589604584317313,0.12138333333333333,0.03915252305699334,0.10816666666666666,0.02267510736087396,0.11078333333333332,0.018962934931981593
12,12.0,0.0,10.0,3.8873012632302,5.087,0.9478402350138503,1.6175827853415945,0.8401692505194203,68.4,67.27918614912706,368.4,7.471427053931686,400.0,0.0,2.0,0.0,184.2,3.735713526965843,0.07899999999999999,0.018678567634829182,0.11043333333333334,0.019178691879849944,0.17828333333333332,0.024702432778679617,0.15171666666666667,0.03282595799848831,0.11948333333333334,0.02380883874675822,0.10115,0.026023309826403475,0.12231666666666667,0.03861646245889836,0.10836666666666668,0.020305658154475555,0.10825,0.021592358330474352
13,13.0,0.0,10.8,3.155242550986462,5.365,1.1186425305302454,1.9208407033645014,0.8130334093847197,51.2,52.33609334547876,365.8,11.640923980127655,400.0,0.0,2.0,0.0,182.9,5.820461990063827,0.08549999999999998,0.02910230995031915,0.11320000000000001,0.023473757346249825,0.17938333333333334,0.02520288661695641,0.15386666666666665,0.03292441774656945,0.11903333333333332,0.021683156118500354,0.09848333333333334,0.02768478322512608,0.12286666666666665,0.040170531549112855,0.10745,0.02119472476878837,0.10571666666666665,0.02396203916589017
14,14.0,0.0,11.0,2.8674417556808756,5.652,1.1667980878360136,2.02789834911468,1.013929805623182,44.9,42.235977291614525,364.2,12.559193180030848,400.0,0.0,2.0,0.0,182.1,6.279596590015424,0.0895,0.03139798295007712,0.11626666666666667,0.02704331231082355,0.18048333333333333,0.026915557252678652,0.15528333333333333,0.034828419820033374,0.11738333333333333,0.02183044227395641,0.09781666666666666,0.029377119046237164,0.12235,0.040102911596522746,0.10528333333333333,0.02127771250352622,0.10513333333333334,0.027848665105317853
15,15.0,0.0,11.8,3.1902629637347735,5.947,1.2251444359294494,2.0289167058694373,1.1660984333541544,58.9,62.87633365053447,355.8,12.090400232323896,400.0,0.0,2.0,0.0,177.9,6.045200116161948,0.1105,0.030226000580809775,0.11678333333333332,0.02897114890948929,0.18148333333333333,0.027498423074877185,0.15831666666666666,0.03354382153188517,0.11923333333333333,0.022548055677038215,0.097,0.03036689230310122,0.12178333333333333,0.03814729817463736,0.10296666666666668,0.02048905157804775,0.10243333333333333,0.029993332592427938
16,16.0,0.0,12.6,3.272783388968954,6.244,1.26035444750012,2.30650798642965,1.2904955587922378,66.5,47.675407124055525,358.4,13.688600285557976,400.0,0.0,2.0,0.0,179.2,6.844300142778988,0.10400000000000001,0.03422150071389494,0.11711666666666667,0.02847665819102366,0.18301666666666666,0.029098539482248942,0.16175,0.03389783579529729,0.11884999999999998,0.02216011459835769,0.09711666666666666,0.030020882649611228,0.12021666666666667,0.03806297981108108,0.10376666666666667,0.020769041538302946,0.09816666666666667,0.03134268969841077
17,17.0,0.0,12.6,4.005551702879947,6.659999999999999,1.522242497837392,2.5054695885229443,1.2062440056208763,60.4,50.98409337997272,355.8,17.674840876228558,400.0,0.0,2.0,0.0,177.9,8.837420438114279,0.1105,0.0441871021905714,0.11913333333333334,0.028358899141077868,0.18655,0.027692095632036,0.16603333333333334,0.03607278307827587,0.11723333333333334,0.026925961587423528,0.09593333333333333,0.028889444439102668,0.11906666666666668,0.036731861232853824,0.10263333333333333,0.020868902968558534,0.09341666666666668,0.03544699137488066
18,18.0,0.0,13.8,4.848825745591515,6.959999999999999,1.6809256709060965,2.73326399166277,1.4547653311634912,83.9,71.13750378277582,348.8,21.811312049790427,400.0,0.0,2.0,0.0,174.4,10.905656024895213,0.12799999999999997,0.0545282801244761,0.11839999999999999,0.027769465422952295,0.18713333333333332,0.028007472547849063,0.1699,0.03763668095205022,0.1176,0.031136220026375453,0.09453333333333333,0.028456030626430415,0.11968333333333334,0.03679677673081948,0.10411666666666668,0.01790717664258221,0.08863333333333333,0.03767402419128373
