generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,6.0,0.49,1.3637815074270512,77,400.0,400.0,2.0,200.0,0.0,0.12033333333333333,0.129,0.127,0.131,0.12333333333333334,0.12416666666666666,0.12033333333333333,0.12483333333333334
1,4.0,1.11,1.2758918449461145,8,386.0,400.0,2.0,193.0,0.03500000000000003,0.12016666666666667,0.14,0.13733333333333334,0.11183333333333334,0.11983333333333333,0.12933333333333333,0.1185,0.123
2,8.0,1.55,1.4203872711341792,146,384.0,400.0,2.0,192.0,0.040000000000000036,0.11666666666666667,0.14016666666666666,0.138,0.10816666666666666,0.12566666666666668,0.129,0.121,0.12133333333333333
3,8.0,2.07,1.5921997362140217,42,378.0,400.0,2.0,189.0,0.05500000000000005,0.107,0.15816666666666668,0.146,0.10183333333333333,0.12333333333333334,0.134,0.11316666666666667,0.1165
4,8.0,2.66,1.5114231703927263,11,386.0,400.0,2.0,193.0,0.03500000000000003,0.1005,0.16666666666666666,0.16766666666666666,0.10566666666666667,0.1135,0.13033333333333333,0.1045,0.11116666666666666
5,10.0,3.23,2.251021990119155,24,380.0,400.0,2.0,190.0,0.050000000000000044,0.09283333333333334,0.17366666666666666,0.1815,0.10733333333333334,0.115,0.1235,0.09583333333333334,0.11033333333333334
6,12.0,4.01,2.319461144317792,191,370.0,400.0,2.0,185.0,0.07499999999999996,0.08216666666666667,0.18966666666666668,0.19233333333333333,0.1085,0.117,0.11866666666666667,0.08983333333333333,0.10183333333333333
7,10.0,4.89,2.2600663707068427,3,380.0,400.0,2.0,190.0,0.050000000000000044,0.07366666666666667,0.20016666666666666,0.20883333333333334,0.10566666666666667,0.106,0.12216666666666667,0.08633333333333333,0.09716666666666667
8,12.0,5.65,2.130140840414079,27,382.0,400.0,2.0,191.0,0.04500000000000004,0.06616666666666667,0.20916666666666667,0.21866666666666668,0.10716666666666666,0.10133333333333333,0.12283333333333334,0.07816666666666666,0.0965
9,12.0,6.67,2.2025212825305456,19,350.0,400.0,2.0,175.0,0.125,0.068,0.2225,0.221,0.10266666666666667,0.0965,0.12633333333333333,0.07266666666666667,0.09033333333333333
10,12.0,7.07,2.096449379307786,9,354.0,400.0,2.0,177.0,0.11499999999999999,0.06616666666666667,0.24116666666666667,0.222,0.09433333333333334,0.08966666666666667,0.13183333333333333,0.065,0.08983333333333333
11,12.0,7.5,2.0760539492026693,0,352.0,400.0,2.0,176.0,0.12,0.07316666666666667,0.24666666666666667,0.21333333333333335,0.09483333333333334,0.08966666666666667,0.13166666666666665,0.063,0.08766666666666667
12,14.0,8.11,1.9818930344496395,60,344.0,400.0,2.0,172.0,0.14,0.07033333333333333,0.25216666666666665,0.21683333333333332,0.09983333333333333,0.08766666666666667,0.13116666666666665,0.05416666666666667,0.08783333333333333
13,12.0,8.3,2.39791576165636,16,338.0,400.0,2.0,169.0,0.15500000000000003,0.0665,0.25816666666666666,0.2215,0.10166666666666667,0.09166666666666666,0.13033333333333333,0.050666666666666665,0.0795
14,14.0,8.85,2.014323707848369,171,350.0,400.0,2.0,175.0,0.125,0.06383333333333334,0.2633333333333333,0.232,0.093,0.0945,0.12566666666666668,0.052833333333333336,0.07483333333333334
15,14.0,9.31,2.1222393832930346,45,334.0,400.0,2.0,167.0,0.16500000000000004,0.064,0.25633333333333336,0.23433333333333334,0.09516666666666666,0.09416666666666666,0.12866666666666668,0.0525,0.07483333333333334
16,14.0,9.73,2.5587301538067666,0,342.0,400.0,2.0,171.0,0.14500000000000002,0.06116666666666667,0.268,0.23483333333333334,0.08616666666666667,0.1,0.12566666666666668,0.053,0.07116666666666667
17,14.0,10.22,2.114615804348393,15,324.0,400.0,2.0,162.0,0.18999999999999995,0.0575,0.26916666666666667,0.245,0.08616666666666667,0.09766666666666667,0.12133333333333333,0.05466666666666667,0.0685
18,14.0,10.63,2.18702994949772,3,316.0,400.0,2.0,158.0,0.20999999999999996,0.058333333333333334,0.2715,0.2355,0.08716666666666667,0.09716666666666667,0.12533333333333332,0.058666666666666666,0.06633333333333333
19,14.0,11.03,2.432920056228729,35,294.0,400.0,2.0,147.0,0.265,0.057833333333333334,0.2728333333333333,0.24083333333333334,0.08466666666666667,0.09933333333333333,0.11733333333333333,0.06333333333333334,0.06383333333333334
20,14.0,11.62,1.7594317264389656,9,292.0,400.0,2.0,146.0,0.27,0.057,0.276,0.24216666666666667,0.08416666666666667,0.09816666666666667,0.11633333333333333,0.06583333333333333,0.060333333333333336
21,14.0,12.02,2.0198019704911667,1,318.0,400.0,2.0,159.0,0.20499999999999996,0.0575,0.287,0.23766666666666666,0.082,0.09633333333333334,0.11333333333333333,0.06716666666666667,0.059
22,14.0,12.49,2.0639525188337062,1,318.0,400.0,2.0,159.0,0.20499999999999996,0.059333333333333335,0.29583333333333334,0.23616666666666666,0.07933333333333334,0.09533333333333334,0.1105,0.06633333333333333,0.057166666666666664
23,14.0,13.24,1.5173661390712527,0,286.0,400.0,2.0,143.0,0.28500000000000003,0.06016666666666667,0.30983333333333335,0.23766666666666666,0.07783333333333334,0.0935,0.10716666666666666,0.06483333333333334,0.049
24,16.0,13.35,2.009353129741012,182,276.0,400.0,2.0,138.0,0.31000000000000005,0.06183333333333333,0.3195,0.24183333333333334,0.0775,0.09016666666666667,0.10416666666666667,0.06066666666666667,0.044333333333333336
25,16.0,13.72,1.1496086290559933,173,270.0,400.0,2.0,135.0,0.32499999999999996,0.06516666666666666,0.3233333333333333,0.24016666666666667,0.0765,0.08733333333333333,0.10383333333333333,0.06483333333333334,0.03883333333333333
