generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.765,1.3783232567144763,176
1,5.0,2.585,1.1886021201394517,33
2,6.0,3.235,1.0581942165784124,54
3,7.0,3.82,1.1347246362003427,30
4,8.0,4.405,1.1580047495584809,40
5,8.0,5.13,1.1887388274974449,73
6,10.0,5.625,1.1765946625750092,40
7,11.0,6.33,1.4003928020380567,56
8,11.0,7.015,1.4123650378000725,87
9,12.0,7.77,1.5189140857862897,117
10,13.0,8.775,1.6444984037693682,44
11,14.0,9.535,1.502922153672638,153
12,15.0,10.58,1.5111584959890871,100
13,16.0,11.445,1.5482167160962965,18
14,15.0,12.035,1.3833925690128597,0
15,16.0,12.72,1.2655433615645098,56
16,17.0,13.25,1.3665650368716449,54
17,18.0,14.045,1.3867137411881372,14
18,18.0,14.715,1.4225944608355539,71
19,18.0,15.325,1.4454670525473765,0
20,18.0,16.065,1.2127551277978585,17
21,18.0,16.605,1.033912472117442,1
22,19.0,17.065,0.9852791482620546,82
23,19.0,17.6,0.7937253933193773,13
24,19.0,17.9,0.7549834435270749,0
25,20.0,18.265,0.7581391692822631,27
26,20.0,18.585,0.6578563673021641,21
27,20.0,18.85,0.6062177826491071,10
28,20.0,19.085,0.5456876395888035,3
29,20.0,19.25,0.6383572667401852,1
30,21.0,19.565,0.6291065092653231,44
31,21.0,19.76,0.6651315659326356,8
32,21.0,20.02,0.6554387843269576,1
33,22.0,20.325,0.6319612329882269,4
34,22.0,20.68,0.589576118919347,7
35,22.0,20.97,0.46808118953873806,3
36,22.0,21.1,0.5099019513592784,3
37,22.0,21.22,0.61773780845922,3
38,22.0,21.515,0.5829022216461351,0
39,22.0,21.725,0.4892596447695231,0
40,22.0,21.85,0.4213074886588179,0
41,22.0,21.925,0.29895651857753497,0
42,22.0,21.91,0.33451457367355464,1
43,22.0,21.915,0.38441514018050854,0
44,22.0,21.94,0.2576819745345025,0
45,22.0,21.905,0.3097983214931934,1
46,22.0,21.905,0.34055102407715643,0
47,22.0,21.9,0.3162277660168379,0
48,22.0,21.925,0.29895651857753497,0
49,22.0,21.905,0.3097983214931934,0
50,22.0,21.915,0.3126899422750914,0
