generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std,execute_calls_mean,execute_calls_std,execute_calls_nominal_mean,execute_calls_nominal_std,fitness_cases_mean,fitness_cases_std,unique_programs_mean,unique_programs_std,duplicate_ratio_mean,duplicate_ratio_std,freq_NOP_mean,freq_NOP_std,freq_X_mean,freq_X_std,freq_+_mean,freq_+_std,freq_-_mean,freq_-_std,freq_*_mean,freq_*_std,freq_1_mean,freq_1_std,freq_-1_mean,freq_-1_std,freq_0_mean,freq_0_std
0,0.0,0.0,4.8,1.6865480854231356,0.187,0.08615876817441932,0.9851923227669472,0.07990332464969656,87.1,61.75660108666747,400.0,0.0,400.0,0.0,2.0,0.0,200.0,0.0,0.0,0.0,0.007966666666666667,0.0009743627230397226,0.05413333333333333,0.0019096893936572281,0.1621,0.0040362554459165935,0.2713833333333333,0.005068694769530582,0.27516666666666667,0.004114863152698035,0.16593333333333332,0.004737687095233884,0.055499999999999994,0.003881739459902982,0.007816666666666666,0.000982721090005064
1,1.0,0.0,4.2,1.4757295747452437,0.475,0.11626120017730193,1.0097872461463746,0.1510692171015987,64.4,48.48871575485945,385.2,5.82713956890991,400.0,0.0,2.0,0.0,192.6,2.913569784454955,0.03700000000000002,0.01456784892227476,0.007783333333333334,0.0012299001264280177,0.05575,0.003098436483450211,0.16718333333333332,0.0057216558511511625,0.26925,0.008264997591359926,0.2709666666666667,0.004843093593515994,0.16553333333333334,0.007063993204979746,0.056133333333333334,0.004518002399181782,0.0073999999999999995,0.001225248777963575
2,2.0,0.0,6.0,2.494438257849294,0.844,0.19443365049405528,1.18271676674904,0.17263014301839635,93.8,63.89018356176132,384.4,6.518350166176184,400.0,0.0,2.0,0.0,192.2,3.259175083088092,0.03900000000000002,0.01629587541544041,0.008566666666666667,0.0020952621451241185,0.06103333333333334,0.0041668888829632785,0.16616666666666666,0.00857033355733315,0.26626666666666665,0.008665669458298882,0.2661833333333333,0.007408474460181432,0.16873333333333335,0.009654590157594007,0.05518333333333333,0.005078671207566789,0.007866666666666666,0.0009088046687412676
3,3.0,0.0,5.0,1.0540925533894598,1.314,0.2064084408265429,1.2171763789871568,0.1547099883140249,46.4,38.111532229613765,378.6,6.931409989637352,400.0,0.0,2.0,0.0,189.3,3.465704994818676,0.05350000000000001,0.01732852497409335,0.008316666666666667,0.002792682236502047,0.06821666666666668,0.004622843174102457,0.16696666666666665,0.013022487672683178,0.26021666666666665,0.01431826296451451,0.26435,0.012925104770690771,0.16888333333333333,0.0095784770304168,0.05525,0.00677151349860047,0.0078,0.001704750081245393
4,4.0,0.0,6.2,2.394437999475729,1.77,0.2696087700518826,1.1846390326459206,0.21682138663409284,45.6,38.46845749730839,379.4,7.183313998427184,400.0,0.0,2.0,0.0,189.7,3.591656999213592,0.051500000000000025,0.017958284996067955,0.008633333333333333,0.002788645407698251,0.07441666666666666,0.005357151675477754,0.16815,0.017456904608736293,0.25756666666666667,0.0178128473542047,0.26008333333333333,0.015486204533848753,0.1694,0.010395333710995665,0.05445,0.00728691114767252,0.007299999999999999,0.0016345044931940704
5,5.0,0.0,7.8,4.565571644870382,2.0869999999999997,0.23108680427733455,1.2185196768319522,0.3735413069131637,63.4,60.17419158853182,380.4,5.481281277625195,400.0,0.0,2.0,0.0,190.2,2.7406406388125975,0.04900000000000002,0.013703203194062957,0.009283333333333334,0.0033026831590969663,0.08096666666666666,0.007460513337516345,0.16998333333333332,0.01878294636296643,0.2552333333333333,0.01933911152478059,0.25488333333333335,0.01710191852640956,0.16815,0.013114982949961381,0.05413333333333333,0.0075876768187748255,0.007366666666666667,0.0018787308560913219
6,6.0,0.0,8.2,4.565571644870382,2.303,0.29657489217171884,1.357303786213735,0.4330209539834453,79.4,65.75070764300226,381.0,5.354126134736342,400.0,0.0,2.0,0.0,190.5,2.677063067368171,0.04750000000000003,0.013385315336840837,0.009383333333333334,0.0037482917920066854,0.08591666666666667,0.009248039498612734,0.1706666666666667,0.023198818616153395,0.25295,0.02174814452139437,0.2524166666666667,0.016832187346396726,0.16793333333333332,0.01229980427426328,0.053700000000000005,0.008788249730938088,0.007033333333333333,0.002765305332191531
7,7.0,0.0,8.4,4.599516882842757,2.5509999999999997,0.4261833199718429,1.4568866854172613,0.49934533347163235,75.2,56.290516272478996,378.4,5.796550698475776,400.0,0.0,2.0,0.0,189.2,2.898275349237888,0.05400000000000001,0.014491376746189416,0.009066666666666667,0.0032080146546877497,0.08938333333333334,0.010949392564469692,0.17285,0.025381344612155358,0.24766666666666665,0.02641291304094728,0.2506333333333334,0.015602271123061888,0.16918333333333332,0.016029380817196782,0.05333333333333333,0.009827210900050641,0.007883333333333334,0.0031817865157956096
8,8.0,0.0,9.4,4.623610902506587,2.904,0.5846024290062436,1.674401148984756,0.6494277757110734,67.7,64.35155182450708,373.6,10.782702196883065,400.0,0.0,2.0,0.0,186.8,5.3913510984415325,0.06599999999999998,0.026956755492207614,0.008299999999999998,0.003315507893610358,0.09173333333333333,0.014394186069125015,0.17853333333333335,0.031231493285456362,0.24516666666666667,0.031052126624455754,0.24159999999999998,0.01627127287545919,0.17266666666666666,0.021432639237652415,0.05455,0.013306465986017365,0.00745,0.00309724090676975
9,9.0,0.0,9.8,4.366539438350085,3.2399999999999998,0.7699494932930485,1.8526743175860996,0.7183761572361805,72.1,70.62648228532977,374.0,13.232955494186136,400.0,0.0,2.0,0.0,187.0,6.616477747093068,0.06500000000000002,0.03308238873546534,0.008483333333333332,0.004461391301564906,0.09565,0.01647415671608635,0.18216666666666664,0.03883313463627437,0.24313333333333334,0.034910538222896914,0.2359,0.018431756010473595,0.17395,0.022941962470009153,0.053816666666666665,0.01638756115149009,0.006900000000000001,0.0036040101122068024
10,10.0,0.0,9.8,4.263540521418529,3.742,0.9165612060546988,1.9423994899381607,0.7720421847196148,69.7,63.335175411807654,366.6,14.546477236774543,400.0,0.0,2.0,0.0,183.3,7.273238618387271,0.08349999999999999,0.03636619309193636,0.008033333333333333,0.003844026952282794,0.09771666666666666,0.019151612445411987,0.18491666666666667,0.042584647004452525,0.24316666666666667,0.040314810561594895,0.2272,0.022549369704585417,0.17866666666666667,0.02574854664483002,0.05383333333333333,0.019444920629089875,0.006466666666666667,0.004055783859631746
11,11.0,0.0,10.6,4.221637386396683,4.215,1.1248036865752769,2.086343493884926,0.9044831707322257,74.1,62.77729596668599,358.8,17.542329757855235,400.0,0.0,2.0,0.0,179.4,8.771164878927618,0.10300000000000001,0.0438558243946381,0.007816666666666666,0.0035420315716155025,0.0993,0.020892552870152053,0.18318333333333334,0.04654815971485346,0.24373333333333336,0.04429420439752673,0.22266666666666665,0.025727801170842782,0.18326666666666666,0.03102181629788548,0.053500000000000006,0.02144300513304519,0.006533333333333333,0.004679084008702326
