generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,6.0,0.6,1.4,23,100.0,100.0,2.0,50.0,0.0,0.14466666666666667,0.12333333333333334,0.11933333333333333,0.122,0.114,0.12133333333333333,0.12666666666666668,0.12866666666666668
1,6.0,1.64,1.42492105044455,33,96.0,100.0,2.0,48.0,0.040000000000000036,0.14066666666666666,0.136,0.12466666666666666,0.14066666666666666,0.104,0.09866666666666667,0.12266666666666666,0.13266666666666665
2,6.0,2.92,1.5599999999999998,5,82.0,100.0,2.0,41.0,0.18000000000000005,0.11,0.14266666666666666,0.16866666666666666,0.134,0.08333333333333333,0.10266666666666667,0.13666666666666666,0.122
3,6.0,4.76,1.543502510525979,0,58.0,100.0,2.0,29.0,0.42000000000000004,0.122,0.144,0.22333333333333333,0.112,0.06,0.09466666666666666,0.134,0.11
4,6.0,5.84,0.7838367176906171,0,38.0,100.0,2.0,19.0,0.62,0.11733333333333333,0.164,0.24333333333333335,0.08333333333333333,0.048666666666666664,0.09533333333333334,0.13,0.118
5,6.0,5.84,0.6740919818541087,0,38.0,100.0,2.0,19.0,0.62,0.11733333333333333,0.164,0.244,0.08133333333333333,0.048666666666666664,0.09333333333333334,0.12866666666666668,0.12266666666666666
6,6.0,6.0,0.0,0,30.0,100.0,2.0,15.0,0.7,0.11933333333333333,0.16266666666666665,0.24666666666666667,0.086,0.05,0.09066666666666667,0.12666666666666668,0.118
7,8.0,6.04,0.27999999999999997,0,46.0,100.0,2.0,23.0,0.54,0.11733333333333333,0.16266666666666665,0.25,0.084,0.04733333333333333,0.09333333333333334,0.12666666666666668,0.11866666666666667
8,8.0,5.92,1.1973303637676613,5,46.0,100.0,2.0,23.0,0.54,0.11266666666666666,0.16866666666666666,0.24533333333333332,0.07933333333333334,0.04466666666666667,0.102,0.12666666666666668,0.12066666666666667
9,8.0,6.2,1.1489125293076057,9,48.0,100.0,2.0,24.0,0.52,0.10733333333333334,0.16733333333333333,0.254,0.084,0.04533333333333334,0.096,0.12266666666666666,0.12333333333333334
10,8.0,7.08,0.9967948635501691,0,56.0,100.0,2.0,28.0,0.43999999999999995,0.09133333333333334,0.18066666666666667,0.2713333333333333,0.07733333333333334,0.04533333333333334,0.08533333333333333,0.11733333333333333,0.13133333333333333
11,10.0,7.92,0.6881860213634101,34,44.0,100.0,2.0,22.0,0.56,0.07733333333333334,0.186,0.2846666666666667,0.07266666666666667,0.042666666666666665,0.08466666666666667,0.11666666666666667,0.13533333333333333
12,10.0,8.28,0.8009993757800314,15,46.0,100.0,2.0,23.0,0.54,0.07733333333333334,0.17533333333333334,0.2853333333333333,0.09333333333333334,0.036,0.07866666666666666,0.112,0.142
13,10.0,9.24,1.049952379872535,1,42.0,100.0,2.0,21.0,0.5800000000000001,0.09133333333333334,0.17266666666666666,0.2753333333333333,0.13733333333333334,0.034666666666666665,0.05333333333333334,0.124,0.11133333333333334
14,10.0,9.76,1.2419339757008019,0,16.0,100.0,2.0,8.0,0.84,0.09866666666666667,0.16666666666666666,0.2753333333333333,0.168,0.03333333333333333,0.03666666666666667,0.124,0.09733333333333333
15,10.0,9.6,1.697056274847714,0,16.0,100.0,2.0,8.0,0.84,0.09933333333333333,0.166,0.27466666666666667,0.16666666666666666,0.03333333333333333,0.037333333333333336,0.12533333333333332,0.09733333333333333
16,10.0,10.0,0.0,0,10.0,100.0,2.0,5.0,0.9,0.1,0.16666666666666666,0.2733333333333333,0.16666666666666666,0.03333333333333333,0.037333333333333336,0.12533333333333332,0.09733333333333333
17,10.0,9.84,0.6740919818541087,0,14.0,100.0,2.0,7.0,0.86,0.1,0.16666666666666666,0.27266666666666667,0.16533333333333333,0.03333333333333333,0.03866666666666667,0.126,0.09733333333333333
18,10.0,9.36,2.3130931671681543,0,18.0,100.0,2.0,9.0,0.8200000000000001,0.1,0.16733333333333333,0.27266666666666667,0.16533333333333333,0.034666666666666665,0.037333333333333336,0.12533333333333332,0.09733333333333333
19,10.0,9.56,1.663249830903343,0,18.0,100.0,2.0,9.0,0.8200000000000001,0.10133333333333333,0.16466666666666666,0.2733333333333333,0.16866666666666666,0.034,0.038,0.12266666666666666,0.09733333333333333
20,10.0,9.64,1.3676256797823005,0,16.0,100.0,2.0,8.0,0.84,0.09933333333333333,0.16666666666666666,0.2713333333333333,0.16666666666666666,0.034,0.035333333333333335,0.128,0.09866666666666667
21,12.0,9.72,0.9806120537705011,39,22.0,100.0,2.0,11.0,0.78,0.104,0.16466666666666666,0.27,0.16666666666666666,0.03266666666666666,0.034,0.12666666666666668,0.10133333333333333
22,12.0,9.72,1.7440183485273313,7,12.0,100.0,2.0,6.0,0.88,0.10066666666666667,0.16933333333333334,0.27,0.16266666666666665,0.03333333333333333,0.03266666666666666,0.13133333333333333,0.1
23,12.0,10.2,1.4,3,14.0,100.0,2.0,7.0,0.86,0.10133333333333333,0.174,0.274,0.15133333333333332,0.034,0.03333333333333333,0.132,0.1
24,12.0,11.28,1.4288456879593403,0,16.0,100.0,2.0,8.0,0.84,0.10066666666666667,0.19266666666666668,0.2946666666666667,0.11533333333333333,0.03266666666666666,0.03333333333333333,0.13066666666666665,0.1
25,12.0,11.4,1.8867962264113207,0,16.0,100.0,2.0,8.0,0.84,0.09933333333333333,0.20133333333333334,0.302,0.09933333333333333,0.034,0.034,0.13066666666666665,0.09933333333333333
26,12.0,12.0,0.0,0,6.0,100.0,2.0,3.0,0.94,0.1,0.2,0.306,0.1,0.03333333333333333,0.034,0.12733333333333333,0.09933333333333333
27,12.0,11.88,0.6209669878504009,0,10.0,100.0,2.0,5.0,0.9,0.1,0.2,0.30666666666666664,0.098,0.03333333333333333,0.03333333333333333,0.128,0.10066666666666667
28,12.0,11.6,1.6,0,14.0,100.0,2.0,7.0,0.86,0.10066666666666667,0.2,0.30533333333333335,0.09866666666666667,0.03333333333333333,0.03333333333333333,0.128,0.10066666666666667
29,12.0,11.68,1.4062716664997559,0,16.0,100.0,2.0,8.0,0.84,0.1,0.19933333333333333,0.304,0.10333333333333333,0.034666666666666665,0.03266666666666666,0.12666666666666668,0.09933333333333333
30,12.0,11.4,2.374868417407584,0,12.0,100.0,2.0,6.0,0.88,0.10066666666666667,0.2,0.30466666666666664,0.10066666666666667,0.03333333333333333,0.03333333333333333,0.12733333333333333,0.1
31,12.0,11.56,1.4022838514366485,0,22.0,100.0,2.0,11.0,0.78,0.1,0.19933333333333333,0.30666666666666664,0.104,0.032,0.034666666666666665,0.126,0.09733333333333333
32,14.0,11.84,1.1892854997854803,27,16.0,100.0,2.0,8.0,0.84,0.1,0.20133333333333334,0.30933333333333335,0.10066666666666667,0.03333333333333333,0.03266666666666666,0.12266666666666666,0.1
33,14.0,11.92,1.3242356285797479,1,14.0,100.0,2.0,7.0,0.86,0.09866666666666667,0.202,0.31266666666666665,0.10066666666666667,0.03333333333333333,0.03333333333333333,0.11933333333333333,0.1
34,14.0,12.2,1.9287301521985911,4,14.0,100.0,2.0,7.0,0.86,0.09066666666666667,0.21,0.32,0.1,0.034666666666666665,0.03333333333333333,0.11133333333333334,0.1
35,14.0,13.24,2.186869909253863,0,12.0,100.0,2.0,6.0,0.88,0.074,0.22666666666666666,0.32866666666666666,0.09933333333333333,0.03333333333333333,0.03333333333333333,0.104,0.10066666666666667
36,14.0,13.48,2.3936582880603487,0,10.0,100.0,2.0,5.0,0.9,0.068,0.232,0.33266666666666667,0.1,0.034666666666666665,0.03266666666666666,0.1,0.1
37,14.0,13.92,0.5599999999999999,0,6.0,100.0,2.0,3.0,0.94,0.066,0.232,0.334,0.1,0.03333333333333333,0.035333333333333335,0.1,0.09933333333333333
38,14.0,13.64,1.9875613198087752,0,10.0,100.0,2.0,5.0,0.9,0.06666666666666667,0.232,0.33266666666666667,0.10066666666666667,0.034,0.035333333333333335,0.1,0.09866666666666667
39,16.0,14.08,0.56,0,6.0,100.0,2.0,3.0,0.94,0.06466666666666666,0.23466666666666666,0.3333333333333333,0.1,0.03333333333333333,0.034,0.1,0.1
40,16.0,14.4,0.7999999999999999,7,6.0,100.0,2.0,3.0,0.94,0.06066666666666667,0.24,0.33266666666666667,0.1,0.03333333333333333,0.03333333333333333,0.1,0.1
41,16.0,15.12,1.2106196760337244,0,14.0,100.0,2.0,7.0,0.86,0.046,0.254,0.332,0.09933333333333333,0.03333333333333333,0.034666666666666665,0.10066666666666667,0.1
42,16.0,15.8,1.1489125293076057,0,6.0,100.0,2.0,3.0,0.94,0.03333333333333333,0.266,0.33266666666666667,0.1,0.03333333333333333,0.034,0.10066666666666667,0.1
43,16.0,15.88,0.6209669878504009,1,6.0,100.0,2.0,3.0,0.94,0.034,0.26466666666666666,0.334,0.09933333333333333,0.03333333333333333,0.035333333333333335,0.1,0.09933333333333333
44,16.0,16.0,0.0,0,2.0,100.0,2.0,1.0,0.98,0.03333333333333333,0.26666666666666666,0.3333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.1,0.1
45,16.0,15.68,1.287478155154487,0,8.0,100.0,2.0,4.0,0.92,0.034,0.2653333333333333,0.332,0.102,0.03266666666666666,0.03333333333333333,0.1,0.10066666666666667
46,16.0,15.84,0.8799999999999999,0,8.0,100.0,2.0,4.0,0.92,0.034,0.266,0.33266666666666667,0.1,0.03333333333333333,0.034666666666666665,0.09933333333333333,0.1
47,16.0,15.76,1.68,0,4.0,100.0,2.0,2.0,0.96,0.03333333333333333,0.26666666666666666,0.33266666666666667,0.10066666666666667,0.03333333333333333,0.03333333333333333,0.1,0.1
48,16.0,15.64,1.4799999999999998,0,10.0,100.0,2.0,5.0,0.9,0.037333333333333336,0.26466666666666666,0.3313333333333333,0.1,0.03333333333333333,0.034,0.1,0.09933333333333333
49,16.0,15.8,1.1489125293076057,0,8.0,100.0,2.0,4.0,0.92,0.03333333333333333,0.266,0.33266666666666667,0.1,0.03333333333333333,0.035333333333333335,0.10133333333333333,0.098
50,16.0,15.84,0.783836717690617,0,8.0,100.0,2.0,4.0,0.92,0.03266666666666666,0.2673333333333333,0.33266666666666667,0.10066666666666667,0.03333333333333333,0.035333333333333335,0.1,0.098
