generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.0,1.86,1.2167168939404103,1
1,5.0,2.9,1.02469507659596,11
2,6.0,3.84,1.065082156455548,7
3,7.0,4.52,1.1178550889985697,19
4,7.0,5.24,1.1056219968868202,31
5,9.0,6.26,1.091970695577496,17
6,10.0,7.38,1.1813551540497886,0
7,11.0,8.22,1.2048236385463227,6
8,12.0,9.1,1.1180339887498947,34
9,12.0,9.86,0.8720091742636656,0
10,12.0,10.26,0.9961927524329818,21
11,12.0,11.0,0.6633249580710799,6
12,13.0,11.6,0.5291502622129182,45
13,13.0,11.96,0.34409301068170506,18
14,13.0,12.12,0.43081318457076034,0
15,13.0,12.32,0.5075431016179808,4
16,13.0,12.54,0.5370288632839021,0
17,15.0,12.98,0.42379240200834184,16
18,15.0,13.16,0.6740919818541087,2
19,15.0,13.44,0.8522910301065006,6
20,15.0,14.06,0.9467840302835699,0
21,16.0,14.74,0.5219195340279955,46
22,16.0,14.98,0.46861498055439926,7
23,16.0,15.14,0.4476605857119878,2
24,16.0,15.44,0.6053098380168622,0
25,16.0,15.8,0.44721359549995787,0
26,16.0,15.9,0.3,0
27,16.0,15.96,0.19595917942265423,0
28,16.0,15.94,0.31048349392520047,0
29,16.0,15.88,0.4308131845707603,0
30,16.0,15.98,0.13999999999999999,0
31,16.0,15.98,0.13999999999999999,0
32,17.0,15.96,0.39799497484264795,16
33,17.0,16.08,0.4399999999999999,2
34,17.0,16.24,0.42708313008125237,0
35,18.0,16.52,0.64,5
36,18.0,17.0,0.4,7
37,18.0,17.14,0.4004996878900157,0
38,18.0,17.44,0.6053098380168622,1
39,18.0,17.68,0.6144916598294886,0
40,18.0,17.92,0.33704599092705434,0
41,18.0,17.96,0.19595917942265423,0
42,18.0,17.86,0.5295280917949491,0
43,18.0,17.92,0.33704599092705434,0
44,18.0,17.98,0.13999999999999999,0
45,18.0,17.94,0.3104834939252005,0
46,18.0,17.92,0.2712931993250107,0
47,18.0,17.96,0.19595917942265423,0
48,18.0,17.98,0.13999999999999999,0
49,18.0,17.94,0.31048349392520047,0
50,18.0,17.9,0.49999999999999994,0
