generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,5.8,0.8366600265340756,1.918,0.10709808588392229,1.3440381971204887,0.06765098559062749,57.6,26.87563952727451
1,1.0,0.0,6.6,0.5477225575051662,3.4520000000000004,0.2777948883618993,1.3533036003182548,0.20775395713935624,17.0,17.421251390184345
2,2.0,0.0,8.0,1.0,5.076,0.5757429982205602,1.2009455271611604,0.29742612694499926,29.6,34.47172754591797
3,3.0,0.0,9.0,1.4142135623730951,6.3340000000000005,0.8631512034400463,1.126491651284434,0.26794719532603073,26.2,19.57549488518745
4,4.0,0.0,10.6,1.140175425099138,7.593999999999999,1.0965764907200957,1.0507382101764802,0.19726002406445328,48.8,13.553597308463905
5,5.0,0.0,11.0,1.4142135623730951,8.697999999999999,1.263752349157065,0.999456873262465,0.052748915728394186,13.8,8.526429498916883
6,6.0,0.0,12.0,1.5811388300841898,9.824,1.314925853422922,0.9808945182028814,0.13984788235587117,30.4,25.676837811537464
7,7.0,0.0,12.4,1.140175425099138,10.834,1.359091608391428,0.8018560499307906,0.1311815306616627,16.8,10.73312629199899
8,8.0,0.0,13.6,0.8944271909999159,11.584,1.4629183162432549,0.7556092265030827,0.14095520930162994,19.6,22.66715685744465
9,9.0,0.0,13.8,1.3038404810405297,12.312000000000001,1.3757797788890491,0.6472556474308979,0.129904420964075,18.0,10.700467279516348
10,10.0,0.0,14.2,1.3038404810405297,12.872,1.2165401760731125,0.6453450588710792,0.09466886361605013,6.0,5.612486080160912
11,11.0,0.0,15.0,1.224744871391589,13.512,1.1853775769770576,0.6212873859004971,0.09850116827306388,24.2,20.777391559096152
12,12.0,0.0,15.2,1.3038404810405297,14.094,1.2339489454592523,0.5541884392593925,0.14113457138153,11.4,19.56527536223296
13,13.0,0.0,15.6,1.140175425099138,14.512,1.27262327497182,0.539420688158984,0.09503500135534378,23.2,37.77168251481525
14,14.0,0.0,15.6,1.140175425099138,14.99,1.2803515142334938,0.47853440038832923,0.0826500729354049,1.0,1.0
15,15.0,0.0,15.8,1.3038404810405297,15.338,1.1707775194288625,0.43756799548388614,0.17217087924578658,1.2,2.6832815729997477
16,16.0,0.0,16.2,1.30384048104053,15.565999999999999,1.1297035009240257,0.24758589125477184,0.09592462178437478,31.8,42.174636927897794
17,17.0,0.0,16.2,1.30384048104053,15.575999999999999,1.1397061024667714,0.37233954971764816,0.11425442943305833,4.6,7.797435475847172
18,18.0,0.0,16.2,1.30384048104053,15.696000000000002,1.1986367256178998,0.41541667095341017,0.14844607393758413,2.6,4.335896677735761
19,19.0,0.0,16.6,1.673320053068151,15.98,1.2749509794497982,0.38254956864780765,0.21463872998417682,6.0,7.778174593052023
20,20.0,0.0,16.8,1.9235384061671343,16.178,1.329650329974012,0.3559624106930966,0.1629062697287892,15.8,26.042273326267047
21,21.0,0.0,17.0,1.9999999999999998,16.357999999999997,1.4979552730305399,0.42633897103166446,0.17668857412005187,22.0,30.257230540814536
22,22.0,0.0,17.2,2.1679483388678804,16.562,1.700020588110626,0.337570858547778,0.07198884860966369,6.6,11.036303729057115
23,23.0,0.0,17.2,2.1679483388678804,16.686,1.8091793719805676,0.41822895573200186,0.19359926584093504,1.0,1.0
24,24.0,0.0,17.2,2.1679483388678804,16.924,2.0069205265779706,0.4257982900263458,0.20837411130776284,0.0,0.0
25,25.0,0.0,17.2,2.1679483388678804,17.1,2.1296830750137454,0.3313518407256769,0.17235848415332528,0.2,0.447213595499958
26,26.0,0.0,17.2,2.1679483388678804,17.148000000000003,2.1544767346156237,0.2721816057527956,0.11509329633947918,0.2,0.447213595499958
27,27.0,0.0,17.4,2.4083189157584592,17.16,2.172659660416238,0.21953320971852155,0.08547784676952594,10.0,22.360679774997894
28,28.0,0.0,17.4,2.4083189157584592,17.184,2.182528350331331,0.15874402371341043,0.18097076744351623,0.8,1.788854381999832
29,29.0,0.0,17.4,2.4083189157584592,17.156,2.164331305507546,0.3481655053947645,0.16948739205766966,1.8,4.024922359499621
30,30.0,0.0,17.4,2.4083189157584592,17.242,2.2730090188998364,0.3232063854227019,0.16476358981125,0.6,1.3416407864998738
31,31.0,0.0,17.4,2.4083189157584592,17.334,2.38409941067901,0.30205335124840854,0.1583657672904941,0.0,0.0
32,32.0,0.0,17.4,2.4083189157584592,17.326,2.40325404399951,0.3071330068240542,0.14529846919021328,0.0,0.0
33,33.0,0.0,17.6,2.5099800796022262,17.345999999999997,2.4189315823313398,0.2611114840179504,0.10677542386911654,19.0,41.92851058647325
34,34.0,0.0,17.6,2.5099800796022262,17.363999999999997,2.3985162079919324,0.3176934908079959,0.0730654321330358,1.2,2.6832815729997477
35,35.0,0.0,17.6,2.5099800796022262,17.369999999999997,2.418501602232257,0.3722092599466792,0.18452732456856288,2.2,4.381780460041329
