generation,best_fitness,mean_fitness,std_fitness,best_index
0,5.0,2.25,1.479019945774904,4
1,5.0,2.75,1.2599603168354152,9
2,5.0,2.95,1.2031209415515967,2
3,6.0,3.6,1.1135528725660044,17
4,7.0,4.05,1.3592277219068185,11
5,7.0,4.65,1.194780314534852,11
6,7.0,5.5,1.3228756555322954,2
7,7.0,6.1,1.1357816691600546,4
8,8.0,6.5,0.6708203932499369,16
9,7.0,6.85,0.3570714214271425,0
10,7.0,7.0,0.0,0
11,7.0,6.95,0.21794494717703367,0
12,7.0,7.0,0.0,0
13,8.0,6.9,0.5385164807134504,16
14,8.0,7.0,0.4472135954999579,3
15,8.0,7.2,0.39999999999999997,8
16,8.0,7.4,0.4898979485566356,2
17,9.0,7.6,0.58309518948453,19
18,9.0,7.75,0.5361902647381804,0
19,9.0,7.9,0.5385164807134504,2
20,9.0,8.3,0.5567764362830022,4
21,9.0,8.45,0.49749371855331004,0
22,9.0,8.8,0.39999999999999997,0
23,9.0,8.9,0.30000000000000004,0
24,9.0,8.95,0.21794494717703367,0
25,9.0,9.0,0.0,0
26,9.0,9.0,0.0,0
27,9.0,9.0,0.0,0
28,9.0,8.9,0.30000000000000004,1
29,9.0,9.0,0.0,0
30,9.0,8.8,0.6782329983125268,0
31,10.0,9.05,0.21794494717703367,11
32,10.0,9.0,0.5477225575051661,7
33,10.0,9.2,0.39999999999999997,4
34,10.0,9.4,0.4898979485566356,0
35,10.0,9.6,0.4898979485566356,1
36,10.0,9.85,0.3570714214271425,0
37,10.0,10.0,0.0,0
38,11.0,10.0,0.31622776601683794,9
39,11.0,10.0,0.31622776601683794,19
40,11.0,10.2,0.39999999999999997,5
41,11.0,10.2,0.5099019513592785,0
42,11.0,10.25,0.4330127018922193,1
43,11.0,10.35,0.47696960070847283,2
44,11.0,10.6,0.4898979485566356,0
45,11.0,10.85,0.3570714214271425,0
46,11.0,10.95,0.21794494717703367,0
47,11.0,11.0,0.0,0
48,11.0,10.95,0.21794494717703367,0
49,11.0,10.95,0.21794494717703367,0
50,11.0,10.9,0.43588989435406733,0
