generation,best_fitness,mean_fitness,std_fitness,best_index
0,61.0,49.69,5.062993185853601,35
1,63.0,52.55,4.390614991091795,181
2,67.0,55.39,4.290442867583718,121
3,68.0,57.625,3.908244490816817,198
4,69.0,59.51,3.8392577407618784,12
5,73.0,62.11,3.5591993481680677,97
6,74.0,63.985,3.4806285351930333,73
7,74.0,66.16,3.137578684272316,117
8,76.0,67.835,2.847415494795236,39
9,78.0,69.51,2.7458878345628035,36
10,78.0,71.045,2.733674267355202,138
11,80.0,72.645,2.505788299118662,113
12,80.0,73.89,2.286460146164809,38
13,80.0,75.2,2.080865204668481,14
14,82.0,76.475,1.9233759382918356,172
15,82.0,77.62,1.7622712617528553,91
16,83.0,78.22,1.7353962083628052,6
17,84.0,79.255,1.7029312963240768,164
18,85.0,80.11,1.6425285385648554,6
19,88.0,80.825,1.7071540645179042,70
20,88.0,81.875,1.7144605565599926,32
21,88.0,82.88,1.98886902535084,70
22,88.0,83.8,2.0322401432901573,4
23,88.0,85.01,1.7916193792209327,11
24,90.0,86.085,1.593039547531699,48
25,91.0,87.0,1.1575836902790226,36
26,91.0,87.64,1.1001818031580055,27
27,91.0,88.175,0.9297176990893525,93
28,91.0,88.625,1.0697546447667334,22
29,93.0,89.35,1.0943034314119644,49
30,93.0,89.9,1.0488088481701514,193
31,96.0,90.515,1.1915431171384443,82
32,96.0,91.14,1.315446692192428,56
33,96.0,91.845,1.5300245096076077,71
34,96.0,92.76,1.4361058456812992,54
35,97.0,93.52,1.4069825869569246,5
36,96.0,94.085,1.1170384953080175,11
37,97.0,94.58,1.0693923508235879,63
38,97.0,95.145,1.0926916307906818,15
39,98.0,95.59,0.9065870063044142,36
40,98.0,96.085,0.7666648550703236,10
41,98.0,96.485,0.8365255525087085,1
42,98.0,96.875,0.7479137650825796,2
43,98.0,97.18,0.705407683541936,2
44,98.0,97.485,0.6706526671832447,0
45,98.0,97.79,0.4426059195266146,0
46,98.0,97.9,0.316227766016838,1
47,98.0,97.965,0.1837797594948911,0
48,99.0,97.94,0.32619012860600183,192
49,99.0,97.925,0.3307189138830738,72
50,99.0,97.96,0.3440930106817051,15
