generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-134.36016000000004,-155.76284080000005,8.527238326233372,150,4200.0,4200.0,21.0,200.0,0.0,0.12616666666666668,0.13616666666666666,0.11933333333333333,0.13333333333333333,0.11966666666666667,0.12216666666666667,0.12566666666666668,0.1175
1,-134.36016000000004,-150.40562660000006,6.2459763404127955,92,4011.0,4200.0,21.0,191.0,0.04500000000000004,0.128,0.13883333333333334,0.12183333333333334,0.12683333333333333,0.124,0.128,0.125,0.1075
2,-134.36016000000004,-146.17297620000005,5.329902671342656,24,3864.0,4200.0,21.0,184.0,0.07999999999999996,0.124,0.15016666666666667,0.11983333333333333,0.12533333333333332,0.12233333333333334,0.12433333333333334,0.123,0.111
3,-122.13300000000002,-144.02292860000006,5.679104867012588,131,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.124,0.1595,0.11016666666666666,0.12933333333333333,0.122,0.12666666666666668,0.12166666666666667,0.10666666666666667
4,-113.04176000000001,-142.81273620000002,10.516504761507866,82,3927.0,4200.0,21.0,187.0,0.06499999999999995,0.12316666666666666,0.17116666666666666,0.11333333333333333,0.13066666666666665,0.11283333333333333,0.129,0.1125,0.10733333333333334
5,-113.04176000000001,-138.1649452,9.311829354373984,40,3948.0,4200.0,21.0,188.0,0.06000000000000005,0.1235,0.18533333333333332,0.10616666666666667,0.13533333333333333,0.11033333333333334,0.12916666666666668,0.104,0.10616666666666667
6,-113.04176000000001,-136.2223574,10.515927031142867,22,3696.0,4200.0,21.0,176.0,0.12,0.13133333333333333,0.1885,0.09366666666666666,0.14183333333333334,0.11183333333333334,0.13483333333333333,0.10866666666666666,0.08933333333333333
7,-111.13300000000001,-136.2544118,11.486381242287093,15,3864.0,4200.0,21.0,184.0,0.07999999999999996,0.12933333333333333,0.19,0.09533333333333334,0.1465,0.11016666666666666,0.1355,0.103,0.09016666666666667
8,-111.13300000000001,-132.07143600000003,10.837540992171245,145,3675.0,4200.0,21.0,175.0,0.125,0.12483333333333334,0.1915,0.0975,0.147,0.11416666666666667,0.14,0.099,0.086
9,-92.36836000000002,-130.62938860000003,15.398353533925315,64,3486.0,4200.0,21.0,166.0,0.17000000000000004,0.141,0.17583333333333334,0.09916666666666667,0.14266666666666666,0.13183333333333333,0.13033333333333333,0.0975,0.08166666666666667
