generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.815,1.2887105959058456,10
1,8.0,2.525,1.3451301052314606,95
2,8.0,3.165,1.4344946845492317,191
3,9.0,3.97,1.5713370103195559,127
4,9.0,4.83,1.536587127370264,89
5,9.0,5.525,1.4069026263391509,36
6,9.0,6.23,1.3809779143780687,20
7,10.0,6.885,1.371778043270849,14
8,11.0,7.505,1.4282769339312318,163
9,12.0,8.26,1.2893409169028958,62
10,12.0,8.81,1.1418844074598795,118
11,12.0,9.39,1.1652896635600953,29
12,14.0,10.135,1.2675862889760208,172
13,14.0,10.675,1.2366790206031637,53
14,14.0,11.325,1.165922381636102,13
15,14.0,11.975,1.0413332799829265,21
16,15.0,12.525,1.019497425205184,54
17,15.0,13.065,0.9114685951803276,44
18,16.0,13.44,0.897997772825746,37
19,16.0,13.855,0.8854236274236192,13
20,17.0,14.26,0.8077128202523468,53
21,16.0,14.515,0.8122653507321361,20
22,17.0,15.06,0.8224354077980837,15
23,18.0,15.45,0.9630680142129111,65
24,19.0,15.995,0.9823314104720465,42
25,19.0,16.375,1.0021851126413723,59
26,20.0,16.92,1.1285388783732706,3
27,20.0,17.63,1.0164152694642088,70
28,20.0,18.07,0.924716172671377,3
29,20.0,18.535,0.7992340082854332,4
30,21.0,18.925,0.7741931283601012,22
31,21.0,19.26,0.7227724399837061,1
32,22.0,19.6,0.7615773105863909,40
33,22.0,19.94,0.7592101158440923,46
34,23.0,20.25,0.7399324293474371,180
35,22.0,20.475,0.7545694136393285,17
36,22.0,20.835,0.6912127024295777,6
37,23.0,21.11,0.7334166619323562,37
38,24.0,21.57,0.7107038764492566,26
39,24.0,21.83,0.7078841713161835,144
40,24.0,22.135,0.6056195175190443,8
41,24.0,22.36,0.6931089380465383,29
42,25.0,22.645,0.740928471581434,194
43,25.0,23.0,0.6782329983125268,55
44,25.0,23.325,0.7344215410784192,30
45,25.0,23.605,0.7203991948912769,0
46,25.0,23.88,0.6128621378417825,8
47,25.0,24.165,0.6227158260394543,1
48,25.0,24.46,0.5817215828899593,0
49,25.0,24.66,0.5332916650389353,1
50,25.0,24.85,0.4330127018922193,0
