generation,best_fitness,mean_fitness,std_fitness,best_index
0,65.0,50.05,4.92214384186403,28
1,65.0,52.83,4.458075070401275,249
2,69.0,55.4,4.083299319586225,219
3,67.0,57.42666666666667,3.5848694381928174,179
4,71.0,59.4,3.522309848191477,182
5,71.0,61.096666666666664,3.597312268285248,110
6,74.0,63.08,3.3803747326788094,171
7,76.0,64.88,3.509833804232521,178
8,79.0,66.95333333333333,3.6820948143987575,41
9,78.0,68.69,3.071465448283604,150
10,79.0,70.48666666666666,2.941058010686328,44
11,80.0,71.84,3.006836654470386,15
12,81.0,73.54666666666667,2.9576717570112847,131
13,83.0,75.18666666666667,2.8679531996801404,6
14,84.0,76.68666666666667,2.6636733199766742,280
15,85.0,78.01333333333334,2.6050890366528527,9
16,90.0,79.36333333333333,2.687871938086998,156
17,88.0,80.67,2.523443414595752,8
18,88.0,81.74333333333334,2.377138803033783,174
19,88.0,82.94666666666667,2.1993534403445834,69
20,90.0,84.35333333333334,2.185212931399491,2
21,90.0,85.46333333333334,2.0038268942756066,1
22,90.0,86.25333333333333,2.0645795913185063,13
23,92.0,87.33333333333333,1.8856180831641265,168
24,92.0,88.35333333333334,1.4680448070667178,78
25,93.0,89.02666666666667,1.4280367253291806,184
26,93.0,89.65666666666667,1.3924039962916257,29
27,93.0,90.1,1.3964240043768938,97
28,93.0,90.7,1.1789826122551597,15
29,95.0,91.20333333333333,1.195263801658678,92
30,95.0,91.70666666666666,1.0459233029030166,195
31,95.0,92.13,1.0953386082242635,36
32,96.0,92.48,1.1956588142108098,25
33,96.0,92.98333333333333,1.1297738220054883,3
34,96.0,93.38333333333334,1.1502415205319079,5
35,97.0,93.94333333333333,1.1314248637104551,73
36,97.0,94.47,1.081249277456406,9
37,97.0,94.97666666666667,1.155907531864994,14
38,98.0,95.48333333333333,1.1356593777282966,0
39,98.0,95.92333333333333,1.0507722028214403,6
40,99.0,96.43,0.9336844577621858,197
41,99.0,96.66,0.9921693403849969,136
42,99.0,96.92333333333333,1.0347892968565577,11
43,99.0,97.22666666666667,0.9636504668302829,6
44,99.0,97.60333333333334,0.8598384861252852,0
45,100.0,97.86333333333333,0.9615901182705423,2
46,100.0,98.12333333333333,1.0683892341069128,7
47,100.0,98.48333333333333,1.0310458552147697,3
48,100.0,98.94,0.8060603782182408,0
49,100.0,99.10333333333334,0.820155811755032,10
50,100.0,99.23,0.932970167440167,2
