generation,best_fitness,mean_fitness,std_fitness,best_index
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,0.0,0.0,0.0,0
3,0.0,0.0,0.0,0
4,0.0,0.0,0.0,0
5,0.0,0.0,0.0,0
6,0.0,0.0,0.0,0
7,0.0,0.0,0.0,0
8,0.0,0.0,0.0,0
9,0.0,0.0,0.0,0
10,0.0,0.0,0.0,0
11,0.0,0.0,0.0,0
12,0.0,0.0,0.0,0
13,0.0,0.0,0.0,0
14,0.0,0.0,0.0,0
15,0.0,0.0,0.0,0
16,0.0,0.0,0.0,0
17,0.0,0.0,0.0,0
18,0.0,0.0,0.0,0
19,0.0,0.0,0.0,0
20,0.0,0.0,0.0,0
21,0.0,0.0,0.0,0
22,0.0,0.0,0.0,0
23,0.0,0.0,0.0,0
24,0.0,0.0,0.0,0
25,0.0,0.0,0.0,0
26,1.0,0.0033333333333333335,0.057638721552635275,201
27,1.0,0.006666666666666667,0.08137703743822468,168
28,1.0,0.01,0.09949874371066199,2
29,1.0,0.016666666666666666,0.12801909579781015,24
30,1.0,0.016666666666666666,0.12801909579781015,156
31,1.0,0.023333333333333334,0.15095989165632337,106
32,1.0,0.03333333333333333,0.17950549357115012,1
33,1.0,0.06333333333333334,0.24356153682842085,15
34,1.0,0.13,0.33630343441600474,16
35,1.0,0.21666666666666667,0.41197356981027583,8
36,1.0,0.36,0.48000000000000004,0
37,1.0,0.57,0.49507575177946256,0
38,1.0,0.8466666666666667,0.3603085097832443,0
39,1.0,0.97,0.1705872210923198,0
40,1.0,0.9966666666666667,0.05763872155263526,0
41,1.0,0.9933333333333333,0.08137703743822466,0
42,1.0,0.99,0.099498743710662,0
43,1.0,0.99,0.099498743710662,0
44,1.0,0.9966666666666667,0.05763872155263526,0
45,1.0,0.99,0.099498743710662,0
46,1.0,0.9833333333333333,0.12801909579781015,0
47,1.0,1.0,0.0,0
48,1.0,1.0,0.0,0
49,1.0,0.9966666666666667,0.05763872155263526,0
50,1.0,0.99,0.09949874371066199,0
