generation,generation_mean,generation_std,best_fitness_mean,best_fitness_std,mean_fitness_mean,mean_fitness_std,std_fitness_mean,std_fitness_std,best_index_mean,best_index_std
0,0.0,0.0,9.836666666666668,0.22413069379546102,7.498844444444446,0.06382493202404446,0.8227401764593093,0.040863714273830266,183.9,80.14077891089183
1,1.0,0.0,9.986666666666668,0.26629603873680496,7.952777777777778,0.08249956561385424,0.7162119683120277,0.03728037325613151,96.2,82.34048551930913
2,2.0,0.0,10.226666666666667,0.4781135770845588,8.340355555555556,0.07284969211056135,0.6763563984733583,0.054967704918728696,173.8,74.11372642395229
3,3.0,0.0,10.666666666666666,0.5190209206278514,8.699466666666666,0.09078745282923643,0.6585628162513577,0.06551109406015926,165.1,72.92987499417963
4,4.0,0.0,10.933333333333334,0.3874576838702816,9.0843,0.12154810785859776,0.6277380039748455,0.07190612379695999,132.5,97.48874578922204
5,5.0,0.0,11.226666666666667,0.4233318751797578,9.412677777777777,0.14833022561131654,0.6067213439181154,0.07209218850148572,152.0,75.72464738922343
6,6.0,0.0,11.459999999999999,0.3780391252858804,9.7363,0.17963667072874412,0.584248149011008,0.07223312648490714,166.4,84.06241067735857
7,7.0,0.0,11.546666666666667,0.3611367512264846,10.027533333333334,0.20090225701178185,0.5431652222717785,0.07025339658766909,113.1,95.89513948984994
8,8.0,0.0,11.74,0.383872406785585,10.313011111111113,0.23710731857380907,0.5141861053397382,0.05147120535858438,184.7,93.43571765301175
9,9.0,0.0,11.916666666666666,0.3682625204261458,10.558955555555556,0.24247711246339784,0.49395155106962,0.06446767151340232,129.1,94.11629921420509
10,10.0,0.0,12.113333333333333,0.3503789835289296,10.810522222222222,0.2498418707035573,0.46386667251936986,0.06272268096699606,129.0,103.34731088260916
11,11.0,0.0,12.326666666666666,0.3231022465542369,11.023033333333334,0.27226796315132923,0.44456187184067575,0.05234359556359408,138.3,102.49666661246437
12,12.0,0.0,12.393333333333334,0.3627058802329452,11.247822222222222,0.2861287382799643,0.4329595847768154,0.04650823104295442,133.3,87.88382482952518
13,13.0,0.0,12.49,0.37252889522529425,11.445844444444445,0.3053418431074641,0.4031904473897109,0.04362568582887008,102.6,98.66238729458489
