generation,best_fitness,mean_fitness,std_fitness,best_index
0,6.0,1.84,1.3617635624439361,97
1,6.0,2.49,1.389208407691229,36
2,7.0,3.32,1.3481839637082174,81
3,8.0,4.3,1.493318452306808,45
4,8.0,4.99,1.2529565036345036,30
5,9.0,5.5,1.2688577540449522,18
6,8.0,6.08,1.1634431657799187,24
7,10.0,6.66,1.1680753400359072,98
8,10.0,7.24,1.184229707446997,64
9,10.0,7.64,1.1534296684236973,19
10,10.0,8.1,1.1958260743101397,2
11,11.0,8.6,1.0770329614269007,71
12,13.0,9.0,0.9797958971132712,90
13,13.0,9.39,1.0667239567948215,58
14,12.0,9.8,1.0392304845413265,25
15,13.0,10.02,1.166018867771873,5
16,13.0,10.8,1.1224972160321824,12
17,13.0,11.39,0.9043782394551519,2
18,13.0,11.85,0.8986100377805715,5
19,14.0,12.15,0.7262919523166975,14
20,14.0,12.47,0.7675285010994706,13
21,15.0,12.82,0.8874683092933515,40
22,15.0,13.35,0.7262919523166975,53
23,15.0,13.8,0.6,6
24,15.0,13.98,0.5287721626560914,1
25,15.0,14.15,0.5545268253204708,4
26,16.0,14.3,0.640312423743285,67
27,16.0,14.62,0.6289674077406555,8
28,17.0,14.73,0.7050531894828928,93
29,17.0,15.1,0.842614977317636,10
30,17.0,15.42,0.8022468448052631,4
31,17.0,15.82,0.766550715869472,4
32,18.0,16.23,0.7328710664230101,52
33,18.0,16.54,0.7405403432629447,0
34,18.0,16.91,0.5309425580983314,7
35,18.0,17.12,0.4534313619501854,2
36,18.0,17.23,0.5450688029964658,0
37,19.0,17.48,0.5741080037762929,49
38,19.0,17.69,0.6433506042586733,11
39,19.0,17.85,0.47696960070847283,3
40,19.0,17.91,0.4264973622427224,19
41,19.0,17.98,0.5827520913733386,18
42,19.0,18.14,0.3746998799039039,15
43,19.0,18.15,0.6062177826491071,3
44,20.0,18.43,0.6042350536008317,45
45,20.0,18.65,0.6062177826491071,38
46,20.0,18.82,0.45563142999578066,8
47,20.0,18.98,0.4237924020083418,0
48,20.0,19.05,0.4769696007084729,11
49,20.0,19.1,0.5385164807134505,0
50,20.0,19.23,0.6140846847137617,2
