generation,best_fitness,mean_fitness,std_fitness,best_index
0,11.2,7.351500000000001,1.5742610171124738,163
1,11.0,8.2245,1.1670688711468573,123
2,12.0,8.874500000000001,1.1256108341696076,21
3,12.3,9.488,1.1097098719935765,82
4,13.9,10.151499999999999,1.1016795132886879,100
5,13.7,10.69,1.0823123393919152,57
6,13.6,11.243,0.9620036382467584,40
7,13.6,11.8,0.8402975663418288,85
8,14.0,12.178000000000003,0.7154830536078406,38
9,14.0,12.630999999999998,0.7024521336005751,49
10,14.4,12.994499999999999,0.5966739059151154,169
11,14.4,13.328999999999999,0.458758106195411,123
12,14.3,13.511500000000002,0.42780573862443694,68
13,14.5,13.715,0.3172932397641022,159
14,14.6,13.853500000000002,0.3029649319640806,4
15,14.7,14.0285,0.2672784128956171,14
16,14.9,14.17,0.23366642891095846,176
17,14.8,14.288,0.24850754515708373,35
18,14.8,14.396500000000001,0.20551824736504543,18
19,14.9,14.4815,0.22137694098527963,136
20,14.9,14.565,0.18459414941974728,98
21,15.0,14.665500000000002,0.13841874873007642,71
22,15.0,14.7225,0.16566155257029333,19
23,15.0,14.762,0.122702893201424,61
24,15.0,14.804,0.12523577763562638,6
25,15.0,14.834000000000001,0.12547509713086505,15
26,15.0,14.866000000000003,0.11680753400359072,2
27,15.0,14.898000000000001,0.13489254983133797,1
28,15.0,14.929,0.106578609486144,1
29,15.0,14.942,0.13577923257994948,0
30,15.0,14.981,0.0744244583453585,0
31,15.0,14.975,0.1434398828778105,0
32,15.0,14.978499999999999,0.13633689889387982,0
33,15.0,14.9875,0.09270248108869575,0
34,15.0,14.954499999999998,0.19256102928682123,0
35,15.0,14.9855,0.08910527481580427,0
36,15.0,14.98,0.10392304845413268,0
37,15.0,14.988499999999998,0.08436675885679154,0
38,15.0,14.9685,0.1710489695964287,0
39,15.0,14.9875,0.0905193349511584,0
40,15.0,14.987,0.08019351594736321,0
41,15.0,14.977,0.12677144788949912,0
42,15.0,14.9875,0.07677076266392047,0
43,15.0,14.971499999999999,0.1301451113180976,0
44,15.0,14.9775,0.13093414375173487,0
45,15.0,14.9715,0.13761449778275545,0
46,15.0,14.980500000000001,0.10940635264919499,0
47,15.0,14.96,0.198997487421324,0
48,15.0,14.975,0.1391941090707506,0
49,15.0,14.961999999999998,0.18723247581549526,0
50,15.0,14.995,0.042130748865881806,0
