generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,4.0,0.38,1.0842508934743842,11,200.0,200.0,2.0,100.0,0.0,0.12866666666666668,0.12666666666666668,0.11566666666666667,0.121,0.123,0.12066666666666667,0.132,0.13233333333333333
1,4.0,1.34,1.2346659467240522,6,190.0,200.0,2.0,95.0,0.050000000000000044,0.13666666666666666,0.14133333333333334,0.12966666666666668,0.12466666666666666,0.10833333333333334,0.10833333333333334,0.12033333333333333,0.13066666666666665
2,4.0,2.38,1.1205355862265152,8,172.0,200.0,2.0,86.0,0.14,0.12933333333333333,0.17066666666666666,0.11766666666666667,0.135,0.09566666666666666,0.10966666666666666,0.134,0.108
3,4.0,3.22,1.2929037087115187,2,148.0,200.0,2.0,74.0,0.26,0.13066666666666665,0.177,0.103,0.157,0.10566666666666667,0.108,0.158,0.06066666666666667
4,4.0,3.9,0.5916079783099616,0,136.0,200.0,2.0,68.0,0.31999999999999995,0.12633333333333333,0.18733333333333332,0.09466666666666666,0.154,0.11033333333333334,0.104,0.179,0.044333333333333336
5,6.0,3.74,1.082774214691133,91,158.0,200.0,2.0,79.0,0.20999999999999996,0.12966666666666668,0.183,0.09666666666666666,0.14266666666666666,0.111,0.10466666666666667,0.183,0.04933333333333333
6,6.0,3.68,1.4344336861632885,63,160.0,200.0,2.0,80.0,0.19999999999999996,0.129,0.18933333333333333,0.095,0.148,0.10566666666666667,0.09966666666666667,0.187,0.04633333333333333
7,6.0,3.9,0.99498743710662,28,164.0,200.0,2.0,82.0,0.18000000000000005,0.119,0.19066666666666668,0.09966666666666667,0.14833333333333334,0.11066666666666666,0.09733333333333333,0.187,0.04733333333333333
8,6.0,4.3,0.91104335791443,8,168.0,200.0,2.0,84.0,0.16000000000000003,0.109,0.19166666666666668,0.10233333333333333,0.15533333333333332,0.10733333333333334,0.09466666666666666,0.19233333333333333,0.04733333333333333
9,6.0,4.94,1.8210985695453175,0,126.0,200.0,2.0,63.0,0.37,0.10766666666666666,0.2,0.11266666666666666,0.17133333333333334,0.077,0.08633333333333333,0.18633333333333332,0.058666666666666666
10,6.0,5.76,1.1056219968868202,0,84.0,200.0,2.0,42.0,0.5800000000000001,0.11133333333333334,0.21833333333333332,0.11866666666666667,0.17533333333333334,0.05466666666666667,0.08166666666666667,0.17933333333333334,0.06066666666666667
11,6.0,5.86,0.8126499861564016,0,96.0,200.0,2.0,48.0,0.52,0.114,0.21666666666666667,0.11533333333333333,0.17933333333333334,0.051,0.08366666666666667,0.18033333333333335,0.059666666666666666
12,6.0,5.82,1.061885116196663,0,108.0,200.0,2.0,54.0,0.45999999999999996,0.11833333333333333,0.21333333333333335,0.11366666666666667,0.17833333333333334,0.052333333333333336,0.08633333333333333,0.18033333333333335,0.05733333333333333
13,6.0,5.92,0.6273754856543249,0,120.0,200.0,2.0,60.0,0.4,0.121,0.20666666666666667,0.11333333333333333,0.17866666666666667,0.050333333333333334,0.09366666666666666,0.175,0.06133333333333333
14,6.0,5.92,0.7959899496852959,0,122.0,200.0,2.0,61.0,0.39,0.12233333333333334,0.205,0.11233333333333333,0.17966666666666667,0.051,0.095,0.17033333333333334,0.06433333333333334
15,6.0,5.64,1.5589740215924064,0,136.0,200.0,2.0,68.0,0.31999999999999995,0.12066666666666667,0.203,0.10766666666666666,0.17366666666666666,0.059666666666666666,0.09866666666666667,0.16866666666666666,0.068
16,6.0,5.38,2.781294662562743,0,122.0,200.0,2.0,61.0,0.39,0.12333333333333334,0.20833333333333334,0.10766666666666666,0.17633333333333334,0.058,0.09033333333333333,0.174,0.062
17,6.0,5.84,0.8799999999999998,0,120.0,200.0,2.0,60.0,0.4,0.12433333333333334,0.21,0.10866666666666666,0.176,0.059,0.08666666666666667,0.173,0.06233333333333333
18,6.0,5.88,0.7386474125047756,0,128.0,200.0,2.0,64.0,0.36,0.12433333333333334,0.20866666666666667,0.10633333333333334,0.177,0.059666666666666666,0.08766666666666667,0.17,0.06633333333333333
19,6.0,5.86,1.0678951259369993,1,138.0,200.0,2.0,69.0,0.31000000000000005,0.13166666666666665,0.202,0.10733333333333334,0.17166666666666666,0.057,0.09333333333333334,0.16766666666666666,0.06933333333333333
20,6.0,5.56,1.9915822855207366,1,150.0,200.0,2.0,75.0,0.25,0.12866666666666668,0.204,0.10733333333333334,0.17333333333333334,0.059,0.09266666666666666,0.166,0.069
21,6.0,5.92,0.6273754856543249,0,144.0,200.0,2.0,72.0,0.28,0.132,0.20266666666666666,0.108,0.17366666666666666,0.05633333333333333,0.09633333333333334,0.162,0.069
22,6.0,5.76,1.5564061166674976,0,150.0,200.0,2.0,75.0,0.25,0.12566666666666668,0.206,0.11133333333333334,0.17433333333333334,0.05633333333333333,0.09033333333333333,0.16166666666666665,0.07433333333333333
23,6.0,5.78,1.0156771140475698,0,152.0,200.0,2.0,76.0,0.24,0.129,0.21366666666666667,0.10433333333333333,0.17233333333333334,0.059,0.08766666666666667,0.158,0.076
24,6.0,5.56,1.5894653189044423,0,154.0,200.0,2.0,77.0,0.22999999999999998,0.13,0.217,0.10833333333333334,0.16866666666666666,0.06,0.08066666666666666,0.15766666666666668,0.07766666666666666
25,6.0,5.76,1.0307278981380101,0,142.0,200.0,2.0,71.0,0.29000000000000004,0.123,0.21766666666666667,0.11133333333333334,0.17133333333333334,0.06333333333333334,0.07933333333333334,0.15766666666666668,0.07633333333333334
26,6.0,5.72,1.2967652061957862,0,144.0,200.0,2.0,72.0,0.28,0.12533333333333332,0.21566666666666667,0.10633333333333334,0.174,0.061,0.07933333333333334,0.16,0.07833333333333334
27,6.0,5.62,1.567035417595914,0,148.0,200.0,2.0,74.0,0.26,0.124,0.22233333333333333,0.10166666666666667,0.174,0.06233333333333333,0.07866666666666666,0.15966666666666668,0.07733333333333334
28,6.0,5.62,1.9327700328802704,0,166.0,200.0,2.0,83.0,0.17000000000000004,0.12033333333333333,0.22033333333333333,0.106,0.177,0.06166666666666667,0.07433333333333333,0.16366666666666665,0.07666666666666666
29,6.0,5.78,1.2294714311442945,0,164.0,200.0,2.0,82.0,0.18000000000000005,0.11766666666666667,0.22033333333333333,0.10666666666666667,0.173,0.060333333333333336,0.07766666666666666,0.16833333333333333,0.076
30,6.0,5.72,1.4427751037497143,0,150.0,200.0,2.0,75.0,0.25,0.12333333333333334,0.22133333333333333,0.107,0.17233333333333334,0.05733333333333333,0.07633333333333334,0.16866666666666666,0.07366666666666667
31,6.0,5.84,0.9243376006633073,0,134.0,200.0,2.0,67.0,0.32999999999999996,0.12033333333333333,0.22433333333333333,0.107,0.165,0.057666666666666665,0.07766666666666666,0.17066666666666666,0.07733333333333334
32,6.0,6.0,0.0,0,128.0,200.0,2.0,64.0,0.36,0.11966666666666667,0.22933333333333333,0.10833333333333334,0.16066666666666668,0.05633333333333333,0.075,0.173,0.07766666666666666
33,6.0,5.6,2.1908902300206647,0,146.0,200.0,2.0,73.0,0.27,0.114,0.23066666666666666,0.10633333333333334,0.16433333333333333,0.059,0.076,0.16533333333333333,0.08433333333333333
34,6.0,5.96,0.2799999999999999,0,136.0,200.0,2.0,68.0,0.31999999999999995,0.11466666666666667,0.234,0.10333333333333333,0.168,0.058333333333333334,0.07033333333333333,0.16533333333333333,0.086
35,6.0,5.72,1.549709650224841,0,142.0,200.0,2.0,71.0,0.29000000000000004,0.116,0.22933333333333333,0.10633333333333334,0.16566666666666666,0.057,0.07533333333333334,0.16233333333333333,0.088
36,6.0,5.9,0.8185352771872451,0,150.0,200.0,2.0,75.0,0.25,0.11466666666666667,0.229,0.10033333333333333,0.17033333333333334,0.058,0.07566666666666666,0.15866666666666668,0.09333333333333334
37,6.0,5.7,1.5066519173319366,0,160.0,200.0,2.0,80.0,0.19999999999999996,0.11266666666666666,0.22866666666666666,0.09866666666666667,0.16966666666666666,0.062,0.07566666666666666,0.15933333333333333,0.09333333333333334
38,6.0,5.72,1.26554336156451,0,158.0,200.0,2.0,79.0,0.20999999999999996,0.11533333333333333,0.22966666666666666,0.10066666666666667,0.168,0.060333333333333336,0.078,0.152,0.096
39,6.0,5.84,1.4051334456200235,0,148.0,200.0,2.0,74.0,0.26,0.115,0.22466666666666665,0.105,0.17033333333333334,0.057666666666666665,0.07966666666666666,0.15266666666666667,0.095
40,6.0,5.78,1.3533661736573728,1,156.0,200.0,2.0,78.0,0.21999999999999997,0.11533333333333333,0.22333333333333333,0.10766666666666666,0.171,0.05633333333333333,0.08333333333333333,0.15466666666666667,0.08833333333333333
41,6.0,6.0,0.0,0,136.0,200.0,2.0,68.0,0.31999999999999995,0.113,0.22466666666666665,0.10566666666666667,0.17966666666666667,0.055,0.076,0.154,0.092
42,6.0,5.82,0.8529947244854448,0,154.0,200.0,2.0,77.0,0.22999999999999998,0.116,0.224,0.10666666666666667,0.17833333333333334,0.051666666666666666,0.078,0.15433333333333332,0.091
43,6.0,5.82,0.9421252570651102,0,144.0,200.0,2.0,72.0,0.28,0.11666666666666667,0.22266666666666668,0.114,0.17133333333333334,0.051,0.08433333333333333,0.14933333333333335,0.09066666666666667
44,6.0,5.76,1.477294825009551,0,142.0,200.0,2.0,71.0,0.29000000000000004,0.116,0.22733333333333333,0.114,0.17033333333333334,0.052,0.08266666666666667,0.149,0.08866666666666667
45,6.0,5.64,1.774936618586703,0,154.0,200.0,2.0,77.0,0.22999999999999998,0.11633333333333333,0.23066666666666666,0.10833333333333334,0.17133333333333334,0.05266666666666667,0.081,0.156,0.08366666666666667
46,6.0,5.78,1.2929037087115185,0,150.0,200.0,2.0,75.0,0.25,0.12033333333333333,0.22966666666666666,0.106,0.17,0.052,0.08433333333333333,0.15433333333333332,0.08333333333333333
47,6.0,5.7,1.8627936010197155,0,146.0,200.0,2.0,73.0,0.27,0.12,0.224,0.10566666666666667,0.172,0.049,0.08533333333333333,0.15533333333333332,0.08866666666666667
