generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-122.13300000000002,-155.06638340000003,8.303809334081098,94,4200.0,4200.0,21.0,200.0,0.0,0.121,0.1285,0.1305,0.12083333333333333,0.12783333333333333,0.1255,0.12233333333333334,0.1235
1,-133.13300000000004,-151.96683720000004,6.803640441568919,125,4011.0,4200.0,21.0,191.0,0.04500000000000004,0.12016666666666667,0.1295,0.1345,0.12,0.12533333333333332,0.12766666666666668,0.11766666666666667,0.12516666666666668
2,-133.13300000000004,-149.06111200000004,6.44149954880818,61,3990.0,4200.0,21.0,190.0,0.050000000000000044,0.11816666666666667,0.136,0.13866666666666666,0.10983333333333334,0.124,0.12833333333333333,0.1235,0.1215
3,-133.13300000000004,-146.37145380000004,6.367341760842555,28,3822.0,4200.0,21.0,182.0,0.08999999999999997,0.10666666666666667,0.143,0.14533333333333334,0.104,0.12633333333333333,0.12966666666666668,0.12316666666666666,0.12183333333333334
4,-133.13300000000004,-144.51411800000005,4.2658869272154885,15,3864.0,4200.0,21.0,184.0,0.07999999999999996,0.11166666666666666,0.1475,0.152,0.09816666666666667,0.12233333333333334,0.12733333333333333,0.12783333333333333,0.11316666666666667
5,-133.13300000000004,-144.17561500000002,5.014459118407787,11,4011.0,4200.0,21.0,191.0,0.04500000000000004,0.11766666666666667,0.15333333333333332,0.14733333333333334,0.09883333333333333,0.114,0.12666666666666668,0.13083333333333333,0.11133333333333334
6,-133.13300000000004,-142.90348280000003,5.494738035360756,27,3990.0,4200.0,21.0,190.0,0.050000000000000044,0.11683333333333333,0.15466666666666667,0.15483333333333332,0.09533333333333334,0.11183333333333334,0.1275,0.132,0.107
7,-123.88176000000001,-140.28260300000002,5.62209994582087,102,3885.0,4200.0,21.0,185.0,0.07499999999999996,0.121,0.1625,0.15666666666666668,0.09166666666666666,0.1105,0.129,0.12616666666666668,0.1025
8,-123.88176000000001,-139.52146080000003,8.121791213775406,8,4032.0,4200.0,21.0,192.0,0.040000000000000036,0.124,0.1665,0.15883333333333333,0.09433333333333334,0.106,0.12416666666666666,0.124,0.10216666666666667
9,-123.88176000000001,-137.39604480000003,7.001589114747663,53,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.1235,0.17783333333333334,0.1445,0.09983333333333333,0.1045,0.12366666666666666,0.12016666666666667,0.106
10,-100.13300000000002,-135.14228720000003,5.529868537308657,59,3906.0,4200.0,21.0,186.0,0.06999999999999995,0.11833333333333333,0.185,0.14066666666666666,0.1,0.11033333333333334,0.11533333333333333,0.117,0.11333333333333333
11,-100.13300000000002,-133.59423660000002,7.27756379993061,71,3612.0,4200.0,21.0,172.0,0.14,0.11383333333333333,0.18183333333333335,0.14666666666666667,0.1005,0.11316666666666667,0.107,0.11233333333333333,0.12466666666666666
12,-100.13300000000002,-132.71493820000003,9.184955314217529,21,3696.0,4200.0,21.0,176.0,0.12,0.10533333333333333,0.17483333333333334,0.153,0.10466666666666667,0.1215,0.099,0.10916666666666666,0.1325
