generation,best_fitness,mean_fitness,std_fitness,best_index
0,65.0,50.25,5.0366159273861655,69
1,65.0,53.01,4.353148286010942,168
2,66.0,55.425,3.9426355398388018,196
3,66.0,57.735,3.451778527078468,19
4,70.0,60.05,3.089902911096075,144
5,68.0,61.435,2.73235704109108,55
6,69.0,62.84,2.9264996155817276,75
7,71.0,64.465,2.8104759383421167,57
8,75.0,66.42,2.5027185219277057,149
9,76.0,67.52,2.6776108753887295,190
10,77.0,69.08,2.742918154083348,35
11,77.0,70.615,2.599379733705716,5
12,77.0,72.28,2.389895395200384,36
13,79.0,73.9,2.118962010041709,23
14,81.0,74.985,2.1621227994727774,26
15,83.0,76.23,2.2731256014571657,111
16,84.0,77.54,2.153694500155489,57
17,85.0,78.67,2.0931077373131086,29
18,85.0,79.555,2.164942262509557,115
19,87.0,80.68,2.199454477819443,3
20,89.0,81.935,2.3110116832244705,139
21,89.0,83.195,2.1672505623485256,99
22,89.0,84.325,1.964529205687714,48
23,90.0,85.505,1.7058648832776881,87
24,91.0,86.48,1.6029971927611102,22
25,91.0,87.26,1.4705101155721436,101
26,91.0,87.87,1.429370490810553,27
27,92.0,88.685,1.07971060937642,44
28,92.0,89.205,1.0163537769890953,76
29,92.0,89.64,1.063202708800161,9
30,93.0,90.31,1.0069260151570225,140
31,93.0,90.8,1.0198039027185568,20
32,94.0,91.39,0.9989494481704269,20
33,94.0,92.015,0.9299327932705675,1
34,94.0,92.51,0.8366002629691195,2
35,95.0,93.06,0.7323933369440222,75
36,95.0,93.405,0.6789513973768667,27
37,95.0,93.68,0.5810335618533581,23
38,95.0,93.89,0.4667976006793523,4
39,95.0,94.01,0.4471017781221632,10
40,95.0,94.115,0.5116395215383581,1
41,95.0,94.23,0.5070502933634888,8
42,96.0,94.475,0.5825590098865522,6
43,96.0,94.75,0.507444578254611,17
44,96.0,94.895,0.4049382669000301,57
45,96.0,94.965,0.40469124033020537,58
46,96.0,95.03,0.42320207938997656,9
47,96.0,95.1,0.48989794855663565,0
48,96.0,95.205,0.5128108813198098,0
49,96.0,95.35,0.5894913061275798,3
50,96.0,95.615,0.5803231858197637,0
