generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-144.13300000000004,-156.053,5.6197550282039845,36,1050.0,1050.0,21.0,50.0,0.0,0.13,0.11533333333333333,0.12466666666666666,0.12133333333333333,0.116,0.122,0.13466666666666666,0.136
1,-134.36016000000004,-150.73379440000002,6.7541960765758535,48,966.0,1050.0,21.0,46.0,0.07999999999999996,0.12466666666666666,0.11133333333333334,0.118,0.11866666666666667,0.14133333333333334,0.132,0.128,0.126
2,-133.13300000000004,-144.5956384,6.016984042865115,4,987.0,1050.0,21.0,47.0,0.06000000000000005,0.144,0.094,0.12066666666666667,0.136,0.134,0.11533333333333333,0.112,0.144
3,-133.13300000000004,-140.58085280000006,8.133982960408767,1,861.0,1050.0,21.0,41.0,0.18000000000000005,0.14666666666666667,0.092,0.14733333333333334,0.13866666666666666,0.08533333333333333,0.102,0.13066666666666665,0.15733333333333333
4,-123.88176000000001,-137.51930000000004,9.86547076498633,11,798.0,1050.0,21.0,38.0,0.24,0.14533333333333334,0.12466666666666666,0.14133333333333334,0.14266666666666666,0.098,0.09933333333333333,0.08666666666666667,0.162
5,-123.88176000000001,-134.2363448,6.1483538178885695,26,924.0,1050.0,21.0,44.0,0.12,0.12733333333333333,0.14866666666666667,0.128,0.15866666666666668,0.09133333333333334,0.11533333333333333,0.078,0.15266666666666667
6,-100.13300000000002,-134.09095920000004,11.013646587723043,22,840.0,1050.0,21.0,40.0,0.19999999999999996,0.14933333333333335,0.15066666666666667,0.134,0.15133333333333332,0.11333333333333333,0.10666666666666667,0.050666666666666665,0.144
7,-89.13300000000002,-125.661848,13.858453392709016,39,714.0,1050.0,21.0,34.0,0.31999999999999995,0.16933333333333334,0.17066666666666666,0.16466666666666666,0.12133333333333333,0.11866666666666667,0.08733333333333333,0.046,0.122
8,-89.13300000000002,-116.17881520000003,20.99775516897425,5,651.0,1050.0,21.0,31.0,0.38,0.164,0.17666666666666667,0.15933333333333333,0.13133333333333333,0.12533333333333332,0.09066666666666667,0.04666666666666667,0.106
9,-89.13300000000002,-103.11846880000002,20.874292679987857,10,546.0,1050.0,21.0,26.0,0.48,0.118,0.166,0.12533333333333332,0.182,0.132,0.126,0.043333333333333335,0.10733333333333334
