generation,best_fitness,mean_fitness,std_fitness,best_index
0,9.3,7.511000000000001,0.6033067213283804,229
1,9.3,7.848999999999999,0.4984298680188953,54
2,9.3,8.164333333333333,0.4654330122465411,14
3,9.6,8.461333333333336,0.43016069348816877,25
4,10.0,8.7,0.4326661530556787,116
5,10.1,8.938,0.413468257548267,179
6,10.3,9.152333333333333,0.3942434386123489,288
7,10.4,9.38,0.3776241517699841,80
8,10.6,9.611,0.3816355154681842,177
9,10.8,9.817000000000002,0.3634249120061346,192
10,10.9,9.982333333333333,0.3446561893958802,57
11,11.2,10.173333333333334,0.32805826040845587,268
12,11.3,10.373000000000001,0.32161726736396895,121
13,11.5,10.571333333333332,0.29694818103875,112
14,11.7,10.741666666666667,0.3021543020084642,209
15,11.7,10.92,0.30908467016876345,3
16,12.0,11.087666666666667,0.3248813458616682,176
17,12.3,11.235999999999999,0.32501897380512007,136
18,12.7,11.417000000000002,0.34748285329399103,213
19,12.6,11.610333333333335,0.3149495550436962,66
20,12.8,11.805333333333333,0.31597186935267235,239
21,12.9,11.999333333333334,0.3098379504766251,211
22,13.0,12.175666666666666,0.2933278408576694,12
23,13.0,12.332666666666666,0.24832684555283638,143
24,13.1,12.468666666666667,0.25694011407762357,87
25,13.2,12.607,0.2187487142819358,228
26,13.4,12.720666666666666,0.20953811639466038,35
27,13.3,12.826333333333334,0.1966550844047065,67
28,13.4,12.93,0.19756855350316588,83
29,13.4,13.021333333333333,0.17130349934805436,25
30,13.5,13.117333333333333,0.1571609224825165,55
31,13.6,13.191333333333334,0.14986067603685188,222
32,13.7,13.274,0.15250355187120526,132
33,13.8,13.348666666666668,0.16134297491851193,60
34,13.9,13.431333333333335,0.16877466897875656,264
35,13.9,13.51,0.1733012790874127,2
36,14.1,13.598333333333333,0.1755863193860944,132
37,14.1,13.686333333333332,0.1552843270334204,80
38,14.2,13.773333333333333,0.15326085243430215,169
39,14.3,13.849333333333334,0.16155356868715576,56
40,14.3,13.929333333333338,0.16675197816584422,18
41,14.4,13.991000000000001,0.1515002750272529,137
42,14.5,14.060333333333334,0.1591431919861969,255
43,14.5,14.129333333333332,0.15536909459591883,75
44,14.6,14.205333333333334,0.14458523053510322,123
45,14.6,14.271666666666667,0.13050117070568992,136
46,14.7,14.337666666666667,0.1273363873979295,73
47,14.7,14.394666666666666,0.10910952703081832,94
48,14.7,14.437999999999999,0.1081172203366943,57
49,14.7,14.487666666666668,0.10526738441807215,40
50,14.7,14.527333333333337,0.10059600168771869,14
