generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,4.0,0.3,1.2767145334803705,61,400.0,400.0,2.0,200.0,0.0,0.121,0.128,0.13366666666666666,0.12083333333333333,0.11933333333333333,0.11616666666666667,0.13416666666666666,0.12683333333333333
1,8.0,0.98,1.496529318122435,114,382.0,400.0,2.0,191.0,0.04500000000000004,0.118,0.13216666666666665,0.13766666666666666,0.12483333333333334,0.11583333333333333,0.11683333333333333,0.129,0.12566666666666668
2,8.0,1.46,1.6457217261736568,42,370.0,400.0,2.0,185.0,0.07499999999999996,0.11983333333333333,0.1425,0.14016666666666666,0.12583333333333332,0.10583333333333333,0.1185,0.12766666666666668,0.11966666666666667
3,8.0,1.84,1.781684596105607,110,374.0,400.0,2.0,187.0,0.06499999999999995,0.12266666666666666,0.14666666666666667,0.1435,0.1265,0.09966666666666667,0.11766666666666667,0.12483333333333334,0.1185
4,8.0,2.4,1.5620499351813308,62,374.0,400.0,2.0,187.0,0.06499999999999995,0.12283333333333334,0.13933333333333334,0.15133333333333332,0.12233333333333334,0.101,0.11716666666666667,0.12366666666666666,0.12233333333333334
5,8.0,2.77,1.6208331191088121,40,372.0,400.0,2.0,186.0,0.06999999999999995,0.1235,0.13466666666666666,0.15266666666666667,0.1215,0.10133333333333333,0.125,0.121,0.12033333333333333
6,10.0,3.23,1.8075121023107976,199,364.0,400.0,2.0,182.0,0.08999999999999997,0.13483333333333333,0.137,0.1535,0.11316666666666667,0.09933333333333333,0.12666666666666668,0.114,0.1215
7,10.0,3.65,1.9742087022399633,50,372.0,400.0,2.0,186.0,0.06999999999999995,0.13383333333333333,0.14033333333333334,0.15783333333333333,0.11633333333333333,0.09733333333333333,0.13066666666666665,0.1025,0.12116666666666667
8,10.0,3.82,2.2107917133913815,109,366.0,400.0,2.0,183.0,0.08499999999999996,0.1245,0.1485,0.17166666666666666,0.11966666666666667,0.0965,0.12966666666666668,0.09966666666666667,0.10983333333333334
9,12.0,4.33,2.207056863789422,111,354.0,400.0,2.0,177.0,0.11499999999999999,0.12333333333333334,0.15233333333333332,0.17783333333333334,0.11833333333333333,0.1,0.13233333333333333,0.09583333333333334,0.1
10,10.0,4.58,2.2767520725805874,116,354.0,400.0,2.0,177.0,0.11499999999999999,0.12166666666666667,0.15616666666666668,0.188,0.11466666666666667,0.102,0.13633333333333333,0.08833333333333333,0.09283333333333334
11,16.0,4.77,2.768952870671511,118,380.0,400.0,2.0,190.0,0.050000000000000044,0.113,0.16783333333333333,0.201,0.11433333333333333,0.10216666666666667,0.13,0.08416666666666667,0.0875
12,12.0,5.41,2.4883528688672754,149,356.0,400.0,2.0,178.0,0.10999999999999999,0.11366666666666667,0.179,0.2075,0.11266666666666666,0.10333333333333333,0.123,0.076,0.08483333333333333
13,16.0,5.43,3.1201121774705474,159,360.0,400.0,2.0,180.0,0.09999999999999998,0.11333333333333333,0.1845,0.214,0.11216666666666666,0.10083333333333333,0.1215,0.07233333333333333,0.08133333333333333
14,16.0,6.2,2.8284271247461903,27,372.0,400.0,2.0,186.0,0.06999999999999995,0.10766666666666666,0.203,0.2205,0.103,0.0955,0.121,0.07583333333333334,0.0735
15,20.0,6.54,3.229303330441413,155,352.0,400.0,2.0,176.0,0.12,0.10416666666666667,0.215,0.227,0.10533333333333333,0.089,0.11433333333333333,0.07816666666666666,0.067
