generation,best_fitness,mean_fitness,std_fitness,best_index,execute_calls,execute_calls_nominal,fitness_cases,unique_programs,duplicate_ratio,freq_NOP,freq_X,freq_+,freq_-,freq_*,freq_1,freq_-1,freq_0
0,-131.56640000000004,-154.27402020000002,8.049090642380907,15,4200.0,4200.0,21.0,200.0,0.0,0.114,0.13733333333333334,0.12933333333333333,0.12683333333333333,0.12,0.12083333333333333,0.12433333333333334,0.12733333333333333
1,-122.13300000000002,-146.62025580000005,6.506952894717955,44,3885.0,4200.0,21.0,185.0,0.07499999999999996,0.11066666666666666,0.14666666666666667,0.12833333333333333,0.128,0.134,0.11266666666666666,0.11366666666666667,0.126
2,-118.66448000000003,-141.78326120000006,9.287324585276785,138,3801.0,4200.0,21.0,181.0,0.09499999999999997,0.11483333333333333,0.1515,0.1365,0.125,0.15016666666666667,0.12233333333333334,0.10533333333333333,0.09433333333333334
3,-104.09392000000003,-135.91145160000002,12.030466873281084,80,3675.0,4200.0,21.0,175.0,0.125,0.1195,0.16483333333333333,0.13366666666666666,0.13833333333333334,0.161,0.11033333333333334,0.1035,0.06883333333333333
4,-102.00016000000002,-128.71799580000004,14.805110661831016,179,3192.0,4200.0,21.0,152.0,0.24,0.11133333333333334,0.1865,0.118,0.16816666666666666,0.15683333333333332,0.09983333333333333,0.09133333333333334,0.068
5,-102.00016000000002,-125.02502700000002,17.984213924663127,61,3087.0,4200.0,21.0,147.0,0.265,0.10333333333333333,0.19916666666666666,0.12116666666666667,0.1655,0.1435,0.11233333333333333,0.08916666666666667,0.06583333333333333
6,-102.00016000000002,-117.86166060000004,21.26005772303019,27,2730.0,4200.0,21.0,130.0,0.35,0.09983333333333333,0.20983333333333334,0.13416666666666666,0.13866666666666666,0.14016666666666666,0.13483333333333333,0.10583333333333333,0.03666666666666667
7,-102.00016000000002,-112.85437380000003,24.546600386889455,2,2289.0,4200.0,21.0,109.0,0.45499999999999996,0.08333333333333333,0.207,0.1385,0.139,0.12933333333333333,0.14616666666666667,0.12583333333333332,0.030833333333333334
8,-100.13300000000001,-105.52013220000005,11.87777279941535,127,2541.0,4200.0,21.0,121.0,0.395,0.06266666666666666,0.2125,0.12716666666666668,0.15033333333333335,0.11633333333333333,0.14366666666666666,0.15633333333333332,0.031
9,-100.13300000000001,-106.57788580000005,16.397371182738482,33,2751.0,4200.0,21.0,131.0,0.345,0.06433333333333334,0.212,0.121,0.151,0.1175,0.14166666666666666,0.16066666666666668,0.03183333333333333
10,-98.43104000000002,-107.70273280000004,19.46332175140092,139,3129.0,4200.0,21.0,149.0,0.255,0.07183333333333333,0.20916666666666667,0.12216666666666667,0.14583333333333334,0.11733333333333333,0.13833333333333334,0.16216666666666665,0.033166666666666664
11,-95.61008000000002,-110.19794080000003,20.12588458710383,43,3423.0,4200.0,21.0,163.0,0.18500000000000005,0.0915,0.20216666666666666,0.12383333333333334,0.13683333333333333,0.12716666666666668,0.13233333333333333,0.1505,0.035666666666666666
12,-95.61008000000002,-107.30652800000001,21.92087584946514,73,2520.0,4200.0,21.0,120.0,0.4,0.127,0.183,0.11983333333333333,0.12616666666666668,0.147,0.119,0.14383333333333334,0.034166666666666665
13,-95.61008000000002,-102.98001700000003,10.623639407133842,13,1596.0,4200.0,21.0,76.0,0.62,0.133,0.16416666666666666,0.12066666666666667,0.13083333333333333,0.159,0.113,0.14466666666666667,0.034666666666666665
14,-91.20016000000001,-102.36381760000002,16.91331937559539,132,1365.0,4200.0,21.0,65.0,0.675,0.11116666666666666,0.15433333333333332,0.13283333333333333,0.14316666666666666,0.155,0.11516666666666667,0.15266666666666667,0.035666666666666666
15,-91.20016000000001,-100.7171974,13.774005684852073,43,1050.0,4200.0,21.0,50.0,0.75,0.08,0.16283333333333333,0.16966666666666666,0.13683333333333333,0.13816666666666666,0.1295,0.14033333333333334,0.042666666666666665
16,-89.81360000000002,-97.34570440000002,9.011045191662769,116,588.0,4200.0,21.0,28.0,0.86,0.0745,0.1665,0.18016666666666667,0.1315,0.13266666666666665,0.13116666666666665,0.13316666666666666,0.050333333333333334
17,-89.13300000000002,-97.95865880000001,14.158485987621086,137,756.0,4200.0,21.0,36.0,0.8200000000000001,0.08883333333333333,0.16783333333333333,0.18483333333333332,0.12316666666666666,0.1325,0.12483333333333334,0.12383333333333334,0.05416666666666667
18,-78.13300000000002,-96.84299040000002,15.91721092942416,49,840.0,4200.0,21.0,40.0,0.8,0.11233333333333333,0.17116666666666666,0.18733333333333332,0.1105,0.13383333333333333,0.12233333333333334,0.11233333333333333,0.050166666666666665
19,-78.13300000000002,-92.30002180000002,13.941572931409313,6,651.0,4200.0,21.0,31.0,0.845,0.11283333333333333,0.182,0.18566666666666667,0.111,0.13333333333333333,0.1155,0.11166666666666666,0.048
20,-78.13300000000002,-90.78362300000002,23.1335154544765,0,840.0,4200.0,21.0,40.0,0.8,0.1185,0.19333333333333333,0.18416666666666667,0.1085,0.13283333333333333,0.101,0.10883333333333334,0.052833333333333336
21,-78.13300000000002,-81.30502520000003,12.499063058085797,1,399.0,4200.0,21.0,19.0,0.905,0.13316666666666666,0.19916666666666666,0.18416666666666667,0.1,0.13366666666666666,0.10033333333333333,0.102,0.0475
22,-70.21008000000002,-82.28063240000003,17.17054397725379,62,420.0,4200.0,21.0,20.0,0.9,0.13433333333333333,0.19983333333333334,0.18566666666666667,0.09933333333333333,0.1325,0.10066666666666667,0.1015,0.04616666666666667
23,-70.21008000000002,-82.23282820000004,17.97953958291871,53,588.0,4200.0,21.0,28.0,0.86,0.13466666666666666,0.19966666666666666,0.18566666666666667,0.10016666666666667,0.13266666666666665,0.10116666666666667,0.10116666666666667,0.044833333333333336
24,-70.21008000000002,-80.03142800000003,11.932260313067262,10,378.0,4200.0,21.0,18.0,0.91,0.135,0.19983333333333334,0.18283333333333332,0.10016666666666667,0.13383333333333333,0.1025,0.10183333333333333,0.044
25,-70.21008000000002,-79.40873540000003,20.333698096500864,0,378.0,4200.0,21.0,18.0,0.91,0.134,0.2,0.18266666666666667,0.10033333333333333,0.13333333333333333,0.10916666666666666,0.1045,0.036
26,-70.21008000000002,-74.64278920000004,14.835550591482725,0,336.0,4200.0,21.0,16.0,0.92,0.134,0.19916666666666666,0.1715,0.09966666666666667,0.1335,0.12716666666666668,0.10933333333333334,0.025666666666666667
27,-70.21008000000002,-73.50971160000003,21.08618624039107,0,210.0,4200.0,21.0,10.0,0.95,0.13366666666666666,0.20016666666666666,0.16633333333333333,0.09933333333333333,0.13316666666666666,0.1335,0.11333333333333333,0.0205
28,-70.21008000000002,-76.25177780000004,24.517559866723673,0,399.0,4200.0,21.0,19.0,0.905,0.13383333333333333,0.19916666666666666,0.16583333333333333,0.10083333333333333,0.1335,0.13366666666666666,0.11366666666666667,0.0195
29,-70.21008000000002,-74.04354620000004,16.478410090188483,0,273.0,4200.0,21.0,13.0,0.935,0.13366666666666666,0.20016666666666666,0.16666666666666666,0.09983333333333333,0.13316666666666666,0.13333333333333333,0.11283333333333333,0.02033333333333333
30,-67.13300000000002,-74.03157520000002,16.826997013293877,164,336.0,4200.0,21.0,16.0,0.92,0.13283333333333333,0.20016666666666666,0.166,0.1005,0.1335,0.13283333333333333,0.11033333333333334,0.023833333333333335
31,-67.13300000000002,-73.95660620000004,20.182327914776966,28,294.0,4200.0,21.0,14.0,0.9299999999999999,0.13333333333333333,0.2005,0.1665,0.1,0.133,0.13266666666666665,0.11,0.024
32,-67.13300000000002,-72.65204260000003,13.990498741746174,1,273.0,4200.0,21.0,13.0,0.935,0.13333333333333333,0.20316666666666666,0.16716666666666666,0.1,0.13333333333333333,0.12933333333333333,0.1095,0.024166666666666666
33,-47.76420000000002,-71.05914560000002,10.9551390868856,169,294.0,4200.0,21.0,14.0,0.9299999999999999,0.13283333333333333,0.2115,0.167,0.1,0.13333333333333333,0.1215,0.105,0.028833333333333332
34,-67.13300000000002,-69.34384360000004,10.339916194417972,0,273.0,4200.0,21.0,13.0,0.935,0.1335,0.22966666666666666,0.1675,0.0995,0.13316666666666666,0.10333333333333333,0.10033333333333333,0.033
35,-67.13300000000002,-71.99657720000003,17.381149328459735,0,399.0,4200.0,21.0,19.0,0.905,0.13333333333333333,0.23183333333333334,0.1665,0.10033333333333333,0.13333333333333333,0.10083333333333333,0.1,0.03383333333333333
